GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005MA,B19325_005EA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011EA,B19325_011MA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018MA,B19325_018EA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023MA,B19325_023EA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029MA,B19325_029EA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043EA,B19325_043MA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047MA,B19325_047EA,B19325_048EA,B19325_048MA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052MA,B19325_052EA,B19325_053MA,B19325_053EA,B19325_054EA,B19325_054MA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065EA,B19325_065MA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077EA,B19325_077MA,B19325_078MA,B19325_078EA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081EA,B19325_081MA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US01,3972124,3503,1895814,3709,862467,9364,0,200,862467,9364,1258,628,1247,579,4282,1200,3947,1204,11853,1880,10135,2144,22365,2817,21670,2967,38320,3686,24889,2921,58905,4735,72232,4802,51709,4181,61883,4301,46230,3729,63964,4294,79280,4679,59187,4326,94258,5094,134853,4774,1033347,10661,220462,7526,812885,9953,76435,3953,46639,3601,49496,3801,79395,4850,76200,5458,52562,3873,55014,4180,38216,3385,39856,3419,27442,2727,43807,2971,39024,3233,30330,2699,28669,2534,20275,2075,17296,2093,25321,2229,18376,2008,23701,2083,24831,2392,2076310,3989,665551,12376,0,200,665551,12376,655,318,521,358,4949,1135,5664,1533,18202,2358,17400,2393,32676,3715,26629,3383,45736,3911,26794,2713,66475,4823,67616,4155,56111,3798,50283,3831,37554,3121,46171,3581,50456,3641,31541,2956,40771,3705,39347,2703,1410759,13407,359733,9833,1051026,14043,102723,5223,68490,4528,91585,5431,143649,6254,130147,6501,84558,4799,81369,5187,50979,3458,46547,3422,32703,2811,44496,3220,40444,2652,26656,2312,24130,2163,16140,1817,15953,1937,17120,1987,8834,1266,11917,1646,12586,1934,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,583639,1229,307088,1526,145864,5129,0,153,145864,5129,31,34,56,82,1315,528,969,739,1310,588,777,450,2214,1027,2047,828,4752,1160,2553,857,8953,1872,9448,1721,6551,1458,9152,1664,7179,1761,9068,1451,11743,1887,13124,1973,23087,2567,31535,2337,161224,5577,15102,2687,146122,5001,24326,2627,7763,1340,9022,1467,7521,1519,7734,1103,6800,1392,6972,1231,3448,676,5646,882,4834,1263,9352,1492,7105,1476,4721,996,5398,1172,3681,912,3811,856,6019,1361,4522,993,6868,1050,10579,1589,276551,1567,102365,2796,0,153,102365,2796,288,195,217,190,524,389,500,376,884,398,1392,827,2131,922,1350,480,4028,1078,3018,1020,7556,1356,9224,1649,7929,1428,7051,1323,6011,1248,7059,1247,10844,1569,8660,1231,12934,1787,10765,1563,174186,3035,21230,1923,152956,3279,33888,2270,9607,1466,11422,1648,9596,1482,9787,1332,8542,1281,8604,1287,5713,1316,7543,1448,4908,1045,8593,1474,7026,1193,5484,1246,3875,880,2987,753,3374,697,3659,838,2289,633,3531,811,2528,652,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5663228,2008,2797660,2475,1292511,10544,0,208,1292511,10544,2861,950,1884,794,8157,1392,6302,1390,21979,2862,12601,1889,29564,3237,27759,3437,67669,4192,35342,3419,88730,5725,103935,5818,95939,5893,94483,5342,70222,4875,80535,5182,107910,5933,79051,4820,136408,5370,221180,7069,1505149,10818,340955,8509,1164194,11269,105581,4747,60926,4259,72834,4003,83369,5022,89804,4949,60489,4770,68787,3621,52299,4064,62095,4711,41567,3294,75488,4652,61567,3545,48736,3229,46788,3615,35384,3425,27247,2690,41112,2670,33436,2831,43027,3042,53658,3482,2865568,1852,954891,14539,0,208,954891,14539,890,464,1363,641,8454,1503,6950,1483,18168,2597,15959,2306,26814,3248,24507,3114,60656,5038,35329,3518,81032,4989,99121,5241,85511,4475,79460,4545,54224,3830,61551,3743,79326,4407,57123,3948,77152,4297,81301,4258,1910677,14354,515520,11328,1395157,12394,137987,6422,87728,5514,108402,5912,137701,6016,152654,6085,97235,5295,95291,4684,64633,4241,73405,4149,52936,3654,79336,5012,63984,3602,47883,3717,39004,2744,26405,2325,25786,2367,33055,2908,17025,1946,26332,2111,28375,2631,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2418049,3055,1179013,3349,536635,8605,0,201,536635,8605,1572,651,389,326,1475,689,4168,1087,9146,1941,5235,1386,13353,1991,10249,1884,28631,2787,18798,2530,45742,3728,48224,3632,37589,3938,41676,3648,31233,3323,36350,2949,46769,3652,37986,3468,52959,3953,65091,4104,642378,8657,143468,6608,498910,7449,40424,3711,27714,2815,30499,2924,50297,3992,52540,4207,34970,3062,34415,2784,25325,2667,25806,2364,18289,2079,28836,2871,23859,2253,19521,2128,16873,1807,12080,1778,9292,1278,15382,1649,8446,1142,11483,1616,12859,1573,1239036,3521,432699,9385,0,201,432699,9385,300,262,1335,847,2971,773,3003,894,13216,1754,8794,1605,23251,2979,14248,1864,34521,3575,19560,2868,48646,3982,44218,4194,38297,3469,32235,3712,27816,2677,23945,2858,31158,2903,22380,2472,22462,2680,20343,2252,806337,9974,186915,7393,619422,10061,55140,4151,41071,3700,52566,3546,94558,6090,78352,4633,51844,3830,45067,3371,29601,2455,28056,2842,19884,2125,28569,2733,22486,2717,13302,1789,13800,1684,9774,1666,8223,1341,10237,1707,5174,1291,4359,1020,7359,1241,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,32009857,3422,15802609,4183,7675793,32506,0,210,7675793,32506,13303,2098,8509,1372,34056,3168,34002,3831,109973,5782,68642,4492,160388,7532,148976,7263,362359,11376,210376,8195,468530,11450,541871,13455,444127,12140,478264,13331,345681,9396,419632,10398,596720,13021,484973,11847,860755,17478,1884656,19845,8126816,32868,2021692,20351,6105124,34412,524059,12600,349450,10142,397650,10718,435363,12726,642961,13535,317982,8961,355310,10439,263191,8379,311949,10907,192268,7153,328158,9917,278834,9805,208142,7115,182997,6385,140783,6300,137021,5649,199798,6915,162468,6948,254337,6951,422403,9376,16207248,3926,5305304,33307,0,210,5305304,33307,7325,1754,8977,1632,36701,4351,29514,2784,108343,6976,71975,4523,139946,7131,127261,6329,285929,9536,162502,7430,351676,10506,416745,10565,349238,10971,369670,9761,274696,9865,304563,9810,436136,10400,351894,10470,618025,12207,854188,13784,10901944,33530,3220089,23734,7681855,33592,697559,14466,533388,11507,680485,15539,705626,14315,958458,14052,453156,12113,491102,10054,298989,8127,387444,9835,227411,8147,374303,9581,319872,8220,226248,7557,199242,6641,133841,5219,147799,6610,190570,5675,147554,6422,228133,7559,280675,9435,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,4558575,2194,2281955,2677,1227016,11965,0,200,1227016,11965,1374,517,1363,582,4740,1083,5911,1610,15598,1967,12972,1489,21434,2915,15553,2361,37607,3198,26737,2356,66423,4860,83495,5007,73405,5298,78529,5287,66835,4064,80417,4861,119737,6891,89192,4507,151656,6019,274038,6561,1054939,12256,191962,6492,862977,11448,82700,4651,54067,3006,51972,3997,55835,4415,62495,4030,34557,2696,45079,3380,31532,2361,45179,3784,30392,2746,48989,3354,49621,3203,35995,3039,31143,2056,26775,2594,26053,2675,36055,2890,23451,2268,37151,2750,53936,3530,2276620,2384,858463,10634,0,200,858463,10634,1470,593,1349,601,5881,1339,4545,1070,16393,2489,11285,1799,17626,2240,17119,2524,39569,3938,22801,2467,58975,4528,71554,3847,74396,4712,72938,5040,57472,3762,61559,3970,81330,4090,63332,4315,85038,4949,93831,4620,1418157,11528,317906,8988,1100251,11262,111604,6006,78451,4494,79454,4426,97402,5551,115691,4933,63022,3226,67060,4359,48314,3130,59233,3818,36840,3304,63730,3834,51156,3297,40201,2755,28089,2270,25487,2796,24782,2444,31968,2769,21694,2093,26342,2233,29731,2236,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2986837,1938,1442504,2026,703851,9085,0,207,703851,9085,1052,409,1344,723,2617,823,2083,771,4374,982,2117,880,6027,1367,8949,2064,18080,2866,8516,1441,29590,3299,40160,3482,31572,3261,40328,3286,35754,3699,49160,3532,62859,3534,55923,3620,103831,4718,199515,5684,738653,8548,151311,5687,587342,9338,61403,3664,32874,2999,37877,2983,32335,3083,38694,3503,24673,3142,30467,3130,24561,2422,33911,2976,21353,2377,36333,3107,30025,2720,23863,2120,20582,2217,17349,1941,17377,1981,22803,2275,16646,1840,28557,3011,35659,2914,1544333,1981,542716,10980,0,207,542716,10980,858,430,963,580,1577,555,1226,548,5338,1457,3340,987,6098,1443,5933,1426,14949,1843,12524,1879,34867,3871,42073,3592,37559,3689,36824,4083,33597,2861,37640,3109,58118,4185,41329,3555,81918,4299,85985,4226,1001617,10949,202035,7318,799582,9570,76898,4248,50367,4022,54081,3700,62383,4174,79147,4928,50889,4025,52299,3642,40559,3466,46956,3602,25989,2055,49436,3660,38037,3073,27320,2603,24468,2331,14535,1656,17963,2454,25349,2652,16850,1874,21484,1966,24572,2364,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,792511,507,379153,1265,174590,4379,0,198,174590,4379,413,440,502,527,1095,523,527,430,1469,514,613,379,3019,1070,2791,872,5706,1074,2614,913,12325,2422,11894,2152,11041,1870,10999,1779,10239,1532,9509,1330,17857,1942,15376,1948,21656,2680,34945,2419,204563,4750,50589,2999,153974,4748,16582,2048,9412,1456,8931,1507,8261,1874,10933,1342,6157,1486,6422,1275,6326,1267,7458,1577,6028,1277,11121,1597,8476,1457,6172,1112,5422,1209,4416,897,5093,1051,6741,1126,4125,1029,7337,1184,8561,1328,413358,1113,143009,4642,0,198,143009,4642,0,198,70,113,592,366,692,386,2886,1112,820,538,2310,748,2124,1015,5687,1285,4268,1201,9577,1593,13852,1965,10154,1567,11542,1906,8745,1578,9200,1504,15145,2187,9927,1365,18442,2446,16976,1759,270349,4904,69455,4273,200894,5247,17966,2356,10226,1492,15678,1995,18243,1924,21173,2392,13849,1476,14096,1956,9697,1688,11153,1908,6317,1157,13787,1875,9655,1409,6071,1188,5474,964,4665,967,5561,1470,4921,900,3080,753,5611,1004,3671,906,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,585161,295,274333,549,147247,3798,0,208,147247,3798,0,208,0,208,349,309,339,326,1240,481,748,533,919,417,1394,984,2228,961,2284,917,4335,1088,7405,1476,4609,1184,6747,1321,5804,1822,8787,1950,11297,1774,13223,2148,20622,2150,54917,2589,127086,3779,32088,3457,94998,4170,11102,1544,6255,1571,6500,1353,9297,1910,8372,1912,4441,1025,3682,885,4260,1409,4248,989,2207,843,5211,1141,3707,1071,2435,761,2620,769,1362,580,1190,511,4373,1057,1763,603,5341,1109,6632,1187,310828,574,143982,4386,0,208,143982,4386,178,193,65,110,695,380,191,216,1474,750,645,464,1999,781,524,305,2843,1115,1446,830,5050,1181,5151,1229,3907,924,7449,1622,6638,1646,11039,1884,16459,2198,14726,1834,20201,1961,43302,2887,166846,4368,33952,3354,132894,3893,18064,2486,10685,1799,10385,1608,10675,1923,10237,1395,6758,1253,5527,1387,4465,1320,6410,1873,4232,1084,6069,1088,5574,1098,3387,854,3946,846,2858,906,2599,765,3759,849,4212,1157,5140,1015,7912,1247,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,17514198,4283,8482987,5321,3822608,25987,0,226,3822608,25987,3822,1036,5831,1575,18769,2390,18082,3117,78934,5625,45110,4630,113004,7752,98729,7672,224540,10116,120861,7711,309666,10355,340159,12449,273183,10195,285185,12216,200263,8858,242784,10592,293388,10787,217111,8247,340548,10008,592639,11127,4660379,25363,1045626,15407,3614753,26210,278008,9553,175235,8122,219691,9644,279914,9729,307374,9618,210747,7574,228439,9364,171993,7007,195981,8835,132386,6333,218774,9164,183945,7853,147039,7535,126573,6737,100945,5385,90001,4681,133182,5009,93394,5210,130326,6112,190806,7097,9031211,5206,3008594,21273,0,226,3008594,21273,3978,1060,5533,1455,22337,2784,22894,3184,72981,6033,47152,4584,119923,7617,109006,8307,208999,10043,130661,7717,300852,9681,297728,11633,245631,6536,246095,8344,179051,8035,184842,7794,217454,8617,160245,7084,215961,8668,217271,6813,6022617,22286,1492009,19349,4530608,23953,380383,10905,267289,10612,381385,11889,527333,12626,515134,14257,325088,10342,336357,11355,220999,8651,244463,8659,157586,7105,248784,8508,186090,7372,138863,6771,120930,6363,80891,5106,76462,5435,95498,5778,59549,3522,77958,4703,89566,4956,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
