GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002MA,B24032_002EA,B24032_003MA,B24032_003EA,B24032_004MA,B24032_004EA,B24032_005EA,B24032_005MA,B24032_006EA,B24032_006MA,B24032_007MA,B24032_007EA,B24032_008MA,B24032_008EA,B24032_009MA,B24032_009EA,B24032_010MA,B24032_010EA,B24032_011EA,B24032_011MA,B24032_012EA,B24032_012MA,B24032_013MA,B24032_013EA,B24032_014MA,B24032_014EA,B24032_015MA,B24032_015EA,B24032_016MA,B24032_016EA,B24032_017EA,B24032_017MA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020MA,B24032_020EA,B24032_021MA,B24032_021EA,B24032_022EA,B24032_022MA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025MA,B24032_025EA,B24032_026MA,B24032_026EA,B24032_027EA,B24032_027MA,B24032_028EA,B24032_028MA,B24032_029EA,B24032_029MA,B24032_030MA,B24032_030EA,B24032_031MA,B24032_031EA,B24032_032EA,B24032_032MA,B24032_033EA,B24032_033MA,B24032_034EA,B24032_034MA,B24032_035MA,B24032_035EA,B24032_036MA,B24032_036EA,B24032_037EA,B24032_037MA,B24032_038EA,B24032_038MA,B24032_039EA,B24032_039MA,B24032_040MA,B24032_040EA,B24032_041MA,B24032_041EA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044EA,B24032_044MA,B24032_045EA,B24032_045MA,B24032_046MA,B24032_046EA,B24032_047MA,B24032_047EA,B24032_048MA,B24032_048EA,B24032_049MA,B24032_049EA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052MA,B24032_052EA,B24032_053MA,B24032_053EA,B24032_054MA,B24032_054EA,state
0400000US13,40628,282,34907,4822,30968,3295,55992,14537,35114,1179,42009,767,51876,1385,28621,1733,46022,1252,45093,2704,60276,5960,62034,4797,61806,2490,76235,8536,44717,5589,51766,994,79278,3953,62461,29141,26704,2026,46232,1468,45365,2606,47677,2717,19116,2137,25395,3629,18187,1949,31681,2603,49919,1693,30500,242,20448,5377,19641,3844,81807,21150,32562,3093,30943,762,40169,3925,20662,655,36672,1334,35785,1586,47889,5301,45525,4316,42107,1293,44643,2730,38107,3909,36881,1878,50122,2514,56753,16413,23102,1563,35102,816,37502,1631,32943,1216,14423,881,20327,3761,13863,1005,19478,1379,40482,1319,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,44758,1552,31414,10866,31158,11048,100912,55236,52442,3158,51326,4131,47273,6003,30147,2382,51305,4413,48288,5839,80645,24943,53991,9453,47832,6280,66961,9898,39907,4627,47316,3460,62140,6155,-666666666,-222222222,30325,3515,52740,1853,50736,4799,61914,7720,31882,1196,30658,4717,32141,1557,35210,3743,62181,3136,35030,1298,29067,5638,29316,4361,-666666666,-222222222,41533,6978,27890,6474,40467,6187,27095,1366,41802,3952,39600,4505,60270,16978,31986,8751,40547,1361,42991,6340,36679,2932,37146,5393,46226,6472,42350,24135,26326,2722,39797,2255,40107,4345,39605,2279,27351,2911,21242,6533,28503,3847,27379,3902,51621,2245,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,37166,990,32755,2024,31354,1233,63626,7876,37162,2388,42223,3753,46970,4216,29582,2545,46734,3876,42500,8592,80971,25311,32496,10841,50053,8396,54408,9443,41051,4833,45067,6182,72333,6968,44124,250455,24378,3401,41540,1677,36706,2760,49728,11728,15439,1443,29186,9248,14443,2228,30690,2321,54651,6027,22626,878,17853,8153,13064,6976,31309,155,24086,4198,27222,5205,28785,7132,18980,1604,37370,8300,35056,8619,66500,31511,20506,4443,34609,3125,36803,3530,22508,10062,24417,2699,30799,3491,44762,30473,21307,1605,25711,1270,22373,2317,27050,1844,12039,924,10579,5794,12209,1228,16339,2280,39709,2648,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46587,395,42905,3757,41428,1304,53822,8008,46060,1159,50742,471,52445,2422,28499,1684,48167,1841,45326,1972,81942,6899,60413,2757,77325,4469,91767,2466,45901,2419,61616,904,81264,1037,71573,20843,31038,703,47773,1854,44003,2193,51120,961,21170,544,25904,3381,20683,515,37187,1411,71865,1086,31698,210,28919,6081,22079,5861,47048,16159,37117,2126,36018,935,42192,1902,19566,765,36692,1067,35253,1597,60375,10887,41370,1477,47360,1446,50148,1243,41561,1323,40203,1196,51662,1073,74740,3970,23990,1252,35248,539,40204,941,32447,581,15292,550,16427,1262,15091,713,21704,846,50876,1010,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,42370,492,41364,1173,40261,2531,64657,22283,41321,819,51141,490,51407,1796,27453,1709,49005,2571,45809,1804,67380,7810,49628,3321,56070,4685,70708,4625,37337,2366,47151,3531,66780,2730,83660,8531,30710,1882,42318,2175,40708,1893,46440,2429,14318,829,20959,3466,13126,873,35355,1819,52468,2165,28908,550,17687,6659,16438,3905,41196,13577,32094,1940,35509,837,35960,2799,18588,1265,34477,4716,31260,1192,54003,7797,35279,3801,37151,1012,38836,2248,31859,2139,31561,875,37203,2833,68766,20429,22494,1937,31735,516,30681,1156,32085,537,12708,710,14785,2629,12457,625,17028,1473,35527,1516,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,42475,754,39414,3041,38802,3480,45773,5732,42406,1824,46512,930,50595,1285,27474,2373,49325,1602,46281,1078,75094,6918,45447,8405,69203,4422,72151,6394,40105,5649,48285,3129,66584,3441,116520,48597,30276,1789,45006,3373,42500,5885,45406,3110,15247,1810,25203,6062,13670,1570,37790,3381,61828,3683,30345,337,21615,1841,21375,1831,39459,8874,35481,2456,34340,1470,37374,2700,18284,1321,36723,4651,34336,4089,50779,7390,26047,3706,41327,1206,42254,1699,32115,3150,31090,2162,38348,3791,48768,34954,21872,1057,32083,516,37294,1723,30998,500,12323,836,18015,5577,11848,753,21250,1057,50592,1409,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,41468,339,38083,2218,35605,1595,47497,5151,39339,1646,47942,1896,47363,4458,26889,1816,50446,1719,46536,4883,60952,5782,55244,7560,60115,5399,69740,6707,38176,6779,56929,4500,77757,4647,92333,35313,26354,2080,42244,1931,44688,2633,39222,4962,16308,1430,16597,3786,16247,1682,32819,4047,50322,2919,29182,862,22442,5865,18518,4720,38563,9512,27498,6279,36642,1744,36817,4043,20174,1159,36008,4698,33330,5104,50313,14282,34104,8716,38048,2972,40108,3091,32360,6007,31651,990,40766,2230,55969,14765,21431,978,31642,648,33245,2259,31081,787,12633,1117,18865,6114,12200,701,17584,1387,40887,1231,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,39685,778,35752,5784,26631,3654,51171,7994,41045,902,44022,1865,45921,2983,25262,1525,45412,3587,41497,1920,57100,7859,46061,3628,51924,2800,62158,7022,40099,5790,41035,1756,65522,4192,89745,65750,25331,2255,41306,1036,38250,2166,46101,3960,15502,794,16298,5578,15442,727,32312,2331,47029,3111,27723,587,28378,8526,22176,6672,45105,36624,32198,6125,32435,2185,37080,4448,17403,1085,31382,1447,30546,1554,42330,19734,29248,4090,37991,2266,38795,2369,34279,7181,31481,1566,40167,2086,53359,11768,22072,1267,32080,563,34589,2580,31704,491,12672,808,13867,2795,12518,817,18375,3011,37302,2096,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,41639,533,52387,5868,30927,2950,61412,2788,39699,3626,56395,2629,50319,4120,27467,2164,49904,2221,48049,2689,58140,7695,50203,10369,54973,10212,77315,5799,40032,5574,50119,4237,69137,5029,126822,266589,29972,2401,47346,2215,41846,2100,53069,5119,18373,1688,25636,3684,16735,1507,31315,1576,46031,1953,26459,397,42318,7087,16332,4825,61161,13914,34742,3811,32272,3933,32249,5787,18288,1166,30190,2506,28952,2845,46414,7365,30489,1109,37488,2190,39378,2158,27131,4706,30245,2028,34707,4175,29897,19968,19489,3876,31515,611,36281,1961,30209,963,15093,1115,18143,3176,13569,1601,16641,1594,39479,2165,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,40263,844,32421,7304,32343,7136,41591,90022,39114,2511,47843,3305,50028,5574,26992,2022,50176,3355,46564,7121,66047,16231,37122,12692,55789,5724,69597,6992,37779,11519,43027,4805,57325,7206,69797,155124,28373,3674,43762,4351,44182,5102,43131,8430,17294,1950,16952,6630,17344,2077,32303,4091,54714,5401,30727,457,19581,6240,19265,5371,-666666666,-222222222,24989,6032,32390,5498,40063,12421,19353,2597,31684,2395,30484,3961,48785,6313,36287,1349,45484,3123,47013,4007,37367,8480,34107,3787,42230,3966,12336,44607,20740,2607,33521,1600,35251,2061,32665,1606,14425,1843,19045,4280,13365,1851,19722,4049,41986,2372,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51563,343,43397,9005,41033,5759,62830,17379,44183,2984,59595,3767,50910,2228,28727,2143,46851,2219,44039,3283,80236,12490,65582,4457,70055,5598,85464,8300,50166,4105,69306,2850,90113,3269,102969,30233,35319,2029,52700,1797,52491,3324,52830,2560,20809,1242,26639,4870,19901,1158,41843,1653,90423,2747,40911,327,16444,3273,15468,2576,30288,12635,43097,3694,43573,4626,48238,7287,20188,1095,38767,4464,34008,4835,70425,5608,51403,1789,51446,883,53930,3173,44300,6795,51952,1132,65790,2488,62593,48685,26022,2015,40568,600,46465,1501,37293,972,16705,815,19604,4799,16402,814,28166,2510,79764,3500,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,52479,635,30621,2566,27766,4217,44657,13210,50527,614,64411,3016,52274,2667,30926,1024,50966,1170,45462,2163,83792,7405,76699,7136,87216,4850,100896,1005,52031,3157,77256,2353,98807,3578,131131,52890,37460,3563,52047,1078,53802,3036,51017,1651,23300,1889,25470,2691,22494,1991,37268,3684,80541,1317,39650,706,14606,8613,15100,8349,9480,82408,46379,3897,50295,1864,41108,2568,21133,942,40588,5260,32350,3702,62321,6974,54716,4947,56780,2349,61742,1583,42801,3194,51947,837,62170,1476,59040,23480,27123,2647,41540,527,45226,1673,40628,658,15032,1052,16911,4506,14711,1135,23269,2144,59694,3832,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,42185,251,31348,1327,26850,2105,55172,7712,40788,528,53023,1308,47853,2772,26650,797,47500,2049,42202,999,75820,4957,42734,2878,55272,2670,70282,3867,35630,1993,47217,2017,70264,2653,90023,18213,26301,851,48140,1679,44077,2612,51160,1135,16728,738,21784,1449,15595,787,32043,1135,60230,1234,29105,492,18956,2377,17519,1809,41543,29510,29686,3159,38720,1136,34230,2774,18311,853,35955,1420,32314,1920,62158,11103,32863,2858,41029,958,43538,2358,33187,2459,31791,823,41385,875,51126,7367,20942,1100,31874,335,33777,2282,31551,320,11986,314,15060,1739,11708,340,19498,1250,46360,1558,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,46972,455,40325,1912,35629,1366,76861,5732,50654,647,51360,504,54635,3009,30692,803,49230,2487,45828,1499,77820,4200,60893,2013,69091,4207,80978,2717,45071,4916,59693,3562,75423,2720,93621,20746,32172,1594,46128,1192,42676,3009,47429,2569,18819,1477,22345,3053,17273,997,37355,2065,61654,1329,34462,591,27243,5120,25787,4089,71067,21499,40140,3652,42155,809,44523,2665,21224,790,36484,2695,34222,3619,52371,4636,46110,5186,50185,1242,51415,911,40318,2794,40991,1116,50047,2903,61320,4099,24160,1790,35363,480,36190,1143,35083,667,15228,706,19591,3373,14011,1066,23157,1872,52203,1180,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,36876,617,42470,6199,32133,7576,56592,9494,34538,2196,41640,982,40677,2352,26111,1090,47440,3669,45493,4847,57370,6361,46931,10869,50303,6322,52092,12313,33469,11505,35431,3329,60030,7283,90706,64222,25091,5005,42317,2944,40337,2979,47105,4655,17132,2145,23545,4728,14127,3661,35747,3126,42739,3574,26469,531,26024,17464,15824,15118,31942,52165,29133,4484,30323,868,31914,3963,16492,723,30168,2576,29216,2178,41497,14261,22125,5832,31771,1363,32631,4368,30720,2559,25923,1970,32242,3453,-666666666,-222222222,17424,2705,32410,947,32792,2833,32297,924,14107,1134,19101,2812,12690,1169,20082,2337,34805,3116,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,40424,298,33713,3075,31675,1717,54545,4673,41131,702,45394,1126,49468,2960,26283,1225,46796,1656,42474,2478,67956,5579,57260,5994,59021,3913,67812,4776,42195,3846,49220,2726,69633,2812,107627,27379,27705,2291,41601,1192,42474,1706,40571,2256,16198,962,21805,2105,15248,1162,31834,1143,49197,2707,30059,304,22668,5951,20019,6566,80649,26512,35374,4809,35136,1602,36693,2950,20198,636,34683,3075,32276,2131,55159,8156,38414,5577,40657,910,41351,989,35788,2816,34865,2605,42655,2857,42233,9926,22883,2748,31691,440,35003,1308,30827,523,13067,967,17276,3690,12398,693,21434,903,37756,1404,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,36395,831,42420,5123,31974,3610,80705,9251,35550,2273,45653,4144,41254,4780,25686,1710,54871,3079,53220,3242,76366,19433,41421,6963,54868,12778,73405,15965,29402,5519,41085,4559,61536,3675,121020,5037,29178,3939,36493,3446,36456,4087,36553,6729,18259,2327,17069,3031,18835,2733,35416,7182,51875,2176,26586,720,25976,6482,23876,4485,61659,10450,31855,9280,27189,6031,31443,1917,19266,2089,42595,9470,39106,10447,43522,6307,24649,7404,33840,2641,37148,4033,23024,3715,31960,3756,39158,5162,-666666666,-222222222,24342,4694,30072,1697,28548,3350,30415,1479,15944,1771,14104,2946,16430,2168,18067,4532,37317,2548,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,42234,635,38789,2566,37843,2320,49332,4711,41874,1621,43435,2146,50186,3244,26463,1142,57375,2318,55453,3012,67331,5548,43392,8377,60439,3592,62866,4676,39964,4662,47414,5775,62877,3386,86316,68718,32339,2340,46332,2526,42409,2378,51836,3471,17024,1441,21655,6060,16342,1260,38034,3601,56686,2427,30193,423,18071,4747,17372,4170,25708,19085,38091,10805,32565,1732,38679,5135,20676,928,41417,3251,39575,3551,55923,19231,32095,6927,39565,2663,40187,2066,35797,5261,32422,3680,41042,2712,31679,16062,24004,3554,33284,1589,37476,2022,31597,647,13193,1677,15709,6141,12888,1571,21130,1748,37123,1254,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,39548,1322,64780,8022,26259,6216,80818,11395,41170,881,42243,4000,41350,5949,28469,2659,41717,1899,37725,3397,99334,7381,47030,12365,50830,2563,61328,11236,45774,6164,40163,2984,65736,8329,73875,31809,28048,2477,49687,3218,42918,5916,55433,5191,31656,764,36016,988,30240,1251,32434,4846,65209,4542,31055,301,62079,21507,21830,19233,71833,9482,37838,5722,30623,1349,35723,7818,22131,1002,38963,5216,35279,5374,66167,12958,35869,11191,36929,1641,37105,1812,36492,4350,32107,1432,40985,1689,75264,10209,23675,2283,36731,1050,40325,2318,35930,1083,26587,805,29493,2541,25388,1271,23826,1431,50384,2185,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,50293,462,27423,9631,26439,6590,53211,198530,48357,3611,60076,3730,54408,11767,30188,4913,54145,5373,48810,6657,85650,18484,74907,11265,71123,6168,90502,9497,41819,5441,63684,5851,90714,9421,102289,40746,37129,4947,50389,2789,47007,4631,55490,8931,20727,1789,20843,8274,20705,1746,40091,4072,60347,7110,33677,1586,15103,7218,15103,7218,-666666666,-222222222,33545,8102,46301,5511,46862,5727,19289,2754,38109,7362,34478,7516,50255,14464,40230,5321,50171,4209,50865,3325,45931,8719,40511,6045,50094,4598,31481,48319,28864,3098,37281,1750,41263,1412,35600,1479,16284,1734,15784,3229,16552,2707,21366,3740,46383,6613,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,52376,509,31322,6895,26431,3948,61794,22130,50060,2447,58619,3571,53310,3454,30866,819,47843,2281,43433,3465,90116,6423,86497,6976,101127,1062,120741,2859,50896,2707,73683,3231,93829,3629,97426,29697,35161,4551,54337,2126,55554,2606,52651,2673,21616,780,31070,1900,20555,906,36552,1884,80450,3082,37272,386,24118,9164,21001,7086,71194,150012,42078,3584,49289,3239,46346,4160,20642,829,31902,2912,29756,2711,76288,24734,62429,5106,61383,1228,67275,1825,41967,3534,47942,2672,58319,2976,65186,16302,25691,2301,40795,495,50551,746,36954,716,17054,616,20157,3660,16719,719,20375,783,53300,2423,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,34924,1221,46646,8280,27739,4986,67515,5961,33210,2848,41426,6029,50043,10706,22878,1629,41875,2230,40627,3242,54829,10852,25205,12419,40534,5396,52402,9808,26868,6248,53610,3351,79462,7928,221332,168397,24219,3493,37058,4432,35680,4004,40443,5758,17410,1289,20323,4688,16761,1374,29215,5518,47233,3542,26679,694,38142,14127,21185,9959,60024,22137,35306,9075,22181,3874,30602,2837,18223,1795,30859,2531,30070,6128,42432,15613,27333,8617,35242,3207,37270,2569,25687,9670,34904,4038,46707,6142,-666666666,-222222222,16557,1630,31459,890,34873,2241,30308,1182,14539,1243,19716,3280,13990,1113,15379,2383,42126,3412,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
