GEO_ID,B19013C_001E,B19013C_001M,NAME,B19013C_001MA,B19013C_001EA,state
0400000US01,48713,6799,Alabama,null,null,01
0400000US02,48920,1906,Alaska,null,null,02
0400000US04,34849,2060,Arizona,null,null,04
0400000US05,38141,6598,Arkansas,null,null,05
0400000US06,52436,2387,California,null,null,06
0400000US08,47745,6901,Colorado,null,null,08
0400000US09,32653,16333,Connecticut,null,null,09
0400000US10,38438,8498,Delaware,null,null,10
0400000US11,21534,7605,District of Columbia,null,null,11
0400000US12,45073,6942,Florida,null,null,12
0400000US13,49294,13619,Georgia,null,null,13
0400000US15,36820,28009,Hawaii,null,null,15
0400000US16,42419,7618,Idaho,null,null,16
0400000US17,54161,8298,Illinois,null,null,17
0400000US18,41858,18730,Indiana,null,null,18
0400000US19,38456,11414,Iowa,null,null,19
0400000US20,37701,7828,Kansas,null,null,20
0400000US21,23675,11147,Kentucky,null,null,21
0400000US22,35455,4860,Louisiana,null,null,22
0400000US23,37583,13232,Maine,null,null,23
0400000US24,81653,8599,Maryland,null,null,24
0400000US25,41410,10586,Massachusetts,null,null,25
0400000US26,45187,6396,Michigan,null,null,26
0400000US27,36912,3885,Minnesota,null,null,27
0400000US28,32220,7303,Mississippi,null,null,28
0400000US29,53154,5299,Missouri,null,null,29
0400000US30,33396,6931,Montana,null,null,30
0400000US31,42412,8366,Nebraska,null,null,31
0400000US32,41609,7355,Nevada,null,null,32
0400000US33,43919,42606,New Hampshire,null,null,33
0400000US34,51027,18907,New Jersey,null,null,34
0400000US35,33539,2574,New Mexico,null,null,35
0400000US36,41411,7014,New York,null,null,36
0400000US37,38236,4038,North Carolina,null,null,37
0400000US38,29557,3544,North Dakota,null,null,38
0400000US39,34942,8798,Ohio,null,null,39
0400000US40,40528,1666,Oklahoma,null,null,40
0400000US41,45003,8207,Oregon,null,null,41
0400000US42,40759,7704,Pennsylvania,null,null,42
0400000US44,42945,37466,Rhode Island,null,null,44
0400000US45,32553,11808,South Carolina,null,null,45
0400000US46,24385,2989,South Dakota,null,null,46
0400000US47,54953,22986,Tennessee,null,null,47
0400000US48,53103,3614,Texas,null,null,48
0400000US49,48925,8599,Utah,null,null,49
0400000US50,26104,25738,Vermont,null,null,50
0400000US51,57399,9043,Virginia,null,null,51
0400000US53,42127,3597,Washington,null,null,53
0400000US54,23250,22303,West Virginia,null,null,54
0400000US55,41262,4382,Wisconsin,null,null,55
0400000US56,44291,7535,Wyoming,null,null,56
0400000US72,27114,7246,Puerto Rico,null,null,72
