GEO_ID,B19202A_001E,B19202A_001M,NAME,B19202A_001EA,B19202A_001MA,state
0400000US01,30847,702,Alabama,null,null,01
0400000US02,51576,2810,Alaska,null,null,02
0400000US04,37864,971,Arizona,null,null,04
0400000US05,26531,846,Arkansas,null,null,05
0400000US06,50033,595,California,null,null,06
0400000US08,44930,1025,Colorado,null,null,08
0400000US09,47109,1201,Connecticut,null,null,09
0400000US10,40888,1999,Delaware,null,null,10
0400000US11,103468,4688,District of Columbia,null,null,11
0400000US12,35647,398,Florida,null,null,12
0400000US13,36832,682,Georgia,null,null,13
0400000US15,45068,3363,Hawaii,null,null,15
0400000US16,30964,834,Idaho,null,null,16
0400000US17,41475,479,Illinois,null,null,17
0400000US18,32837,735,Indiana,null,null,18
0400000US19,34777,909,Iowa,null,null,19
0400000US20,33865,909,Kansas,null,null,20
0400000US21,27589,1002,Kentucky,null,null,21
0400000US22,30811,848,Louisiana,null,null,22
0400000US23,31760,1243,Maine,null,null,23
0400000US24,53168,1455,Maryland,null,null,24
0400000US25,46271,1019,Massachusetts,null,null,25
0400000US26,34782,600,Michigan,null,null,26
0400000US27,41167,554,Minnesota,null,null,27
0400000US28,28818,1445,Mississippi,null,null,28
0400000US29,33757,1012,Missouri,null,null,29
0400000US30,31773,897,Montana,null,null,30
0400000US31,36441,1102,Nebraska,null,null,31
0400000US32,40779,970,Nevada,null,null,32
0400000US33,41712,1930,New Hampshire,null,null,33
0400000US34,48245,1541,New Jersey,null,null,34
0400000US35,30726,986,New Mexico,null,null,35
0400000US36,44960,751,New York,null,null,36
0400000US37,34617,876,North Carolina,null,null,37
0400000US38,36543,1837,North Dakota,null,null,38
0400000US39,34308,489,Ohio,null,null,39
0400000US40,29751,798,Oklahoma,null,null,40
0400000US41,36998,901,Oregon,null,null,41
0400000US42,33363,548,Pennsylvania,null,null,42
0400000US44,36086,1820,Rhode Island,null,null,44
0400000US45,33356,1102,South Carolina,null,null,45
0400000US46,33581,1913,South Dakota,null,null,46
0400000US47,31446,610,Tennessee,null,null,47
0400000US48,38339,731,Texas,null,null,48
0400000US49,38422,2063,Utah,null,null,49
0400000US50,35046,2332,Vermont,null,null,50
0400000US51,46250,895,Virginia,null,null,51
0400000US53,44154,979,Washington,null,null,53
0400000US54,24519,908,West Virginia,null,null,54
0400000US55,36287,532,Wisconsin,null,null,55
0400000US56,33965,2615,Wyoming,null,null,56
0400000US72,11961,396,Puerto Rico,null,null,72
