GEO_ID,B08126_001E,B08126_001M,B08126_002E,B08126_002M,B08126_003E,B08126_003M,B08126_004E,B08126_004M,B08126_005E,B08126_005M,B08126_006E,B08126_006M,B08126_007E,B08126_007M,B08126_008E,B08126_008M,B08126_009E,B08126_009M,B08126_010E,B08126_010M,B08126_011E,B08126_011M,B08126_012E,B08126_012M,B08126_013E,B08126_013M,B08126_014E,B08126_014M,B08126_015E,B08126_015M,B08126_016E,B08126_016M,B08126_017E,B08126_017M,B08126_018E,B08126_018M,B08126_019E,B08126_019M,B08126_020E,B08126_020M,B08126_021E,B08126_021M,B08126_022E,B08126_022M,B08126_023E,B08126_023M,B08126_024E,B08126_024M,B08126_025E,B08126_025M,B08126_026E,B08126_026M,B08126_027E,B08126_027M,B08126_028E,B08126_028M,B08126_029E,B08126_029M,B08126_030E,B08126_030M,B08126_031E,B08126_031M,B08126_032E,B08126_032M,B08126_033E,B08126_033M,B08126_034E,B08126_034M,B08126_035E,B08126_035M,B08126_036E,B08126_036M,B08126_037E,B08126_037M,B08126_038E,B08126_038M,B08126_039E,B08126_039M,B08126_040E,B08126_040M,B08126_041E,B08126_041M,B08126_042E,B08126_042M,B08126_043E,B08126_043M,B08126_044E,B08126_044M,B08126_045E,B08126_045M,B08126_046E,B08126_046M,B08126_047E,B08126_047M,B08126_048E,B08126_048M,B08126_049E,B08126_049M,B08126_050E,B08126_050M,B08126_051E,B08126_051M,B08126_052E,B08126_052M,B08126_053E,B08126_053M,B08126_054E,B08126_054M,B08126_055E,B08126_055M,B08126_056E,B08126_056M,B08126_057E,B08126_057M,B08126_058E,B08126_058M,B08126_059E,B08126_059M,B08126_060E,B08126_060M,B08126_061E,B08126_061M,B08126_062E,B08126_062M,B08126_063E,B08126_063M,B08126_064E,B08126_064M,B08126_065E,B08126_065M,B08126_066E,B08126_066M,B08126_067E,B08126_067M,B08126_068E,B08126_068M,B08126_069E,B08126_069M,B08126_070E,B08126_070M,B08126_071E,B08126_071M,B08126_072E,B08126_072M,B08126_073E,B08126_073M,B08126_074E,B08126_074M,B08126_075E,B08126_075M,B08126_076E,B08126_076M,B08126_077E,B08126_077M,B08126_078E,B08126_078M,B08126_079E,B08126_079M,B08126_080E,B08126_080M,B08126_081E,B08126_081M,B08126_082E,B08126_082M,B08126_083E,B08126_083M,B08126_084E,B08126_084M,B08126_085E,B08126_085M,B08126_086E,B08126_086M,B08126_087E,B08126_087M,B08126_088E,B08126_088M,B08126_089E,B08126_089M,B08126_090E,B08126_090M,B08126_091E,B08126_091M,B08126_092E,B08126_092M,B08126_093E,B08126_093M,B08126_094E,B08126_094M,B08126_095E,B08126_095M,B08126_096E,B08126_096M,B08126_097E,B08126_097M,B08126_098E,B08126_098M,B08126_099E,B08126_099M,B08126_100E,B08126_100M,B08126_101E,B08126_101M,B08126_102E,B08126_102M,B08126_103E,B08126_103M,B08126_104E,B08126_104M,B08126_105E,B08126_105M,NAME,B08126_001MA,B08126_001EA,B08126_002EA,B08126_002MA,B08126_003EA,B08126_003MA,B08126_004EA,B08126_004MA,B08126_005MA,B08126_005EA,B08126_006MA,B08126_006EA,B08126_007EA,B08126_007MA,B08126_008EA,B08126_008MA,B08126_009EA,B08126_009MA,B08126_010MA,B08126_010EA,B08126_011MA,B08126_011EA,B08126_012EA,B08126_012MA,B08126_013EA,B08126_013MA,B08126_014EA,B08126_014MA,B08126_015MA,B08126_015EA,B08126_016MA,B08126_016EA,B08126_017MA,B08126_017EA,B08126_018MA,B08126_018EA,B08126_019MA,B08126_019EA,B08126_020EA,B08126_020MA,B08126_021MA,B08126_021EA,B08126_022MA,B08126_022EA,B08126_023MA,B08126_023EA,B08126_024MA,B08126_024EA,B08126_025MA,B08126_025EA,B08126_026EA,B08126_026MA,B08126_027MA,B08126_027EA,B08126_028MA,B08126_028EA,B08126_029MA,B08126_029EA,B08126_030MA,B08126_030EA,B08126_031EA,B08126_031MA,B08126_032MA,B08126_032EA,B08126_033MA,B08126_033EA,B08126_034MA,B08126_034EA,B08126_035MA,B08126_035EA,B08126_036MA,B08126_036EA,B08126_037EA,B08126_037MA,B08126_038EA,B08126_038MA,B08126_039MA,B08126_039EA,B08126_040MA,B08126_040EA,B08126_041MA,B08126_041EA,B08126_042EA,B08126_042MA,B08126_043EA,B08126_043MA,B08126_044EA,B08126_044MA,B08126_045MA,B08126_045EA,B08126_046MA,B08126_046EA,B08126_047EA,B08126_047MA,B08126_048EA,B08126_048MA,B08126_049EA,B08126_049MA,B08126_050MA,B08126_050EA,B08126_051MA,B08126_051EA,B08126_052EA,B08126_052MA,B08126_053EA,B08126_053MA,B08126_054EA,B08126_054MA,B08126_055MA,B08126_055EA,B08126_056MA,B08126_056EA,B08126_057EA,B08126_057MA,B08126_058EA,B08126_058MA,B08126_059EA,B08126_059MA,B08126_060MA,B08126_060EA,B08126_061MA,B08126_061EA,B08126_062EA,B08126_062MA,B08126_063EA,B08126_063MA,B08126_064EA,B08126_064MA,B08126_065MA,B08126_065EA,B08126_066MA,B08126_066EA,B08126_067MA,B08126_067EA,B08126_068MA,B08126_068EA,B08126_069MA,B08126_069EA,B08126_070EA,B08126_070MA,B08126_071MA,B08126_071EA,B08126_072MA,B08126_072EA,B08126_073MA,B08126_073EA,B08126_074MA,B08126_074EA,B08126_075EA,B08126_075MA,B08126_076MA,B08126_076EA,B08126_077MA,B08126_077EA,B08126_078MA,B08126_078EA,B08126_079MA,B08126_079EA,B08126_080MA,B08126_080EA,B08126_081EA,B08126_081MA,B08126_082MA,B08126_082EA,B08126_083MA,B08126_083EA,B08126_084MA,B08126_084EA,B08126_085MA,B08126_085EA,B08126_086EA,B08126_086MA,B08126_087EA,B08126_087MA,B08126_088EA,B08126_088MA,B08126_089MA,B08126_089EA,B08126_090MA,B08126_090EA,B08126_091MA,B08126_091EA,B08126_092EA,B08126_092MA,B08126_093EA,B08126_093MA,B08126_094MA,B08126_094EA,B08126_095MA,B08126_095EA,B08126_096MA,B08126_096EA,B08126_097EA,B08126_097MA,B08126_098EA,B08126_098MA,B08126_099EA,B08126_099MA,B08126_100MA,B08126_100EA,B08126_101MA,B08126_101EA,B08126_102EA,B08126_102MA,B08126_103EA,B08126_103MA,B08126_104EA,B08126_104MA,B08126_105MA,B08126_105EA,state
0400000US01,2041619,17993,28552,2699,137410,7544,288913,9605,49482,4346,241403,7412,110512,6234,29323,3124,112352,5324,191855,8119,452101,12623,176092,7345,102223,6407,108380,5670,13021,1990,1748949,19969,22461,2673,110009,7152,249001,8963,44026,4032,211450,7544,97697,5704,25435,2841,96702,4975,155176,7102,395913,11477,143427,7753,85537,5728,100442,5271,11673,1976,173508,7679,3286,1150,21733,3160,29850,4274,1647,734,18047,2277,5785,1186,2139,860,6538,1458,14782,2135,34436,2891,19674,3093,9065,1652,6097,1271,429,438,7234,1504,0,200,419,414,977,545,180,218,1299,640,265,230,64,105,80,90,771,442,1353,604,1194,606,323,409,309,235,0,200,23594,3529,591,369,775,364,1576,858,278,192,1311,525,521,350,74,92,736,477,2477,970,7490,2428,4945,1367,1862,728,233,174,725,530,19462,2821,453,376,912,434,2153,818,461,448,2452,985,2912,839,51,89,501,351,1969,887,3293,903,2975,1002,996,601,140,121,194,173,68872,5117,1761,593,3562,1115,5356,1267,2890,892,6844,1632,3332,1195,1560,524,7795,1636,16680,2417,9616,1668,3877,1328,4440,1198,1159,609,0,200,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,351282,6043,14646,1741,23965,2554,12126,2086,5922,1492,39648,3803,27885,3037,7355,1231,10608,1752,25050,2419,82963,4067,31404,3319,14656,2062,38445,3547,16609,2173,243466,6186,6988,1151,18037,2268,4230,1025,4741,1411,29235,3273,19571,2196,5110,1248,7931,1349,16977,2240,58521,3241,19867,2675,10333,1670,29761,3139,12164,2227,41554,4193,1321,632,3186,1070,2828,1217,244,209,4589,1744,2555,702,973,656,1250,629,1552,666,11249,2041,3964,1317,1300,602,4430,1118,2113,922,5827,1561,408,339,45,47,610,500,17,37,668,403,825,741,78,96,0,153,284,213,1129,680,1308,686,43,38,303,227,109,157,25829,2365,1704,542,450,182,2502,799,273,201,1996,655,2598,1786,234,175,605,520,1838,728,5396,954,3165,982,725,304,2340,465,2003,994,18622,1701,3483,733,1136,538,794,482,264,158,2017,654,1297,278,581,360,339,247,1361,455,3397,617,1663,631,639,440,1444,287,207,187,15984,2030,742,425,1111,482,1162,702,383,286,1143,437,1039,421,379,278,483,287,3038,902,3271,846,1437,743,1616,645,167,75,13,23,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,3086150,17384,38577,3256,216327,9157,211279,9166,72186,5540,378494,11785,166091,6987,53514,4451,259823,7119,380803,11996,660732,13339,334102,12221,148072,8011,147879,6968,18271,2142,2362162,18831,28688,3012,157541,7346,168927,8295,55433,4882,294606,9725,135028,6252,39845,3784,195773,6670,269365,9996,523719,11772,242063,10549,110890,6487,124899,6230,15385,2103,339590,10803,4684,1176,39228,3555,22296,2697,5989,1085,42251,4431,15271,1979,4296,1481,21738,2342,43690,4385,64903,4501,43602,3861,17784,3541,12578,1608,1280,653,55495,5174,1322,954,2056,815,2463,1105,978,530,6639,1421,2783,842,786,449,3408,1054,6273,1228,11972,2116,11239,2266,2357,878,2936,789,283,216,61420,4149,1284,626,1913,856,1775,798,832,467,8984,1672,684,315,1568,1014,4100,1119,5313,1310,15426,2160,15234,2493,2366,694,1247,736,694,335,73568,5031,788,469,3630,1129,4462,1172,1450,634,10481,2159,6269,1452,1046,504,4064,981,8249,1608,14502,2052,11871,2020,3400,1012,3037,1098,319,228,193915,7427,1811,983,11959,2347,11356,1926,7504,1467,15533,2288,6056,1572,5973,1295,30740,3079,47913,3518,30210,2873,10093,1809,11275,2142,3182,949,310,308,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1281666,13086,34407,3269,82927,5276,169937,7035,32063,3201,170323,6744,74892,4606,19929,2995,67231,5174,97315,5008,311254,9298,100931,5870,57024,4539,58053,4380,5380,1352,1068253,12584,26604,2731,67694,4558,143476,6013,27731,2683,147238,6438,64600,4108,17175,3035,56608,4653,71760,4667,263756,8918,81806,5197,42653,3828,52609,3962,4543,1341,126414,6651,3229,860,10483,1920,18850,2408,2353,1016,14477,2159,5195,1244,1621,841,3827,1015,12668,1998,31058,3431,12325,2092,5984,1472,3833,1160,511,349,3788,1046,16,30,0,201,389,344,107,142,475,407,25,50,54,106,61,73,106,113,1744,861,262,242,511,382,38,63,0,201,23112,3075,758,367,1344,948,2531,822,324,295,2243,726,461,418,26,44,1393,732,825,469,5748,1130,4221,1216,2828,1255,410,425,0,201,12943,2357,752,475,782,493,1742,960,73,73,1790,704,2297,887,225,266,103,176,998,560,2177,867,1140,554,354,276,325,200,185,151,47156,3936,3048,1144,2624,1014,2949,723,1475,800,4100,1008,2314,763,828,469,5239,1391,10958,2217,6771,1574,1177,466,4694,1501,838,449,141,108,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,18320629,48194,394418,13601,1159510,17884,1660162,21666,504224,13743,1919785,25062,982549,13739,530234,12758,1118282,18348,2456654,26493,3806310,32063,1898342,27757,968849,17806,794278,16297,127032,5378,13541563,56126,260589,8717,880215,15781,1296451,20139,390682,11311,1448473,20901,795920,14157,370908,11751,806768,17019,1644512,20474,2909532,28747,1352795,21936,699452,16432,610180,12944,75086,5380,1837270,27936,77912,7636,164119,9226,182195,6892,50165,4030,189436,7037,86119,4936,40024,3572,80988,5403,222449,9986,355197,11184,202049,9564,108797,5833,68602,4699,9218,1282,919579,16698,4249,1059,30611,4135,63662,4579,14221,2081,99025,5707,33114,3191,41748,2713,63547,3959,183326,7118,153666,7814,132048,7420,46499,2848,49500,3975,4363,1106,473375,12939,10037,1745,11155,1888,18835,2436,7185,1289,61132,5111,8415,1406,12462,1679,29562,2694,58647,4523,109609,5470,82238,5195,30102,3570,9878,1787,24118,3531,455955,12634,24220,3452,20584,2869,36787,3614,9555,1837,49076,4358,24571,2913,15456,2020,16925,2581,75602,4776,80242,5008,61622,5602,21141,2681,16935,2174,3239,1015,1092887,19780,17411,2779,52826,4382,62232,3990,32416,3477,72643,4639,34410,4478,49636,4370,120492,5321,272118,8413,198064,8596,67590,5048,62858,3806,39183,3259,11008,3068,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2886978,17103,63802,4593,238736,8577,197248,8116,64863,4305,299897,9328,132819,5490,76275,4201,207154,8455,397500,9440,587268,11060,308731,9742,138451,6020,139542,5586,34692,3155,2161670,15648,43191,3650,180513,7157,155309,7231,51185,3679,229857,8045,104031,5269,55009,3582,151647,7177,263554,8272,460862,10882,223484,7852,107838,5103,111762,5020,23428,3166,246847,8470,8349,1730,31708,3887,16469,2504,4276,1173,27245,3105,9785,1713,4834,1253,10082,1652,27917,3134,47519,3126,33893,3693,10459,1848,10610,1771,3701,1067,92878,5937,1442,457,3800,1068,4351,1255,1511,736,9999,2186,4340,1407,2568,820,6576,1263,16153,2128,15620,1904,17283,2373,2917,870,6229,1560,89,103,77250,4817,2007,716,1897,656,2845,1071,584,362,10624,1735,1502,543,1221,604,5183,1290,9707,1744,14921,1833,13698,2513,3204,858,2700,843,7157,1054,64230,3878,2241,747,4232,1144,3834,1075,1240,446,6200,1408,6055,1487,1943,770,3770,947,9388,1809,12308,1435,7940,1724,1866,674,2956,880,257,262,244103,8996,6572,1569,16586,2617,14440,1821,6067,1129,15972,2378,7106,1533,10700,1356,29896,3486,70781,4153,36038,2873,12433,1861,12167,1641,5285,1281,60,91,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1778000,14686,6877,1344,105338,5627,187218,6473,39114,3719,188701,7974,74959,4927,41082,3924,154593,6729,203026,7622,468214,10453,149413,7668,85227,5019,65323,4337,8915,1281,1391813,14671,4200,1141,82634,5129,156276,5539,32042,3258,144283,7020,62923,4224,29672,3307,113394,5506,142332,6131,384843,9744,110008,6376,66775,4414,57642,4283,4789,1162,139660,7956,1096,609,14208,2358,16837,2695,2260,956,18027,2315,5211,1463,1566,626,6617,1352,15056,2297,31549,3371,15961,2345,6873,1330,3767,1178,632,405,83460,4978,166,196,3074,1068,3972,900,1860,647,11785,2184,1795,744,3794,1019,15705,1757,13417,1632,15838,2145,7531,1649,2760,858,1566,584,197,235,49471,4116,231,192,925,495,2019,697,569,577,5774,1505,705,396,2079,862,3029,812,3884,1170,17254,2154,8214,1908,2781,879,537,312,1470,969,22422,3214,154,210,352,275,1750,811,300,236,2710,1083,1432,799,551,434,1027,402,3242,1090,6413,1525,3074,1024,920,454,450,238,47,78,91174,4559,1030,465,4145,1287,6364,1210,2083,753,6122,1371,2893,1066,3420,891,14821,1909,25095,2643,12317,1563,4625,1222,5118,1246,1361,504,1780,957,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,430780,6838,4931,1401,30250,3133,33572,3340,9872,1575,50842,3992,24981,2712,6703,1564,44600,3441,40179,3415,101625,4885,37232,3037,17377,2087,25536,3068,3080,967,353445,7749,3130,908,26059,2971,26321,2709,8263,1522,43303,3860,22414,2751,4531,1226,35802,3242,30305,2949,84633,4613,29884,2961,13163,1779,23048,3036,2589,887,30680,3402,577,476,2096,711,4129,1731,792,566,3195,843,1421,772,329,247,2861,659,1784,649,7878,1861,2862,751,1278,892,1193,461,285,258,9598,1594,0,198,246,296,389,259,48,81,1057,582,205,222,167,230,1725,644,1445,630,2774,950,804,498,221,208,517,290,0,198,9566,1521,149,153,281,222,357,304,0,198,837,420,68,81,318,237,912,561,1175,565,1947,602,1655,610,1371,795,397,374,99,213,5264,1415,353,559,29,47,223,230,148,178,736,555,371,315,0,198,180,176,446,388,1212,583,1236,738,161,160,62,110,107,130,22227,2459,722,589,1539,807,2153,588,621,351,1714,1032,502,480,1358,691,3120,877,5024,1091,3181,926,791,426,1183,548,319,254,0,198,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,375380,6102,487,468,9453,2071,4852,1277,1973,600,16163,1982,11355,2021,11661,1727,26516,3106,87468,4366,63486,4416,34717,3356,36968,3391,66877,3636,3404,611,129051,5201,85,105,4881,1246,1958,699,1141,551,5983,1417,6610,1448,3367,850,10220,1764,26368,2795,28289,3148,8030,1446,9419,1621,21025,2342,1675,555,19495,2415,0,208,783,527,387,363,136,169,1246,546,943,1068,269,243,595,258,3421,1064,3584,895,1530,702,1943,727,4303,1042,355,297,122643,5311,120,209,2448,1391,756,422,309,245,5458,1164,2679,891,3351,836,6408,1675,30462,2772,15003,1686,14406,2148,14139,2099,26774,2585,330,248,47625,3750,241,347,336,292,167,162,0,208,2604,1102,68,85,1576,489,3861,1188,11690,1628,9009,1742,4517,973,5804,1258,6954,1231,798,606,28899,3336,0,208,204,209,278,259,119,155,523,364,526,370,1824,767,3644,1237,6843,1468,3590,887,2907,1052,3040,1075,5155,1158,246,223,27667,2948,41,69,801,657,1306,752,268,292,349,255,529,536,1274,425,1788,656,8684,1363,4011,1152,3327,1726,2623,848,2666,926,0,208,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,9355081,35950,90919,6944,713223,17253,469185,11353,240957,10975,1200242,20191,517034,14427,163406,8493,717759,14818,1220750,20823,1935221,25900,1149154,22991,500479,15744,384817,13480,51935,3189,7423934,39897,59760,5296,537136,14473,380605,11060,190058,9986,974758,17448,427521,12683,131203,7459,567460,13309,893974,19437,1620068,23442,878790,20026,389966,12220,332397,11207,40238,3249,850429,21057,12171,2140,103698,7439,39322,4326,17863,2705,110252,8348,38183,4417,8623,1445,43633,3695,108897,8586,169341,7356,121102,7677,45621,4730,27520,3177,4203,1100,162401,8778,4900,1515,10563,2312,4812,1330,1633,736,24293,3496,6508,1485,2066,1137,6334,1610,19416,3354,27626,3365,39628,4657,10100,1766,4378,1387,144,170,132386,8683,2252,1285,4109,1324,3571,1089,1865,884,20623,2390,3934,1243,1319,487,11771,2212,12886,2622,20417,2570,31592,4328,11066,2768,2896,1017,4085,1061,211425,10124,3950,1666,17930,3383,10636,1956,5286,1472,28508,3300,18623,2785,3134,1069,8733,1392,24537,3091,26105,2684,46938,4669,9119,1878,6652,1537,1274,539,574506,15223,7886,1588,39787,3668,30239,3151,24252,3148,41808,3914,22265,2932,17061,2407,79828,5480,161040,7748,71664,5285,31104,3381,34607,3217,10974,2125,1991,556,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
