GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001EA,B19053_001MA,B19053_002EA,B19053_002MA,B19053_003MA,B19053_003EA,state
0400000US01,1841665,12421,150241,6371,1691424,13477,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,35129,2136,215612,3579,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,258375,8630,2294597,13825,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,109281,5653,1043801,8832,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,1836792,18691,11168305,25051,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,285506,8121,1853701,11091,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,167203,6778,1189559,9555,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,28503,2563,329434,4139,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,29065,2698,252410,4138,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,755941,15505,6934023,26653,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,381380,10569,3363694,16494,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,57903,3520,400175,5450,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,77085,4160,548050,6631,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,450700,9675,4357972,17018,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,231973,6555,2325326,11271,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,165881,5617,1091624,8473,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,137318,4881,991665,7816,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,163199,5086,1561835,10406,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,159141,6276,1577982,11736,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,79520,4324,461439,6510,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,238673,6425,1968670,9823,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,289916,7290,2315038,12009,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,358282,7686,3571735,12496,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,259308,5965,1902903,8899,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,94362,5455,997618,10382,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,243465,7836,2141670,13622,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,63932,3192,359159,4631,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,98244,4566,656246,6430,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,101711,4818,992902,8183,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,65507,3601,463193,5587,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,301600,7450,2917198,11453,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,73404,4334,694301,7075,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,784319,14345,6520013,22933,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,404893,10505,3550176,15926,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,46545,2791,269761,3871,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,429013,10360,4238179,17322,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,159358,4808,1311006,7428,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,211477,6846,1392158,10897,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,468935,8401,4539816,13270,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,38889,2905,369859,4656,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,177134,7511,1727966,12207,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,52171,3033,292089,4084,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,284921,7306,2303734,12920,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,1136121,16903,8487753,22920,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,123889,4490,851559,6558,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,40373,2012,216256,4243,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,317293,7806,2803587,14605,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,326233,9507,2514144,13011,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,46991,3372,668317,7390,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,233600,6021,2116693,8735,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,29565,2391,196231,4504,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,96229,5611,1095076,11552,Puerto Rico,null,null,null,null,null,null,72
