GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US01,1203689,98177,12130,1854,2846,2587,5360,31416,651437,60425,31007,28367,43156,63781,171146,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,167401,8207,320,500,284,485,1071,1521,103847,4666,7092,3716,5901,15460,14331,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1652325,107274,11603,3699,2091,3230,6410,41755,916387,77343,42281,35644,55483,86359,262766,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,754699,57863,6232,1237,1006,1578,3208,16766,430054,37669,19397,15963,22865,36497,104364,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,8910617,554783,56230,13866,15500,22432,37998,157258,5025983,429008,276260,243063,337438,559826,1180972,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1366807,56446,8859,1363,1684,2475,4215,16918,864132,68736,39680,28983,37563,62523,173230,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,877293,37031,3189,897,780,1582,1933,10344,527871,49164,31610,22765,31248,48172,110707,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,235795,14463,1306,359,419,375,574,4169,139338,12721,6531,4433,5819,10806,34482,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,119357,9551,1620,284,149,440,602,3283,65937,3925,3674,2185,3992,8586,15129,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4943506,309737,41258,6692,6602,10816,14855,109069,2720256,259844,131291,114543,173441,261705,783397,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2525783,172693,19602,3647,3428,6674,12010,61694,1418648,120709,70504,50890,86651,145912,352721,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,320336,15128,2351,181,660,350,602,4275,171322,14121,12237,10871,13498,27829,46911,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,419774,26645,2430,306,635,314,1370,4525,271454,21617,13348,8847,11204,16239,40840,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
