GEO_ID,B19013H_001E,B19013H_001M,NAME,B19013H_001EA,B19013H_001MA,state
0400000US01,56138,852,Alabama,null,null,01
0400000US02,81838,2518,Alaska,null,null,02
0400000US04,62391,625,Arizona,null,null,04
0400000US05,49890,899,Arkansas,null,null,05
0400000US06,83682,655,California,null,null,06
0400000US08,75285,911,Colorado,null,null,08
0400000US09,85122,1635,Connecticut,null,null,09
0400000US10,69271,2182,Delaware,null,null,10
0400000US11,134358,6398,District of Columbia,null,null,11
0400000US12,58110,560,Florida,null,null,12
0400000US13,65420,729,Georgia,null,null,13
0400000US15,77472,3394,Hawaii,null,null,15
0400000US16,53711,1547,Idaho,null,null,16
0400000US17,70712,481,Illinois,null,null,17
0400000US18,57327,696,Indiana,null,null,18
0400000US19,60447,542,Iowa,null,null,19
0400000US20,60007,664,Kansas,null,null,20
0400000US21,50140,652,Kentucky,null,null,21
0400000US22,57217,918,Louisiana,null,null,22
0400000US23,57071,1158,Maine,null,null,23
0400000US24,91044,944,Maryland,null,null,24
0400000US25,84988,1151,Massachusetts,null,null,25
0400000US26,59291,464,Michigan,null,null,26
0400000US27,71863,553,Minnesota,null,null,27
0400000US28,54928,1176,Mississippi,null,null,28
0400000US29,57114,531,Missouri,null,null,29
0400000US30,54715,1429,Montana,null,null,30
0400000US31,63091,1164,Nebraska,null,null,31
0400000US32,62974,1430,Nevada,null,null,32
0400000US33,74576,1734,New Hampshire,null,null,33
0400000US34,91454,799,New Jersey,null,null,34
0400000US35,55360,1509,New Mexico,null,null,35
0400000US36,75606,569,New York,null,null,36
0400000US37,60263,562,North Carolina,null,null,37
0400000US38,64750,2026,North Dakota,null,null,38
0400000US39,58841,555,Ohio,null,null,39
0400000US40,53366,752,Oklahoma,null,null,40
0400000US41,61717,819,Oregon,null,null,41
0400000US42,62889,516,Pennsylvania,null,null,42
0400000US44,71295,1971,Rhode Island,null,null,44
0400000US45,59313,1053,South Carolina,null,null,45
0400000US46,60204,1389,South Dakota,null,null,46
0400000US47,54748,594,Tennessee,null,null,47
0400000US48,72361,645,Texas,null,null,48
0400000US49,71881,781,Utah,null,null,49
0400000US50,58036,2278,Vermont,null,null,50
0400000US51,77455,849,Virginia,null,null,51
0400000US53,73362,739,Washington,null,null,53
0400000US54,44536,1362,West Virginia,null,null,54
0400000US55,62286,398,Wisconsin,null,null,55
0400000US56,61439,1838,Wyoming,null,null,56
0400000US72,33963,14480,Puerto Rico,null,null,72
