GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,B98021_010E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,B98021_010EA,state
0400000US01,95.7,4.3,1.4,0.0,0.8,0.0,0.1,0.3,1.0,0.6,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,91.8,8.2,3.8,0.2,0.9,0.5,0.0,0.3,0.8,1.7,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,92.5,7.5,4.9,0.0,0.7,0.1,0.1,0.4,0.7,0.6,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,95.3,4.7,1.5,0.0,0.8,0.1,0.2,0.3,0.8,1.1,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,93.8,6.2,2.0,0.0,0.8,0.1,0.1,0.5,1.3,1.4,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,93.6,6.4,3.2,0.1,0.9,0.1,0.0,0.4,0.3,1.4,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,94.1,5.9,2.3,0.0,0.3,0.1,0.1,0.4,1.8,0.9,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,95.8,4.2,1.9,0.0,0.4,0.1,0.0,0.3,1.0,0.5,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,89.0,11.0,5.9,0.0,0.8,0.0,0.1,0.3,3.1,0.7,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,94.0,6.0,1.9,0.0,1.1,0.1,0.1,0.3,0.9,1.6,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,92.7,7.3,3.1,0.1,0.8,0.1,0.1,0.4,1.4,1.3,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,95.3,4.7,1.5,0.0,0.4,0.2,0.1,0.4,0.8,1.3,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,94.9,5.1,3.0,0.0,0.5,0.1,0.1,0.3,0.6,0.5,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,93.6,6.4,2.1,0.2,1.0,0.1,0.1,0.4,1.5,1.1,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,95.1,4.9,1.7,0.0,0.8,0.1,0.0,0.3,0.9,1.1,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,97.5,2.5,0.9,0.0,0.3,0.0,0.1,0.4,0.5,0.3,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,95.3,4.7,2.2,0.0,1.1,0.1,0.0,0.4,0.6,0.4,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,95.2,4.8,2.6,0.0,0.1,0.1,0.0,0.3,1.2,0.5,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,93.9,6.1,1.8,0.0,1.3,0.0,0.0,0.3,1.5,1.0,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,92.4,7.6,2.5,0.1,2.0,0.2,0.0,0.3,1.2,1.4,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,90.7,9.3,4.4,0.0,0.6,0.1,0.1,0.4,2.1,1.5,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,93.1,6.9,2.8,0.0,0.8,0.1,0.2,0.5,1.6,0.9,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,95.5,4.5,2.3,0.0,0.2,0.0,0.0,0.3,1.1,0.5,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,96.6,3.4,1.6,0.0,0.3,0.0,0.1,0.4,0.8,0.2,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,94.7,5.3,2.5,0.0,0.7,0.1,0.0,0.3,1.1,0.5,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,94.0,6.0,2.3,0.0,1.1,0.1,0.1,0.3,1.0,1.0,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,92.3,7.7,3.3,0.1,1.4,0.2,0.0,0.3,0.7,1.6,Montana,null,null,null,null,null,null,null,null,null,null,30
