GEO_ID,B29003_001E,B29003_001M,B29003_002E,B29003_002M,B29003_003E,B29003_003M,NAME,B29003_001EA,B29003_001MA,B29003_002MA,B29003_002EA,B29003_003EA,B29003_003MA,state
0400000US01,3583677,5676,511054,16300,3072623,16958,Alabama,null,null,null,null,null,null,01
0400000US02,517757,3007,49159,3817,468598,4449,Alaska,null,null,null,null,null,null,02
0400000US04,4777975,13795,576042,15526,4201933,20643,Arizona,null,null,null,null,null,null,04
0400000US05,2133163,4956,307498,10291,1825665,11384,Arkansas,null,null,null,null,null,null,05
0400000US06,25094781,39878,2633646,37341,22461135,51256,California,null,null,null,null,null,null,06
0400000US08,3957876,9336,369997,10915,3587879,15327,Colorado,null,null,null,null,null,null,08
0400000US09,2517770,9229,206126,10544,2311644,14314,Connecticut,null,null,null,null,null,null,09
0400000US10,688470,4046,80203,5615,608267,6769,Delaware,null,null,null,null,null,null,10
0400000US11,480375,4920,70289,5172,410086,6290,District of Columbia,null,null,null,null,null,null,11
0400000US12,14681906,31804,1679621,34110,13002285,40779,Florida,null,null,null,null,null,null,12
0400000US13,7140232,15227,892940,24637,6247292,29202,Georgia,null,null,null,null,null,null,13
0400000US15,995557,7872,86205,5597,909352,8502,Hawaii,null,null,null,null,null,null,15
0400000US16,1194878,4810,137842,7825,1057036,8962,Idaho,null,null,null,null,null,null,16
0400000US17,8806652,17156,939914,18406,7866738,26522,Illinois,null,null,null,null,null,null,17
0400000US18,4740347,8788,546858,15585,4193489,17277,Indiana,null,null,null,null,null,null,18
0400000US19,2241148,5187,219528,7859,2021620,9060,Iowa,null,null,null,null,null,null,19
0400000US20,2020972,5734,211409,7286,1809563,9375,Kansas,null,null,null,null,null,null,20
0400000US21,3237198,6395,499043,13888,2738155,15455,Kentucky,null,null,null,null,null,null,21
0400000US22,3356655,7055,563618,16493,2793037,19037,Louisiana,null,null,null,null,null,null,22
0400000US23,1036631,2601,108827,5470,927804,5949,Maine,null,null,null,null,null,null,23
0400000US24,4192489,13569,340224,13158,3852265,18115,Maryland,null,null,null,null,null,null,24
0400000US25,4798871,15110,425232,12593,4373639,19128,Massachusetts,null,null,null,null,null,null,25
0400000US26,7305352,10573,902521,17806,6402831,19888,Michigan,null,null,null,null,null,null,26
0400000US27,3983690,8153,330683,9574,3653007,10863,Minnesota,null,null,null,null,null,null,27
0400000US28,2156308,3885,374266,11296,1782042,11443,Mississippi,null,null,null,null,null,null,28
0400000US29,4459667,7660,517827,14135,3941840,15587,Missouri,null,null,null,null,null,null,29
0400000US30,791491,2009,93051,5869,698440,6275,Montana,null,null,null,null,null,null,30
0400000US31,1323857,4593,119261,6224,1204596,7185,Nebraska,null,null,null,null,null,null,31
0400000US32,2002365,9605,214467,11268,1787898,13836,Nevada,null,null,null,null,null,null,32
0400000US33,1012257,3521,68718,4611,943539,5815,New Hampshire,null,null,null,null,null,null,33
0400000US34,6057850,18998,478384,15634,5579466,23386,New Jersey,null,null,null,null,null,null,34
0400000US35,1462326,7513,242696,10465,1219630,10698,New Mexico,null,null,null,null,null,null,35
0400000US36,13468107,25867,1561408,27584,11906699,33257,New York,null,null,null,null,null,null,36
0400000US37,7281726,14126,887601,19191,6394125,24105,North Carolina,null,null,null,null,null,null,37
0400000US38,542722,2697,52568,3564,490154,4970,North Dakota,null,null,null,null,null,null,38
0400000US39,8556382,11162,1021720,19926,7534662,22118,Ohio,null,null,null,null,null,null,39
0400000US40,2743507,6129,374955,9283,2368552,10916,Oklahoma,null,null,null,null,null,null,40
0400000US41,3003752,9805,358297,11897,2645455,15216,Oregon,null,null,null,null,null,null,41
0400000US42,9415581,12448,1035118,19951,8380463,22274,Pennsylvania,null,null,null,null,null,null,42
0400000US44,755896,5631,73950,5897,681946,8122,Rhode Island,null,null,null,null,null,null,44
0400000US45,3678813,6359,478366,13128,3200447,14301,South Carolina,null,null,null,null,null,null,45
0400000US46,618199,2309,70712,4079,547487,4599,South Dakota,null,null,null,null,null,null,46
0400000US47,4882231,9543,628440,16566,4253791,17889,Tennessee,null,null,null,null,null,null,47
0400000US48,17666370,36641,1973866,30284,15692504,43673,Texas,null,null,null,null,null,null,48
0400000US49,1992183,6732,173726,9653,1818457,12524,Utah,null,null,null,null,null,null,49
0400000US50,473424,1929,49485,4054,423939,4777,Vermont,null,null,null,null,null,null,50
0400000US51,5931547,15648,551383,16534,5380164,21415,Virginia,null,null,null,null,null,null,51
0400000US53,5157278,13959,491067,13402,4666211,20795,Washington,null,null,null,null,null,null,53
0400000US54,1388251,2848,238755,9795,1149496,9933,West Virginia,null,null,null,null,null,null,54
0400000US55,4252681,7950,433037,10305,3819644,12984,Wisconsin,null,null,null,null,null,null,55
0400000US56,417563,2727,42831,3690,374732,4588,Wyoming,null,null,null,null,null,null,56
0400000US72,2610444,4614,1070775,24231,1539669,24410,Puerto Rico,null,null,null,null,null,null,72
