GEO_ID,B19054_001E,B19054_001M,B19054_002E,B19054_002M,B19054_003E,B19054_003M,NAME,B19054_001MA,B19054_001EA,B19054_002EA,B19054_002MA,B19054_003EA,B19054_003MA,state
0400000US01,1841665,12421,293706,7468,1547959,13615,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,106157,3935,144584,4287,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,507913,9705,2045059,14029,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,181326,5482,971756,8678,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,2858112,20980,10146985,25869,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,514490,9123,1624717,12126,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,361685,7085,995077,9566,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,74091,3362,283846,4610,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,70856,3237,210619,3836,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,1615741,17096,6074223,22975,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,590659,11198,3154415,20255,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,129531,4317,328547,5187,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,127922,4878,497213,6885,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,1024166,10889,3784506,17186,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,456048,9482,2101251,13007,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,289808,7120,967697,8505,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,252379,6558,876604,8548,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,277930,7550,1447104,10632,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,256282,6942,1480841,10966,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,133185,5105,407774,6745,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,506772,8740,1700571,10903,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,676405,10643,1928549,12474,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,781805,9766,3148212,15291,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,523966,9452,1638245,11645,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,138700,4880,953280,9501,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,467212,9976,1917923,13388,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,115882,4262,307209,5333,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,164918,4573,589572,6101,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,174225,4646,920388,7863,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,132830,5178,395870,5506,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,775690,9057,2443108,10569,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,140679,5650,627026,8014,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,1542332,16579,5762000,21779,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,731805,12884,3223264,16320,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,76198,3492,240108,4465,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,922897,13068,3744295,17530,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,259249,5994,1211115,7821,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,384604,7520,1219031,10682,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,1164315,13205,3844436,15327,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,89973,4268,318775,5042,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,326891,8760,1578209,11705,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,86419,3608,257841,4405,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,448483,8410,2140172,11768,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,1566194,19618,8057680,24635,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,195198,5005,780250,6717,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,71203,3109,185426,3969,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,740336,10856,2380544,14804,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,721390,10155,2118987,12748,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,114326,4458,600982,7550,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,569974,9903,1780319,11342,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,55386,3472,170410,4197,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,53452,3783,1137853,11085,Puerto Rico,null,null,null,null,null,null,72
