GEO_ID,C27010_001E,C27010_001M,C27010_002E,C27010_002M,C27010_003E,C27010_003M,C27010_004E,C27010_004M,C27010_005E,C27010_005M,C27010_006E,C27010_006M,C27010_007E,C27010_007M,C27010_008E,C27010_008M,C27010_009E,C27010_009M,C27010_010E,C27010_010M,C27010_011E,C27010_011M,C27010_012E,C27010_012M,C27010_013E,C27010_013M,C27010_014E,C27010_014M,C27010_015E,C27010_015M,C27010_016E,C27010_016M,C27010_017E,C27010_017M,C27010_018E,C27010_018M,C27010_019E,C27010_019M,C27010_020E,C27010_020M,C27010_021E,C27010_021M,NAME,C27010_001EA,C27010_001MA,C27010_002EA,C27010_002MA,C27010_003MA,C27010_003EA,C27010_004EA,C27010_004MA,C27010_005EA,C27010_005MA,C27010_006EA,C27010_006MA,C27010_007EA,C27010_007MA,C27010_008MA,C27010_008EA,C27010_009MA,C27010_009EA,C27010_010EA,C27010_010MA,C27010_011MA,C27010_011EA,C27010_012EA,C27010_012MA,C27010_013EA,C27010_013MA,C27010_014EA,C27010_014MA,C27010_015EA,C27010_015MA,C27010_016MA,C27010_016EA,C27010_017EA,C27010_017MA,C27010_018EA,C27010_018MA,C27010_019EA,C27010_019MA,C27010_020MA,C27010_020EA,C27010_021MA,C27010_021EA,state
0400000US13,10241594,3158,2670877,6790,1427369,24400,960634,24953,83245,7442,199629,11691,2195369,8938,1442863,16222,178210,8220,53573,5030,520723,13960,4003212,8420,2810645,20601,382301,11710,165710,7147,644556,18150,1372136,4076,39680,3714,570888,11344,751300,11025,10268,2173,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,320949,1506,206425,6149,90521,5795,16965,3160,7038,1522,279645,2587,207047,5321,42247,3937,9202,1348,21149,2833,523181,2478,412918,5775,59653,3906,27256,2840,23354,3205,249427,864,11187,1633,70867,3743,166087,3887,1286,560,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,471739,3042,267798,9303,157420,8214,24884,4016,21637,3438,345003,4218,237016,6344,31441,3373,12866,2568,63680,5168,619993,3266,445113,7229,56483,5069,32338,3225,86059,5620,258538,1852,6096,1459,94080,4977,157725,5178,637,425,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,3069418,5586,1820241,25432,1062369,21111,97459,7890,89349,7118,2735327,7101,1904059,18258,454000,11553,51321,3439,325947,13030,4933907,5716,3648150,17859,710876,14849,149026,5490,425855,12081,1881474,3204,73602,4590,711302,11430,1078464,12047,18106,2775,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,1670417,5180,988352,15684,508551,15645,67729,5614,105785,7948,1399542,5947,979660,12197,187195,8499,36036,3542,196651,8892,2510812,5782,1843535,14627,340434,9167,98560,5271,228283,8253,987663,3468,22525,2411,351763,8245,607695,8807,5680,1531,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,775929,4252,489061,9444,213408,8837,49416,5072,24044,3125,657621,4546,492009,7459,88961,5205,22929,2401,53722,4347,1168146,4607,914844,7812,142004,5573,44945,3503,66353,4388,500483,1796,10134,1273,160838,4722,327613,4613,1898,836,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,755441,4361,476565,9488,210612,7993,28788,3297,39476,4352,612721,5107,460957,7005,43818,3437,17050,2132,90896,5191,1059100,4010,814364,8114,82369,4359,44636,3633,117731,6133,428192,2189,9754,1517,140681,4261,276468,4407,1289,557,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,1078842,4462,563368,13421,429575,15022,44993,3793,40906,6781,898179,5672,556223,9046,225864,7542,31989,3190,84103,5634,1708985,4580,1112216,13900,398840,10825,89361,4754,108568,5710,684934,2637,13567,1646,260242,6853,409475,7512,1650,576,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,1175200,4887,526120,13624,561003,15017,52010,5665,36067,4744,1001167,6655,589187,11719,222020,9098,37428,3595,152532,7909,1728794,5738,1104583,13638,350435,11394,82935,5175,190841,8017,675097,2832,25357,2733,304069,7951,342462,8244,3209,979,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,271746,2109,172458,5389,75437,4533,10426,1671,13425,2009,247225,2406,169404,5249,30180,2750,9233,1599,38408,3617,542786,1936,386658,6325,77795,4293,23614,2140,54719,3476,259892,1188,7607,1428,99292,4343,152478,4151,515,370,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,1419540,4467,901278,14925,419979,15393,44207,4527,54076,6266,1262831,5310,900543,11107,198341,9112,34023,3629,129924,6255,2397046,4058,1829099,11097,297521,9038,96505,4561,173921,9590,878454,2031,43484,3163,248634,5722,578660,6805,7676,1759,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,1478961,4244,946008,14615,426744,12366,84324,6326,21885,3115,1546107,5202,1113819,10288,305574,11663,46209,3656,80505,5230,2689136,3717,1992968,15664,496371,14005,116445,5653,83352,5995,1071418,1776,53776,3784,358340,8797,655243,8814,4059,983,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,2312692,4935,1354968,13006,776816,13226,111731,6105,69177,5733,2063746,5705,1379470,12839,413987,8900,65032,3851,205257,8344,3850114,4643,2772194,14333,673500,11822,176530,5430,227890,7437,1626604,2485,37783,2666,441023,8105,1140583,9025,7215,1538,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,1372988,4242,910614,9860,352874,10077,62295,4789,47205,4396,1171306,4657,858694,8617,192724,6168,35463,3075,84425,4828,2145759,4406,1666197,10220,292315,7861,78686,3446,108561,5312,829146,1887,20822,2002,245968,6437,560038,6803,2318,859,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,763456,4496,335316,10291,359669,10318,31478,4116,36993,5405,598848,7000,367860,9226,72343,5464,15117,2141,143528,7869,1107017,6538,709571,10298,171953,7611,56037,4703,169456,7932,451487,2877,9138,1860,202455,5708,238117,5843,1777,670,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,1464725,5709,890412,15776,450675,15618,49132,5613,74506,5800,1270133,6157,907064,10132,119602,6534,28362,3048,215105,8980,2291433,5347,1685957,13592,255385,9169,95924,5067,254167,9064,974035,3109,25083,2338,390175,7173,554284,7819,4493,1105,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,240764,1888,127372,6168,90297,6413,9231,1638,13864,2425,213907,2122,139546,4267,36607,3514,7357,1814,30397,2774,396595,2168,279054,5292,56485,4424,18680,2121,42376,3172,184979,1409,2978,692,68633,3042,112296,3247,1072,552,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,500004,2495,331216,7883,126354,7841,16719,2262,25715,3567,411080,3329,312883,5692,26345,2895,10186,1780,61666,4438,698072,2777,558375,6316,47561,3396,24593,2008,67543,4179,282297,1414,7297,1113,98974,4057,174166,4017,1860,790,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,718836,3002,407408,9978,226770,10055,27105,4154,57553,5611,635565,3366,401875,7707,99304,6142,17070,2261,117316,5130,1153351,2815,791589,8242,165670,7485,44258,3290,151834,8129,454484,1278,16274,1999,216720,6149,215569,5748,5921,1622,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,275977,2486,184409,5708,75879,4958,9351,1938,6338,1416,267424,3341,201986,5376,29837,3130,7408,1531,28193,3305,554236,2386,432724,5411,59080,4116,20907,2295,41525,3942,227379,1134,7932,1196,66672,3849,151772,4031,1003,641,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,2093669,5068,1346824,16598,599821,14160,68824,6269,78200,6914,1807521,6175,1280365,14265,242620,8574,36910,3689,247626,8978,3623841,3447,2736916,15510,434465,11575,104650,6085,347810,12424,1377401,1983,57610,3826,524915,10173,780444,10596,14432,2740,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2054301,1433,522820,3771,204865,8647,264831,9269,26670,4391,26454,3509,431431,4611,206501,8082,137371,6698,18295,2379,69264,5985,755209,4330,436595,10466,189312,8726,41608,3726,87694,7054,344841,1777,8176,1375,157249,4828,175832,5077,3584,1148,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,4403144,6636,2449062,24669,1567376,26177,269203,12856,117503,9222,4475646,7675,2896874,21302,1000672,18890,138941,7522,439159,14577,7662744,6195,5260767,25974,1542529,21394,325031,11550,534417,15851,3066532,3287,121994,5397,1260969,13891,1661706,13928,21863,2579,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,2450911,8017,1303404,20399,952239,20884,76702,6055,118566,7862,2078158,10112,1382881,17309,246817,8853,52462,4373,395998,14245,3952451,8331,2784901,20842,433711,11865,179763,6476,554076,14504,1589261,4331,32141,2977,609676,10467,940101,10664,7343,1588,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,183593,1930,129766,4873,32110,4585,7899,1784,13818,2557,182845,3093,145037,4243,11738,1891,4438,1230,21632,2324,265143,2474,213978,4044,21423,2793,9901,1799,19841,2080,106596,945,3676,942,28236,2402,74393,2362,291,252,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,2759296,6256,1610437,21195,902425,21070,121039,8007,125395,10398,2396704,7859,1595059,14766,489055,11660,64726,4201,247864,10752,4458890,6435,3224118,18405,771020,14476,159845,6654,303907,10352,1870188,3716,53701,3974,702552,10057,1105087,10364,8848,1636,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1018753,3231,483805,10705,400686,9621,51866,4986,82396,5228,833207,4331,531905,6821,75296,4387,19578,2148,206428,5887,1415061,4149,945323,7881,151501,5330,65635,3884,252602,7199,584281,2431,12173,1459,213147,5448,354904,4982,4057,990,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,928115,3841,518466,11128,333152,11464,43523,4483,32974,4225,877905,4849,556778,8418,180307,7636,33588,3386,107232,6585,1599233,4367,1102405,12612,280360,9596,78439,4004,138029,7540,697648,2765,15084,2016,258026,6909,421957,6786,2581,811,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,2834916,5433,1673214,18362,872718,16554,164067,6498,124917,9180,2632020,6728,1853138,16854,448527,13307,76211,4504,254144,9933,4938478,5471,3682768,13337,739015,13688,213262,7505,303433,9143,2197058,3420,59961,4266,706955,10765,1420433,11385,9709,1825,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,224008,2025,134012,5428,75100,5074,10263,1995,4633,1350,239829,2713,163894,5105,48439,4490,7010,1628,20486,2689,410216,2114,293544,5550,76718,5075,17417,2623,22537,2823,170058,1259,7542,1509,68855,3615,93127,3856,534,367,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,1169363,5440,604397,13849,464609,11903,40158,4755,60199,5814,1008906,7379,649340,9693,126020,6939,30846,3440,202700,8325,1901648,5502,1280904,14128,245538,8625,99816,5233,275390,8989,848343,2462,18816,3101,325923,8016,500360,8383,3244,1036,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,224414,1773,137127,4658,62108,4163,11331,2145,13848,2195,179488,2953,129021,3127,14707,2343,5138,1081,30622,2986,312176,2164,242277,3601,24408,2395,13098,1562,32393,2745,135748,1232,2762,791,49509,2728,83002,2877,475,271,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,1600422,5310,856459,15533,601989,15718,71195,6137,70779,7283,1391210,7023,916393,13459,200218,9208,42536,3245,232063,10252,2579661,6051,1753526,16100,371188,11251,132521,6017,322426,10600,1041259,3202,24204,2584,428836,8522,584345,8391,3874,763,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,7781845,11400,3910131,38133,2843710,40856,193334,11126,834670,26856,6300089,14230,3919525,28109,458396,13054,125426,6615,1796742,23275,10385279,10236,7012041,33176,887675,19152,362328,11551,2123235,28913,3369711,5345,125409,7274,1504274,15349,1677707,16357,62321,6334,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,972601,2744,712520,11505,155877,9507,33017,3604,71187,5949,743069,3895,588447,7310,38659,3863,19615,2128,96348,6117,1030513,3041,824053,7598,63226,3909,32142,2927,111092,5121,330135,1582,12070,1769,123954,4907,190985,4775,3126,886,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,127105,1504,60608,2933,56267,3162,8202,1647,2028,776,129534,1731,81830,3338,31762,2941,4528,1089,11414,1717,247190,1618,171251,4121,49993,3523,11720,1713,14226,1784,113727,767,2903,767,40739,2437,69642,2508,443,378,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,1983006,6308,1339170,15680,478660,14255,63758,5726,101418,7386,1760727,9076,1323527,12739,124677,6781,41102,3663,271421,9854,3269114,8724,2519609,15414,260526,10215,144302,5098,344677,12357,1243963,3802,50088,4089,370550,9207,811662,9895,11663,2798,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,1739832,4936,1013387,16818,600723,16665,79624,7392,46098,5104,1614752,8182,1105234,13124,281977,11175,56788,3673,170753,8702,2847243,5390,2084796,15649,414171,11409,126593,5865,221683,10433,1097985,3098,35502,2984,388062,8971,666849,8865,7572,1793,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,399352,3438,192730,6788,175093,6959,20996,3565,10533,1951,338481,3504,195288,6423,91968,5354,11273,1839,39952,3968,707383,3165,433218,8072,179050,6604,37242,3223,57873,4738,341910,1579,5474,1141,124383,5044,211522,5342,531,357,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,1361508,4185,879859,12745,357160,11400,71759,5627,52730,4479,1181595,5180,874783,9322,153759,6283,35024,3133,118029,5462,2252763,4006,1766007,9925,265307,7581,86369,4235,135080,6718,928097,2452,20760,2083,332134,6788,571638,6690,3565,1010,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,145904,1884,97441,4978,29748,3598,4785,1438,13930,3008,120114,2684,82069,3635,9597,1810,3136,1192,25312,3457,214717,1838,156992,5077,18100,2140,9348,1713,30277,3628,88156,1038,1886,665,29350,2389,56724,2634,196,172,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,705336,3686,255390,11677,406483,10509,18557,2982,24906,4592,672986,5267,246242,9608,331953,10501,11255,2444,83536,6150,1278379,3883,534784,13797,585076,13606,44379,4499,114140,7511,653276,514,17341,2829,470583,6422,160411,6213,4941,1226,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
