GEO_ID,B99151_001E,B99151_002E,B99151_003E,NAME,B99151_001EA,B99151_002EA,B99151_003EA,state
0400000US01,3309607,242267,3067340,Alabama,null,null,null,01
0400000US02,481561,30577,450984,Alaska,null,null,null,02
0400000US04,4711362,453008,4258354,Arizona,null,null,null,04
0400000US05,2008398,142420,1865978,Arkansas,null,null,null,05
0400000US06,26679273,2457302,24221971,California,null,null,null,06
0400000US08,3822068,326148,3495920,Colorado,null,null,null,08
0400000US09,2493854,159411,2334443,Connecticut,null,null,null,09
0400000US10,673686,41211,632475,Delaware,null,null,null,10
0400000US11,494614,48934,445680,District of Columbia,null,null,null,11
0400000US12,15020177,1337691,13682486,Florida,null,null,null,12
0400000US13,6896026,472831,6423195,Georgia,null,null,null,13
0400000US15,997744,88446,909298,Hawaii,null,null,null,15
0400000US16,1111788,65789,1045999,Idaho,null,null,null,16
0400000US17,8707057,559934,8147123,Illinois,null,null,null,17
0400000US18,4435317,265370,4169947,Indiana,null,null,null,18
0400000US19,2093909,125943,1967966,Iowa,null,null,null,19
0400000US20,1904528,106618,1797910,Kansas,null,null,null,20
0400000US21,3018953,188610,2830343,Kentucky,null,null,null,21
0400000US22,3120277,212221,2908056,Louisiana,null,null,null,22
0400000US23,971740,43341,928399,Maine,null,null,null,23
0400000US24,4167604,290050,3877554,Maryland,null,null,null,24
0400000US25,4788573,379971,4408602,Massachusetts,null,null,null,25
0400000US26,6819310,367750,6451560,Michigan,null,null,null,26
0400000US27,3778416,200871,3577545,Minnesota,null,null,null,27
0400000US28,1959341,129667,1829674,Mississippi,null,null,null,28
0400000US29,4150275,244818,3905457,Missouri,null,null,null,29
0400000US30,723666,48858,674808,Montana,null,null,null,30
0400000US31,1259254,84800,1174454,Nebraska,null,null,null,31
0400000US32,2063180,144227,1918953,Nevada,null,null,null,32
0400000US33,958005,48684,909321,New Hampshire,null,null,null,33
0400000US34,6234538,437657,5796881,New Jersey,null,null,null,34
0400000US35,1391475,88551,1302924,New Mexico,null,null,null,35
0400000US36,13821132,1334797,12486335,New York,null,null,null,36
0400000US37,6991185,484068,6507117,North Carolina,null,null,null,37
0400000US38,495904,29687,466217,North Dakota,null,null,null,38
0400000US39,7981885,438367,7543518,Ohio,null,null,null,39
0400000US40,2586414,207087,2379327,Oklahoma,null,null,null,40
0400000US41,2901195,183474,2717721,Oregon,null,null,null,41
0400000US42,8960842,635154,8325688,Pennsylvania,null,null,null,42
0400000US44,736969,50905,686064,Rhode Island,null,null,null,44
0400000US45,3443851,230909,3212942,South Carolina,null,null,null,45
0400000US46,574559,32028,542531,South Dakota,null,null,null,46
0400000US47,4588453,296361,4292092,Tennessee,null,null,null,47
0400000US48,18149346,1296197,16853149,Texas,null,null,null,48
0400000US49,1827035,91038,1735997,Utah,null,null,null,49
0400000US50,439267,19004,420263,Vermont,null,null,null,50
0400000US51,5779221,384038,5395183,Virginia,null,null,null,51
0400000US53,5101968,306555,4795413,Washington,null,null,null,53
0400000US54,1279350,53917,1225433,West Virginia,null,null,null,54
0400000US55,3958231,198986,3759245,Wisconsin,null,null,null,55
0400000US56,387700,20207,367493,Wyoming,null,null,null,56
0400000US72,2343675,132456,2211219,Puerto Rico,null,null,null,72
