GEO_ID,B22005G_001E,B22005G_001M,B22005G_002E,B22005G_002M,B22005G_003E,B22005G_003M,NAME,B22005G_001MA,B22005G_001EA,B22005G_002MA,B22005G_002EA,B22005G_003MA,B22005G_003EA,state
0400000US01,23652,2477,4518,1095,19134,2223,Alabama,null,null,null,null,null,null,01
0400000US02,13787,1801,1785,701,12002,1698,Alaska,null,null,null,null,null,null,02
0400000US04,63376,3826,9703,1431,53673,3648,Arizona,null,null,null,null,null,null,04
0400000US05,23514,2482,3399,893,20115,2240,Arkansas,null,null,null,null,null,null,05
0400000US06,431920,11431,48802,3836,383118,10508,California,null,null,null,null,null,null,06
0400000US08,52241,3702,8169,1663,44072,3273,Colorado,null,null,null,null,null,null,08
0400000US09,26417,2531,5548,1286,20869,2311,Connecticut,null,null,null,null,null,null,09
0400000US10,5175,1104,992,522,4183,918,Delaware,null,null,null,null,null,null,10
0400000US11,7195,1631,582,305,6613,1581,District of Columbia,null,null,null,null,null,null,11
0400000US12,134110,6460,23965,2702,110145,5556,Florida,null,null,null,null,null,null,12
0400000US13,65674,4439,9512,1805,56162,4017,Georgia,null,null,null,null,null,null,13
0400000US15,72318,3831,11603,1527,60715,3441,Hawaii,null,null,null,null,null,null,15
0400000US16,13091,2007,2106,786,10985,1823,Idaho,null,null,null,null,null,null,16
0400000US17,74626,3864,14814,1971,59812,3683,Illinois,null,null,null,null,null,null,17
0400000US18,37000,3175,4921,1098,32079,3029,Indiana,null,null,null,null,null,null,18
0400000US19,13834,1912,3400,948,10434,1670,Iowa,null,null,null,null,null,null,19
0400000US20,22732,2069,4601,1107,18131,1950,Kansas,null,null,null,null,null,null,20
0400000US21,20544,2582,3956,1163,16588,2277,Kentucky,null,null,null,null,null,null,21
0400000US22,20191,2500,3520,868,16671,2525,Louisiana,null,null,null,null,null,null,22
0400000US23,7615,1161,2215,698,5400,1076,Maine,null,null,null,null,null,null,23
0400000US24,46428,3881,6438,1393,39990,3316,Maryland,null,null,null,null,null,null,24
0400000US25,50747,3893,10278,1911,40469,3317,Massachusetts,null,null,null,null,null,null,25
0400000US26,66217,3798,16017,1948,50200,3240,Michigan,null,null,null,null,null,null,26
0400000US27,32227,3072,5148,925,27079,2963,Minnesota,null,null,null,null,null,null,27
0400000US28,9637,1835,1152,550,8485,1793,Mississippi,null,null,null,null,null,null,28
0400000US29,40828,3380,7118,1537,33710,3020,Missouri,null,null,null,null,null,null,29
0400000US30,8512,1447,1526,601,6986,1322,Montana,null,null,null,null,null,null,30
0400000US31,11732,1786,2529,870,9203,1539,Nebraska,null,null,null,null,null,null,31
0400000US32,34160,2823,5035,1022,29125,2708,Nevada,null,null,null,null,null,null,32
0400000US33,7210,1216,530,330,6680,1253,New Hampshire,null,null,null,null,null,null,33
0400000US34,53126,3711,6661,1223,46465,3522,New Jersey,null,null,null,null,null,null,34
0400000US35,17025,2242,3706,1060,13319,2017,New Mexico,null,null,null,null,null,null,35
0400000US36,156270,6436,32031,3056,124239,5683,New York,null,null,null,null,null,null,36
0400000US37,58768,4439,12067,2015,46701,4143,North Carolina,null,null,null,null,null,null,37
0400000US38,3351,974,373,336,2978,920,North Dakota,null,null,null,null,null,null,38
0400000US39,76549,5133,19278,2422,57271,4618,Ohio,null,null,null,null,null,null,39
0400000US40,82769,3037,15526,1657,67243,2799,Oklahoma,null,null,null,null,null,null,40
0400000US41,52727,3955,12755,2043,39972,3486,Oregon,null,null,null,null,null,null,41
0400000US42,65630,3752,18585,2214,47045,3680,Pennsylvania,null,null,null,null,null,null,42
0400000US44,7188,1758,2147,1051,5041,1155,Rhode Island,null,null,null,null,null,null,44
0400000US45,23523,2886,4357,1094,19166,2670,South Carolina,null,null,null,null,null,null,45
0400000US46,4313,1132,1500,764,2813,845,South Dakota,null,null,null,null,null,null,46
0400000US47,33762,2974,3980,1016,29782,2898,Tennessee,null,null,null,null,null,null,47
0400000US48,174611,7411,22657,2155,151954,7072,Texas,null,null,null,null,null,null,48
0400000US49,16906,2032,1489,548,15417,1946,Utah,null,null,null,null,null,null,49
0400000US50,3321,798,604,295,2717,715,Vermont,null,null,null,null,null,null,50
0400000US51,71377,4993,8619,1581,62758,4703,Virginia,null,null,null,null,null,null,51
0400000US53,100369,5451,18175,2132,82194,4858,Washington,null,null,null,null,null,null,53
0400000US54,4703,1007,1423,577,3280,740,West Virginia,null,null,null,null,null,null,54
0400000US55,29149,2335,6498,1089,22651,2117,Wisconsin,null,null,null,null,null,null,55
0400000US56,4776,1071,478,336,4298,1099,Wyoming,null,null,null,null,null,null,56
0400000US72,66135,4615,23940,3107,42195,3869,Puerto Rico,null,null,null,null,null,null,72
