GEO_ID,B98012_001E,B98012_002E,B98012_003E,NAME,B98012_001EA,B98012_002EA,B98012_003EA,state
0400000US01,87.2,86.2,88.1,Alabama,null,null,null,01
0400000US02,89.3,88.1,90.5,Alaska,null,null,null,02
0400000US04,89.3,88.4,90.2,Arizona,null,null,null,04
0400000US05,91.0,90.9,91.1,Arkansas,null,null,null,05
0400000US06,90.2,89.4,91.0,California,null,null,null,06
0400000US08,92.8,91.9,93.7,Colorado,null,null,null,08
0400000US09,92.5,91.8,93.1,Connecticut,null,null,null,09
0400000US10,89.3,89.3,89.2,Delaware,null,null,null,10
0400000US11,87.6,87.6,87.6,District of Columbia,null,null,null,11
0400000US12,86.8,85.5,88.0,Florida,null,null,null,12
0400000US13,89.4,89.0,89.7,Georgia,null,null,null,13
0400000US15,90.0,88.6,91.5,Hawaii,null,null,null,15
0400000US16,91.2,91.4,91.1,Idaho,null,null,null,16
0400000US17,92.8,92.1,93.5,Illinois,null,null,null,17
0400000US18,93.4,93.5,93.4,Indiana,null,null,null,18
0400000US19,94.9,94.6,95.1,Iowa,null,null,null,19
0400000US20,94.5,94.0,95.0,Kansas,null,null,null,20
0400000US21,94.7,94.0,95.4,Kentucky,null,null,null,21
0400000US22,87.2,86.4,87.9,Louisiana,null,null,null,22
0400000US23,90.1,89.1,91.1,Maine,null,null,null,23
0400000US24,94.1,93.2,94.9,Maryland,null,null,null,24
0400000US25,93.9,92.8,95.0,Massachusetts,null,null,null,25
0400000US26,94.8,94.8,94.9,Michigan,null,null,null,26
0400000US27,94.8,94.0,95.5,Minnesota,null,null,null,27
0400000US28,86.4,85.2,87.6,Mississippi,null,null,null,28
0400000US29,92.6,91.7,93.4,Missouri,null,null,null,29
0400000US30,91.0,90.6,91.5,Montana,null,null,null,30
0400000US31,95.6,95.3,96.0,Nebraska,null,null,null,31
0400000US32,90.5,90.0,91.0,Nevada,null,null,null,32
0400000US33,95.0,95.4,94.6,New Hampshire,null,null,null,33
0400000US34,93.7,92.8,94.4,New Jersey,null,null,null,34
0400000US35,85.5,84.4,86.6,New Mexico,null,null,null,35
0400000US36,91.6,90.6,92.5,New York,null,null,null,36
0400000US37,91.3,90.4,92.2,North Carolina,null,null,null,37
0400000US38,93.7,92.3,95.2,North Dakota,null,null,null,38
0400000US39,95.5,95.3,95.8,Ohio,null,null,null,39
0400000US40,91.9,91.7,92.2,Oklahoma,null,null,null,40
0400000US41,92.8,92.3,93.4,Oregon,null,null,null,41
0400000US42,93.9,93.2,94.6,Pennsylvania,null,null,null,42
0400000US44,92.8,90.3,95.2,Rhode Island,null,null,null,44
0400000US45,88.8,87.8,89.6,South Carolina,null,null,null,45
0400000US46,92.1,91.5,92.9,South Dakota,null,null,null,46
0400000US47,92.4,92.0,92.8,Tennessee,null,null,null,47
0400000US48,89.7,88.7,90.6,Texas,null,null,null,48
0400000US49,93.0,92.7,93.4,Utah,null,null,null,49
0400000US50,91.6,92.0,91.3,Vermont,null,null,null,50
0400000US51,93.5,92.4,94.5,Virginia,null,null,null,51
0400000US53,94.1,93.2,95.1,Washington,null,null,null,53
0400000US54,91.1,90.3,91.8,West Virginia,null,null,null,54
0400000US55,96.2,95.9,96.5,Wisconsin,null,null,null,55
0400000US56,91.8,90.8,92.7,Wyoming,null,null,null,56
0400000US72,85.3,84.1,86.3,Puerto Rico,null,null,null,72
