GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001EA,B25119_001MA,B25119_002EA,B25119_002MA,B25119_003EA,B25119_003MA,state
0400000US01,48123,768,60244,601,27866,998,Alabama,null,null,null,null,null,null,01
0400000US02,73181,2628,91709,2556,52275,2521,Alaska,null,null,null,null,null,null,02
0400000US04,56581,516,69567,804,40023,740,Arizona,null,null,null,null,null,null,04
0400000US05,45869,760,57039,882,29372,875,Arkansas,null,null,null,null,null,null,05
0400000US06,71805,294,95794,537,50434,297,California,null,null,null,null,null,null,06
0400000US08,69117,780,86252,850,45707,854,Colorado,null,null,null,null,null,null,08
0400000US09,74168,1345,97760,1631,40768,1242,Connecticut,null,null,null,null,null,null,09
0400000US10,62852,2464,75837,2564,36522,2195,Delaware,null,null,null,null,null,null,10
0400000US11,82372,2651,127666,3993,55710,2983,District of Columbia,null,null,null,null,null,null,11
0400000US12,52594,364,63753,486,38396,552,Florida,null,null,null,null,null,null,12
0400000US13,56183,572,71742,700,37251,574,Georgia,null,null,null,null,null,null,13
0400000US15,77765,1795,96592,2609,55323,2457,Hawaii,null,null,null,null,null,null,15
0400000US16,52225,871,62811,1148,33211,2054,Idaho,null,null,null,null,null,null,16
0400000US17,62992,544,80202,462,37345,616,Illinois,null,null,null,null,null,null,17
0400000US18,54181,658,67384,734,31936,468,Indiana,null,null,null,null,null,null,18
0400000US19,58570,851,71300,904,34148,1059,Iowa,null,null,null,null,null,null,19
0400000US20,56422,702,71631,766,35592,655,Kansas,null,null,null,null,null,null,20
0400000US21,48375,630,61473,736,30306,620,Kentucky,null,null,null,null,null,null,21
0400000US22,46145,634,60730,678,26714,536,Louisiana,null,null,null,null,null,null,22
0400000US23,56277,1168,67421,1250,31840,1765,Maine,null,null,null,null,null,null,23
0400000US24,80776,707,101287,799,49406,1268,Maryland,null,null,null,null,null,null,24
0400000US25,77385,907,102445,1111,42070,723,Massachusetts,null,null,null,null,null,null,25
0400000US26,54909,440,67068,477,32063,501,Michigan,null,null,null,null,null,null,26
0400000US27,68388,658,83070,961,38545,904,Minnesota,null,null,null,null,null,null,27
0400000US28,43529,855,53840,1146,26565,986,Mississippi,null,null,null,null,null,null,28
0400000US29,53578,629,66927,524,33220,1029,Missouri,null,null,null,null,null,null,29
0400000US30,53386,1427,64755,1961,32839,1651,Montana,null,null,null,null,null,null,30
0400000US31,59970,1014,74333,1195,37762,1242,Nebraska,null,null,null,null,null,null,31
0400000US32,58003,947,73229,1523,42123,946,Nevada,null,null,null,null,null,null,32
0400000US33,73381,1694,91456,1903,41868,2093,New Hampshire,null,null,null,null,null,null,33
0400000US34,80088,672,104373,923,47196,1031,New Jersey,null,null,null,null,null,null,34
0400000US35,46744,1195,56310,1381,31065,1038,New Mexico,null,null,null,null,null,null,35
0400000US36,64894,507,89035,791,42073,434,New York,null,null,null,null,null,null,36
0400000US37,52752,510,66185,560,34446,743,North Carolina,null,null,null,null,null,null,37
0400000US38,61843,1052,78885,2257,36649,1837,North Dakota,null,null,null,null,null,null,38
0400000US39,54021,411,69915,519,32003,370,Ohio,null,null,null,null,null,null,39
0400000US40,50051,575,61919,624,32020,593,Oklahoma,null,null,null,null,null,null,40
0400000US41,60212,796,75452,1045,39825,1093,Oregon,null,null,null,null,null,null,41
0400000US42,59195,443,73966,617,33193,659,Pennsylvania,null,null,null,null,null,null,42
0400000US44,63870,1861,87265,2028,34396,2901,Rhode Island,null,null,null,null,null,null,44
0400000US45,50570,532,61614,700,31774,579,South Carolina,null,null,null,null,null,null,45
0400000US46,56521,1314,70637,1289,31489,1073,South Dakota,null,null,null,null,null,null,46
0400000US47,51340,410,63339,821,33530,973,Tennessee,null,null,null,null,null,null,47
0400000US48,59206,490,75959,529,40058,378,Texas,null,null,null,null,null,null,48
0400000US49,68358,1229,82062,910,41623,1101,Utah,null,null,null,null,null,null,49
0400000US50,57513,2088,71053,1440,34978,3344,Vermont,null,null,null,null,null,null,50
0400000US51,71535,544,87316,956,46314,795,Virginia,null,null,null,null,null,null,51
0400000US53,70979,583,87717,878,46837,904,Washington,null,null,null,null,null,null,53
0400000US54,43469,1393,52674,1225,24034,1257,West Virginia,null,null,null,null,null,null,54
0400000US55,59305,587,74657,639,35604,628,Wisconsin,null,null,null,null,null,null,55
0400000US56,60434,1759,71953,2301,37565,3171,Wyoming,null,null,null,null,null,null,56
0400000US72,19343,404,24300,672,10829,487,Puerto Rico,null,null,null,null,null,null,72
