GEO_ID,B25014G_001E,B25014G_001M,B25014G_002E,B25014G_002M,B25014G_003E,B25014G_003M,NAME,B25014G_001MA,B25014G_001EA,B25014G_002EA,B25014G_002MA,B25014G_003EA,B25014G_003MA,state
0400000US01,23652,2477,22824,2334,828,703,Alabama,null,null,null,null,null,null,01
0400000US02,13787,1801,13011,1773,776,347,Alaska,null,null,null,null,null,null,02
0400000US04,63376,3826,59168,3740,4208,1190,Arizona,null,null,null,null,null,null,04
0400000US05,23514,2482,22800,2444,714,324,Arkansas,null,null,null,null,null,null,05
0400000US06,431920,11431,400434,10923,31486,3292,California,null,null,null,null,null,null,06
0400000US08,52241,3702,50070,3716,2171,1011,Colorado,null,null,null,null,null,null,08
0400000US09,26417,2531,25587,2573,830,599,Connecticut,null,null,null,null,null,null,09
0400000US10,5175,1104,5087,1077,88,127,Delaware,null,null,null,null,null,null,10
0400000US11,7195,1631,6899,1619,296,241,District of Columbia,null,null,null,null,null,null,11
0400000US12,134110,6460,128686,6287,5424,1267,Florida,null,null,null,null,null,null,12
0400000US13,65674,4439,62025,4406,3649,1231,Georgia,null,null,null,null,null,null,13
0400000US15,72318,3831,63833,3737,8485,1374,Hawaii,null,null,null,null,null,null,15
0400000US16,13091,2007,12308,1959,783,485,Idaho,null,null,null,null,null,null,16
0400000US17,74626,3864,72454,3866,2172,641,Illinois,null,null,null,null,null,null,17
0400000US18,37000,3175,36219,3150,781,499,Indiana,null,null,null,null,null,null,18
0400000US19,13834,1912,13235,1862,599,351,Iowa,null,null,null,null,null,null,19
0400000US20,22732,2069,22195,2037,537,407,Kansas,null,null,null,null,null,null,20
0400000US21,20544,2582,19997,2559,547,324,Kentucky,null,null,null,null,null,null,21
0400000US22,20191,2500,19783,2442,408,276,Louisiana,null,null,null,null,null,null,22
0400000US23,7615,1161,7486,1147,129,89,Maine,null,null,null,null,null,null,23
0400000US24,46428,3881,45381,3894,1047,394,Maryland,null,null,null,null,null,null,24
0400000US25,50747,3893,48776,3949,1971,699,Massachusetts,null,null,null,null,null,null,25
0400000US26,66217,3798,63921,3738,2296,953,Michigan,null,null,null,null,null,null,26
0400000US27,32227,3072,31214,3095,1013,483,Minnesota,null,null,null,null,null,null,27
0400000US28,9637,1835,9159,1773,478,419,Mississippi,null,null,null,null,null,null,28
0400000US29,40828,3380,39978,3282,850,356,Missouri,null,null,null,null,null,null,29
0400000US30,8512,1447,8132,1396,380,278,Montana,null,null,null,null,null,null,30
0400000US31,11732,1786,11407,1746,325,294,Nebraska,null,null,null,null,null,null,31
0400000US32,34160,2823,33018,2800,1142,439,Nevada,null,null,null,null,null,null,32
0400000US33,7210,1216,7064,1230,146,151,New Hampshire,null,null,null,null,null,null,33
0400000US34,53126,3711,51910,3698,1216,445,New Jersey,null,null,null,null,null,null,34
0400000US35,17025,2242,16515,2192,510,431,New Mexico,null,null,null,null,null,null,35
0400000US36,156270,6436,144837,6299,11433,1686,New York,null,null,null,null,null,null,36
0400000US37,58768,4439,57138,4442,1630,693,North Carolina,null,null,null,null,null,null,37
0400000US38,3351,974,3230,987,121,146,North Dakota,null,null,null,null,null,null,38
0400000US39,76549,5133,74847,5119,1702,623,Ohio,null,null,null,null,null,null,39
0400000US40,82769,3037,80389,3081,2380,640,Oklahoma,null,null,null,null,null,null,40
0400000US41,52727,3955,49641,3718,3086,992,Oregon,null,null,null,null,null,null,41
0400000US42,65630,3752,62797,3670,2833,984,Pennsylvania,null,null,null,null,null,null,42
0400000US44,7188,1758,7074,1752,114,137,Rhode Island,null,null,null,null,null,null,44
0400000US45,23523,2886,22633,2813,890,456,South Carolina,null,null,null,null,null,null,45
0400000US46,4313,1132,4091,1137,222,220,South Dakota,null,null,null,null,null,null,46
0400000US47,33762,2974,33309,2838,453,381,Tennessee,null,null,null,null,null,null,47
0400000US48,174611,7411,166364,7258,8247,1395,Texas,null,null,null,null,null,null,48
0400000US49,16906,2032,16281,1959,625,426,Utah,null,null,null,null,null,null,49
0400000US50,3321,798,3321,798,0,157,Vermont,null,null,null,null,null,null,50
0400000US51,71377,4993,68555,5028,2822,865,Virginia,null,null,null,null,null,null,51
0400000US53,100369,5451,96857,5318,3512,873,Washington,null,null,null,null,null,null,53
0400000US54,4703,1007,4625,1003,78,95,West Virginia,null,null,null,null,null,null,54
0400000US55,29149,2335,28460,2302,689,382,Wisconsin,null,null,null,null,null,null,55
0400000US56,4776,1071,4614,1041,162,178,Wyoming,null,null,null,null,null,null,56
0400000US72,66135,4615,64318,4472,1817,902,Puerto Rico,null,null,null,null,null,null,72
