GEO_ID,B22008_001E,B22008_001M,B22008_002E,B22008_002M,B22008_003E,B22008_003M,NAME,B22008_001MA,B22008_001EA,B22008_002EA,B22008_002MA,B22008_003EA,B22008_003MA,state
0400000US01,48123,768,16537,628,54367,685,Alabama,null,null,null,null,null,null,01
0400000US02,73181,2628,28211,2241,80747,2249,Alaska,null,null,null,null,null,null,02
0400000US04,56581,516,24771,1195,61434,457,Arizona,null,null,null,null,null,null,04
0400000US05,45869,760,17180,885,50747,606,Arkansas,null,null,null,null,null,null,05
0400000US06,71805,294,30394,503,77167,334,California,null,null,null,null,null,null,06
0400000US08,69117,780,25387,1509,73376,803,Colorado,null,null,null,null,null,null,08
0400000US09,74168,1345,23049,1798,82619,1264,Connecticut,null,null,null,null,null,null,09
0400000US10,62852,2464,24762,2092,67759,2238,Delaware,null,null,null,null,null,null,10
0400000US11,82372,2651,14925,1719,94588,3250,District of Columbia,null,null,null,null,null,null,11
0400000US12,52594,364,25466,460,58212,395,Florida,null,null,null,null,null,null,12
0400000US13,56183,572,21849,652,62336,511,Georgia,null,null,null,null,null,null,13
0400000US15,77765,1795,35514,7462,82173,1369,Hawaii,null,null,null,null,null,null,15
0400000US16,52225,871,22644,2048,56270,1218,Idaho,null,null,null,null,null,null,16
0400000US17,62992,544,21752,547,70889,406,Illinois,null,null,null,null,null,null,17
0400000US18,54181,658,19077,882,58638,813,Indiana,null,null,null,null,null,null,18
0400000US19,58570,851,22065,907,62856,798,Iowa,null,null,null,null,null,null,19
0400000US20,56422,702,19341,1298,60181,611,Kansas,null,null,null,null,null,null,20
0400000US21,48375,630,16356,689,54519,710,Kentucky,null,null,null,null,null,null,21
0400000US22,46145,634,18062,817,53145,766,Louisiana,null,null,null,null,null,null,22
0400000US23,56277,1168,17457,1383,62695,1296,Maine,null,null,null,null,null,null,23
0400000US24,80776,707,27162,1407,87584,1040,Maryland,null,null,null,null,null,null,24
0400000US25,77385,907,18952,864,86953,1142,Massachusetts,null,null,null,null,null,null,25
0400000US26,54909,440,19734,608,61321,321,Michigan,null,null,null,null,null,null,26
0400000US27,68388,658,19861,1031,72742,707,Minnesota,null,null,null,null,null,null,27
0400000US28,43529,855,16477,869,49850,828,Mississippi,null,null,null,null,null,null,28
0400000US29,53578,629,20505,877,59119,747,Missouri,null,null,null,null,null,null,29
0400000US30,53386,1427,19728,1619,57224,1218,Montana,null,null,null,null,null,null,30
0400000US31,59970,1014,21728,1344,63300,1099,Nebraska,null,null,null,null,null,null,31
0400000US32,58003,947,26260,1591,62100,689,Nevada,null,null,null,null,null,null,32
0400000US33,73381,1694,22790,2640,77592,1463,New Hampshire,null,null,null,null,null,null,33
0400000US34,80088,672,22009,834,86241,927,New Jersey,null,null,null,null,null,null,34
0400000US35,46744,1195,21519,1236,53270,1174,New Mexico,null,null,null,null,null,null,35
0400000US36,64894,507,18983,506,75292,510,New York,null,null,null,null,null,null,36
0400000US37,52752,510,20167,542,59021,603,North Carolina,null,null,null,null,null,null,37
0400000US38,61843,1052,18409,3599,65366,1608,North Dakota,null,null,null,null,null,null,38
0400000US39,54021,411,18065,511,61022,323,Ohio,null,null,null,null,null,null,39
0400000US40,50051,575,19692,796,55504,649,Oklahoma,null,null,null,null,null,null,40
0400000US41,60212,796,24635,1356,67444,794,Oregon,null,null,null,null,null,null,41
0400000US42,59195,443,19809,529,66021,430,Pennsylvania,null,null,null,null,null,null,42
0400000US44,63870,1861,18780,1844,73913,2120,Rhode Island,null,null,null,null,null,null,44
0400000US45,50570,532,19510,889,55893,697,South Carolina,null,null,null,null,null,null,45
0400000US46,56521,1314,21053,2053,60752,1151,South Dakota,null,null,null,null,null,null,46
0400000US47,51340,410,19082,682,57086,473,Tennessee,null,null,null,null,null,null,47
0400000US48,59206,490,24255,530,65139,404,Texas,null,null,null,null,null,null,48
0400000US49,68358,1229,29978,2522,71428,744,Utah,null,null,null,null,null,null,49
0400000US50,57513,2088,18525,1427,63682,1644,Vermont,null,null,null,null,null,null,50
0400000US51,71535,544,20911,736,76879,560,Virginia,null,null,null,null,null,null,51
0400000US53,70979,583,27000,1028,77079,680,Washington,null,null,null,null,null,null,53
0400000US54,43469,1393,16021,662,51480,823,West Virginia,null,null,null,null,null,null,54
0400000US55,59305,587,20385,626,64860,566,Wisconsin,null,null,null,null,null,null,55
0400000US56,60434,1759,20556,3996,62485,2202,Wyoming,null,null,null,null,null,null,56
0400000US72,19343,404,8410,252,29425,764,Puerto Rico,null,null,null,null,null,null,72
