GEO_ID,B02009_001E,B02009_001M,NAME,B02009_001EA,B02009_001MA,state
0400000US01,1356161,4594,Alabama,null,null,01
0400000US02,34537,1646,Alaska,null,null,02
0400000US04,399987,6497,Arizona,null,null,04
0400000US05,490755,4696,Arkansas,null,null,05
0400000US06,2775059,18052,California,null,null,06
0400000US08,296260,4368,Colorado,null,null,08
0400000US09,445192,5683,Connecticut,null,null,09
0400000US10,228746,1884,Delaware,null,null,10
0400000US11,329696,2118,District of Columbia,null,null,11
0400000US12,3692327,17886,Florida,null,null,12
0400000US13,3448934,12575,Georgia,null,null,13
0400000US15,52782,4557,Hawaii,null,null,15
0400000US16,20869,2662,Idaho,null,null,16
0400000US17,1953739,6272,Illinois,null,null,17
0400000US18,722316,4798,Indiana,null,null,18
0400000US19,144803,3547,Iowa,null,null,19
0400000US20,213694,3468,Kansas,null,null,20
0400000US21,422196,5548,Kentucky,null,null,21
0400000US22,1573145,5121,Louisiana,null,null,22
0400000US23,24268,1266,Maine,null,null,23
0400000US24,1927464,7691,Maryland,null,null,24
0400000US25,645572,10707,Massachusetts,null,null,25
0400000US26,1522134,4807,Michigan,null,null,26
0400000US27,425197,3401,Minnesota,null,null,27
0400000US28,1156352,5126,Mississippi,null,null,28
0400000US29,778856,5034,Missouri,null,null,29
0400000US30,11152,1405,Montana,null,null,30
0400000US31,115073,2276,Nebraska,null,null,31
0400000US32,318612,3835,Nevada,null,null,32
0400000US33,31323,3040,New Hampshire,null,null,33
0400000US34,1332592,11650,New Jersey,null,null,34
0400000US35,63684,3835,New Mexico,null,null,35
0400000US36,3436650,20569,New York,null,null,36
0400000US37,2357777,9796,North Carolina,null,null,37
0400000US38,26636,1850,North Dakota,null,null,38
0400000US39,1661333,6336,Ohio,null,null,39
0400000US40,361077,3778,Oklahoma,null,null,40
0400000US41,124365,2870,Oregon,null,null,41
0400000US42,1631167,12612,Pennsylvania,null,null,42
0400000US44,83646,4168,Rhode Island,null,null,44
0400000US45,1415272,5237,South Carolina,null,null,45
0400000US46,23490,1739,South Dakota,null,null,46
0400000US47,1198891,5912,Tennessee,null,null,47
0400000US48,3712453,15047,Texas,null,null,48
0400000US49,54113,2956,Utah,null,null,49
0400000US50,13044,1294,Vermont,null,null,50
0400000US51,1795098,8760,Virginia,null,null,51
0400000US53,404766,6263,Washington,null,null,53
0400000US54,92106,3025,West Virginia,null,null,54
0400000US55,433227,3845,Wisconsin,null,null,55
0400000US56,10600,1605,Wyoming,null,null,56
0400000US72,563738,23304,Puerto Rico,null,null,72
