GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001EA,B08015_001MA,B08015_002EA,B08015_002MA,B08015_003MA,B08015_003EA,state
0400000US01,1828080,18849,957015,11155,871065,12194,Alabama,null,null,null,null,null,null,01
0400000US02,261360,6022,142875,5044,118480,3320,Alaska,null,null,null,null,null,null,02
0400000US04,2514860,18052,1354930,13003,1159930,14655,Arizona,null,null,null,null,null,null,04
0400000US05,1124895,11962,587800,8086,537100,8596,Arkansas,null,null,null,null,null,null,05
0400000US06,14354370,52610,7887650,31723,6466715,33565,California,null,null,null,null,null,null,06
0400000US08,2272560,15587,1228770,10958,1043790,11312,Colorado,null,null,null,null,null,null,08
0400000US09,1455265,14309,747685,9521,707585,10057,Connecticut,null,null,null,null,null,null,09
0400000US10,367185,7444,190115,4469,177065,4860,Delaware,null,null,null,null,null,null,10
0400000US11,137475,5174,67320,3766,70155,4166,District of Columbia,null,null,null,null,null,null,11
0400000US12,7807770,38043,4085065,25591,3722710,24293,Florida,null,null,null,null,null,null,12
0400000US13,3974455,27048,2068565,17472,1905890,18818,Georgia,null,null,null,null,null,null,13
0400000US15,516640,7600,287015,4645,229625,5723,Hawaii,null,null,null,null,null,null,15
0400000US16,646730,10440,350525,7301,296205,7419,Idaho,null,null,null,null,null,null,16
0400000US17,4692425,22952,2460505,15292,2231915,16415,Illinois,null,null,null,null,null,null,17
0400000US18,2699890,19971,1423370,13649,1276515,12400,Indiana,null,null,null,null,null,null,18
0400000US19,1358165,10632,711085,7235,647080,6971,Iowa,null,null,null,null,null,null,19
0400000US20,1235840,8917,667670,6605,568170,6906,Kansas,null,null,null,null,null,null,20
0400000US21,1680885,13809,883865,9159,797020,10340,Kentucky,null,null,null,null,null,null,21
0400000US22,1740260,18685,893020,13206,847240,11580,Louisiana,null,null,null,null,null,null,22
0400000US23,544850,8288,272915,5606,271930,6023,Maine,null,null,null,null,null,null,23
0400000US24,2381890,17010,1234855,11760,1147035,14734,Maryland,null,null,null,null,null,null,24
0400000US25,2584300,19555,1332635,13370,1251665,11990,Massachusetts,null,null,null,null,null,null,25
0400000US26,3940210,19773,2062565,15406,1877650,13470,Michigan,null,null,null,null,null,null,26
0400000US27,2375830,13650,1251485,9703,1124350,9551,Minnesota,null,null,null,null,null,null,27
0400000US28,1087825,13380,554435,8824,533390,9210,Mississippi,null,null,null,null,null,null,28
0400000US29,2477735,19243,1281270,13399,1196465,12036,Missouri,null,null,null,null,null,null,29
0400000US30,409080,7546,212120,5432,196960,4968,Montana,null,null,null,null,null,null,30
0400000US31,854950,8141,457000,5612,397950,5027,Nebraska,null,null,null,null,null,null,31
0400000US32,1162560,11994,631065,8310,531495,7805,Nevada,null,null,null,null,null,null,32
0400000US33,604100,7391,316640,4383,287455,5603,New Hampshire,null,null,null,null,null,null,33
0400000US34,3281755,18315,1718605,13169,1563150,13062,New Jersey,null,null,null,null,null,null,34
0400000US35,729265,10916,380635,7836,348625,7322,New Mexico,null,null,null,null,null,null,35
0400000US36,5270440,28791,2790175,20415,2480260,18531,New York,null,null,null,null,null,null,36
0400000US37,4068165,23894,2095520,15845,1972645,16265,North Carolina,null,null,null,null,null,null,37
0400000US38,345520,5041,189250,3623,156275,3234,North Dakota,null,null,null,null,null,null,38
0400000US39,4752385,23190,2466100,16311,2286290,16506,Ohio,null,null,null,null,null,null,39
0400000US40,1512635,12508,803370,7888,709265,8049,Oklahoma,null,null,null,null,null,null,40
0400000US41,1486470,16244,786365,11687,700105,10566,Oregon,null,null,null,null,null,null,41
0400000US42,4847070,20115,2556080,15372,2290990,13992,Pennsylvania,null,null,null,null,null,null,42
0400000US44,436600,6396,224700,4674,211900,5342,Rhode Island,null,null,null,null,null,null,44
0400000US45,1946705,18501,990860,10406,955845,12263,South Carolina,null,null,null,null,null,null,45
0400000US46,369765,5448,197960,3823,171805,3248,South Dakota,null,null,null,null,null,null,46
0400000US47,2684325,20633,1404070,12319,1280260,15820,Tennessee,null,null,null,null,null,null,47
0400000US48,11089130,39282,6072860,26686,5016270,30272,Texas,null,null,null,null,null,null,48
0400000US49,1201685,10107,675620,6695,526065,7623,Utah,null,null,null,null,null,null,49
0400000US50,252340,4840,128100,3568,124240,3398,Vermont,null,null,null,null,null,null,50
0400000US51,3407230,20928,1789455,12461,1617775,14293,Virginia,null,null,null,null,null,null,51
0400000US53,2720940,17107,1477040,12249,1243900,11251,Washington,null,null,null,null,null,null,53
0400000US54,618490,9461,326200,5755,292295,6397,West Virginia,null,null,null,null,null,null,54
0400000US55,2486320,11139,1299825,9289,1186495,8837,Wisconsin,null,null,null,null,null,null,55
0400000US56,229895,5531,123900,3959,105995,3670,Wyoming,null,null,null,null,null,null,56
0400000US72,854000,15800,442085,9981,411915,10399,Puerto Rico,null,null,null,null,null,null,72
