GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001MA,B19301A_001EA,state
0400000US01,30219,402,Alabama,null,null,01
0400000US02,41047,1391,Alaska,null,null,02
0400000US04,32053,341,Arizona,null,null,04
0400000US05,27661,455,Arkansas,null,null,05
0400000US06,39824,245,California,null,null,06
0400000US08,38317,429,Colorado,null,null,08
0400000US09,46995,693,Connecticut,null,null,09
0400000US10,37410,1309,Delaware,null,null,10
0400000US11,83859,3317,District of Columbia,null,null,11
0400000US12,32812,223,Florida,null,null,12
0400000US13,34772,346,Georgia,null,null,13
0400000US15,44581,1777,Hawaii,null,null,15
0400000US16,27421,673,Idaho,null,null,16
0400000US17,38387,276,Illinois,null,null,17
0400000US18,30002,313,Indiana,null,null,18
0400000US19,32098,384,Iowa,null,null,19
0400000US20,32056,448,Kansas,null,null,20
0400000US21,27773,320,Kentucky,null,null,21
0400000US22,31334,413,Louisiana,null,null,22
0400000US23,31898,652,Maine,null,null,23
0400000US24,47377,618,Maryland,null,null,24
0400000US25,45381,458,Massachusetts,null,null,25
0400000US26,32840,260,Michigan,null,null,26
0400000US27,39262,325,Minnesota,null,null,27
0400000US28,28508,539,Mississippi,null,null,28
0400000US29,31291,359,Missouri,null,null,29
0400000US30,31266,743,Montana,null,null,30
0400000US31,32511,471,Nebraska,null,null,31
0400000US32,34494,700,Nevada,null,null,32
0400000US33,38846,740,New Hampshire,null,null,33
0400000US34,44965,432,New Jersey,null,null,34
0400000US35,27431,545,New Mexico,null,null,35
0400000US36,43966,394,New York,null,null,36
0400000US37,33511,303,North Carolina,null,null,37
0400000US38,36155,929,North Dakota,null,null,38
0400000US39,32266,258,Ohio,null,null,39
0400000US40,29465,341,Oklahoma,null,null,40
0400000US41,33306,376,Oregon,null,null,41
0400000US42,35143,238,Pennsylvania,null,null,42
0400000US44,37254,887,Rhode Island,null,null,44
0400000US45,32403,432,South Carolina,null,null,45
0400000US46,32654,869,South Dakota,null,null,46
0400000US47,31004,394,Tennessee,null,null,47
0400000US48,31328,186,Texas,null,null,48
0400000US49,29532,449,Utah,null,null,49
0400000US50,33188,863,Vermont,null,null,50
0400000US51,41392,407,Virginia,null,null,51
0400000US53,39717,375,Washington,null,null,53
0400000US54,25199,503,West Virginia,null,null,54
0400000US55,34192,320,Wisconsin,null,null,55
0400000US56,31893,1110,Wyoming,null,null,56
0400000US72,13217,434,Puerto Rico,null,null,72
