GEO_ID,B19202I_001E,B19202I_001M,NAME,B19202I_001MA,B19202I_001EA,state
0400000US01,29786,10269,Alabama,null,null,01
0400000US02,42523,9380,Alaska,null,null,02
0400000US04,32190,1596,Arizona,null,null,04
0400000US05,31565,6559,Arkansas,null,null,05
0400000US06,37468,1006,California,null,null,06
0400000US08,36457,1947,Colorado,null,null,08
0400000US09,31677,2643,Connecticut,null,null,09
0400000US10,37862,10910,Delaware,null,null,10
0400000US11,78984,9166,District of Columbia,null,null,11
0400000US12,28900,1517,Florida,null,null,12
0400000US13,32611,2920,Georgia,null,null,13
0400000US15,46284,12086,Hawaii,null,null,15
0400000US16,28322,4949,Idaho,null,null,16
0400000US17,36379,1404,Illinois,null,null,17
0400000US18,32324,2622,Indiana,null,null,18
0400000US19,28870,6617,Iowa,null,null,19
0400000US20,30587,2502,Kansas,null,null,20
0400000US21,35291,2627,Kentucky,null,null,21
0400000US22,29978,3382,Louisiana,null,null,22
0400000US23,32625,29707,Maine,null,null,23
0400000US24,52562,6611,Maryland,null,null,24
0400000US25,25573,2943,Massachusetts,null,null,25
0400000US26,30122,3441,Michigan,null,null,26
0400000US27,35445,3765,Minnesota,null,null,27
0400000US28,28035,7920,Mississippi,null,null,28
0400000US29,31350,3758,Missouri,null,null,29
0400000US30,22699,4045,Montana,null,null,30
0400000US31,35833,4699,Nebraska,null,null,31
0400000US32,34345,2385,Nevada,null,null,32
0400000US33,52543,18600,New Hampshire,null,null,33
0400000US34,30758,2792,New Jersey,null,null,34
0400000US35,25867,1542,New Mexico,null,null,35
0400000US36,25371,1482,New York,null,null,36
0400000US37,31897,1318,North Carolina,null,null,37
0400000US38,27189,11001,North Dakota,null,null,38
0400000US39,31769,2786,Ohio,null,null,39
0400000US40,29775,2932,Oklahoma,null,null,40
0400000US41,31528,3772,Oregon,null,null,41
0400000US42,22394,3157,Pennsylvania,null,null,42
0400000US44,19639,5447,Rhode Island,null,null,44
0400000US45,26667,1995,South Carolina,null,null,45
0400000US46,32482,7739,South Dakota,null,null,46
0400000US47,30452,3653,Tennessee,null,null,47
0400000US48,29861,1054,Texas,null,null,48
0400000US49,32080,2291,Utah,null,null,49
0400000US50,35190,26251,Vermont,null,null,50
0400000US51,46373,5338,Virginia,null,null,51
0400000US53,39064,4098,Washington,null,null,53
0400000US54,21532,9729,West Virginia,null,null,54
0400000US55,27048,2513,Wisconsin,null,null,55
0400000US56,35247,8096,Wyoming,null,null,56
0400000US72,11478,312,Puerto Rico,null,null,72
