GEO_ID,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M,NAME,B19055_001EA,B19055_001MA,B19055_002MA,B19055_002EA,B19055_003MA,B19055_003EA,state
0400000US01,1841665,12421,669215,8054,1172450,13339,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,58243,1991,192498,3485,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,859059,7929,1693913,10566,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,418572,6339,734510,8204,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,3597747,20154,9407350,24940,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,551865,6434,1587342,10066,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,432033,6871,924729,7726,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,124500,3104,233437,5120,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,56168,2033,225307,3474,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,2883305,18379,4806659,22112,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,1091265,10587,2653809,17847,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,166682,3646,291396,5046,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,203528,4354,421607,5821,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,1393400,10622,3415272,16730,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,814191,7886,1743108,11302,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,384937,4515,872568,6594,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,339297,4983,789686,7162,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,612585,7236,1112449,9580,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,544897,7394,1192226,12559,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,200987,4045,339972,5629,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,624595,6873,1582748,8358,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,782359,8292,1822595,10798,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,1359807,8506,2570210,14090,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,632717,5985,1529494,9195,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,381705,6716,710275,9614,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,789800,7567,1595335,12954,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,143556,3364,279535,4207,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,215839,3968,538651,5639,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,331598,5479,763015,7165,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,177461,3755,351239,4861,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,1003549,8573,2215249,10338,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,267323,4895,500382,8208,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,2278786,13180,5025546,21450,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,1282303,10160,2672766,15444,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,80034,2201,236272,3492,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,1489599,10480,3177593,14001,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,473174,4912,997190,6775,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,537056,6578,1066579,9552,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,1750379,10816,3258372,15710,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,130450,3381,278298,4801,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,674244,7242,1230856,10507,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,106410,2363,237850,3581,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,865199,8883,1723456,12175,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,2464538,15502,7159336,24765,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,238242,4414,737206,5692,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,92117,2533,164512,3720,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,920193,9704,2200687,13374,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,833987,7879,2006390,11140,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,297057,4815,418251,7338,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,741191,6466,1609102,9853,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,70621,2500,155175,4170,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,535965,8359,655340,12065,Puerto Rico,null,null,null,null,null,null,72
