GEO_ID,B25090_001E,B25090_001M,B25090_002E,B25090_002M,B25090_003E,B25090_003M,NAME,B25090_001EA,B25090_001MA,B25090_002EA,B25090_002MA,B25090_003MA,B25090_003EA,state
0400000US01,849292900,17987410,576062100,15941882,273230800,10686317,Alabama,null,null,null,null,null,null,01
0400000US02,459200300,17929092,337936200,15794967,121264100,10853284,Alaska,null,null,null,null,null,null,02
0400000US04,2866802100,40209964,1955192800,32374593,911609300,26211015,Arizona,null,null,null,null,null,null,04
0400000US05,761246500,18116855,475325100,15147146,285921400,11973214,Arkansas,null,null,null,null,null,null,05
0400000US06,32938490000,196795320,25643755100,185510022,7294734800,88669483,California,null,null,null,null,null,null,06
0400000US08,2966651100,29779147,2211260200,29459496,755390900,23476871,Colorado,null,null,null,null,null,null,08
0400000US09,5702944700,60754793,3942005700,67415568,1760939000,44628233,Connecticut,null,null,null,null,null,null,09
0400000US10,428879300,12218067,297847700,12833871,131031600,7686562,Delaware,null,null,null,null,null,null,10
0400000US11,483005600,21911475,366066400,19191513,116939300,13537179,District of Columbia,null,null,null,null,null,null,11
0400000US12,12453595100,107592822,7516460900,92318480,4937134200,69964037,Florida,null,null,null,null,null,null,12
0400000US13,4839936100,64778370,3535595300,57356838,1304340800,31456869,Georgia,null,null,null,null,null,null,13
0400000US15,563757500,20303207,365077000,17829798,198680500,14644315,Hawaii,null,null,null,null,null,null,15
0400000US16,763432300,23551790,506986200,18266542,256446200,17912662,Idaho,null,null,null,null,null,null,16
0400000US17,15857169300,97554381,10779372800,111560806,5077796500,75283961,Illinois,null,null,null,null,null,null,17
0400000US18,2560998400,35704928,1763963100,32905506,797035400,21822727,Indiana,null,null,null,null,null,null,18
0400000US19,2373805900,32751926,1572771300,32925341,801034600,22523610,Iowa,null,null,null,null,null,null,19
0400000US20,1769633500,24138477,1132674800,26259325,636958700,17781164,Kansas,null,null,null,null,null,null,20
0400000US21,1600998200,27646651,1088452100,27788646,512546100,16635820,Kentucky,null,null,null,null,null,null,21
0400000US22,1137985000,29002890,748675500,24154684,389309500,15988628,Louisiana,null,null,null,null,null,null,22
0400000US23,1135596700,26384456,733937100,24860343,401659600,17957143,Maine,null,null,null,null,null,null,23
0400000US24,5492431100,55634294,4125333700,56151775,1367097400,32405124,Maryland,null,null,null,null,null,null,24
0400000US25,8429266700,77597849,5886382400,86044787,2542884300,58094654,Massachusetts,null,null,null,null,null,null,25
0400000US26,7337636300,55391598,4780374100,47443220,2557262300,37701960,Michigan,null,null,null,null,null,null,26
0400000US27,4308134800,44557379,3015535900,37364665,1292598900,29270184,Minnesota,null,null,null,null,null,null,27
0400000US28,723118100,19370948,446470400,17089308,276647800,12209740,Mississippi,null,null,null,null,null,null,28
0400000US29,3033531800,36202938,2028031400,32886906,1005500400,23047547,Missouri,null,null,null,null,null,null,29
0400000US30,595957400,14005934,368800900,12293163,227156400,12989706,Montana,null,null,null,null,null,null,30
0400000US31,1502046600,26754916,1013116700,24674831,488929800,17426451,Nebraska,null,null,null,null,null,null,31
0400000US32,1149650200,24601733,823929700,23772353,325720500,15561349,Nevada,null,null,null,null,null,null,32
0400000US33,2108347500,37857258,1441732600,35398996,666615000,25910053,New Hampshire,null,null,null,null,null,null,33
0400000US34,17427438300,119361094,11995276300,148381858,5432162100,92104031,New Jersey,null,null,null,null,null,null,34
0400000US35,780673700,18229473,501721200,15138175,278952500,12430717,New Mexico,null,null,null,null,null,null,35
0400000US36,23791178600,174849365,15444459500,147865693,8346719100,140545455,New York,null,null,null,null,null,null,36
0400000US37,4713397300,45271746,3288496600,37303818,1424900800,29616073,North Carolina,null,null,null,null,null,null,37
0400000US38,389152200,13297957,250969100,12702979,138183100,7882386,North Dakota,null,null,null,null,null,null,38
0400000US39,8464739700,55857803,5772890700,55636147,2691849000,54605291,Ohio,null,null,null,null,null,null,39
0400000US40,1434543800,22321485,908902400,18829883,525641400,14495336,Oklahoma,null,null,null,null,null,null,40
0400000US41,3314014500,45625952,2325686100,42321243,988328400,31334916,Oregon,null,null,null,null,null,null,41
0400000US42,11390460100,76935521,7502008800,66219678,3888451300,55973805,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1138168800,28818835,788971300,30270199,349197600,20940649,Rhode Island,null,null,null,null,null,null,44
0400000US45,1491460200,25564377,986445600,20925498,505014600,17329578,South Carolina,null,null,null,null,null,null,45
0400000US46,537239700,15136220,327900100,14626377,209339600,11128835,South Dakota,null,null,null,null,null,null,46
0400000US47,2529710100,35856313,1597414200,37453281,932295900,22951833,Tennessee,null,null,null,null,null,null,47
0400000US48,22176114600,178428393,15227499300,162878545,6948615300,107661512,Texas,null,null,null,null,null,null,48
0400000US49,1289457900,21378034,921870500,19858511,367587400,12601671,Utah,null,null,null,null,null,null,49
0400000US50,827638000,24520381,517224900,21865518,310413200,16549691,Vermont,null,null,null,null,null,null,50
0400000US51,5984617800,62996427,4468541700,53347303,1516076100,38639450,Virginia,null,null,null,null,null,null,51
0400000US53,6366113900,68006866,4543125700,61218373,1822988200,38760029,Washington,null,null,null,null,null,null,53
0400000US54,421245500,11007956,242085600,8737422,179159900,8592899,West Virginia,null,null,null,null,null,null,54
0400000US55,5546470800,52231344,3705986200,48193561,1840484700,32903947,Wisconsin,null,null,null,null,null,null,55
0400000US56,243680600,11032642,144611300,8825820,99069200,8768212,Wyoming,null,null,null,null,null,null,56
0400000US72,105556500,9840264,57360800,7361742,48195700,6573959,Puerto Rico,null,null,null,null,null,null,72
