GEO_ID,B19013F_001E,B19013F_001M,NAME,B19013F_001MA,B19013F_001EA,state
0400000US01,33314,3400,Alabama,null,null,01
0400000US02,70667,19174,Alaska,null,null,02
0400000US04,45946,2030,Arizona,null,null,04
0400000US05,38722,5010,Arkansas,null,null,05
0400000US06,53793,926,California,null,null,06
0400000US08,48599,3473,Colorado,null,null,08
0400000US09,40958,2717,Connecticut,null,null,09
0400000US10,38620,15120,Delaware,null,null,10
0400000US11,60964,4868,District of Columbia,null,null,11
0400000US12,47376,2649,Florida,null,null,12
0400000US13,40309,3584,Georgia,null,null,13
0400000US15,73053,12445,Hawaii,null,null,15
0400000US16,43869,6828,Idaho,null,null,16
0400000US17,50615,1358,Illinois,null,null,17
0400000US18,46039,2661,Indiana,null,null,18
0400000US19,50864,6281,Iowa,null,null,19
0400000US20,45128,5750,Kansas,null,null,20
0400000US21,41575,9506,Kentucky,null,null,21
0400000US22,30283,3298,Louisiana,null,null,22
0400000US23,61060,12390,Maine,null,null,23
0400000US24,61183,2799,Maryland,null,null,24
0400000US25,41173,3464,Massachusetts,null,null,25
0400000US26,41934,3901,Michigan,null,null,26
0400000US27,48664,3980,Minnesota,null,null,27
0400000US28,42629,2875,Mississippi,null,null,28
0400000US29,42136,4654,Missouri,null,null,29
0400000US30,49008,19089,Montana,null,null,30
0400000US31,45520,8800,Nebraska,null,null,31
0400000US32,47018,4092,Nevada,null,null,32
0400000US33,73060,33394,New Hampshire,null,null,33
0400000US34,46572,1846,New Jersey,null,null,34
0400000US35,34052,3009,New Mexico,null,null,35
0400000US36,41293,815,New York,null,null,36
0400000US37,38249,2575,North Carolina,null,null,37
0400000US38,65898,21050,North Dakota,null,null,38
0400000US39,39633,3430,Ohio,null,null,39
0400000US40,43075,3784,Oklahoma,null,null,40
0400000US41,51741,5791,Oregon,null,null,41
0400000US42,36723,2553,Pennsylvania,null,null,42
0400000US44,42752,3085,Rhode Island,null,null,44
0400000US45,39788,6368,South Carolina,null,null,45
0400000US46,34115,20153,South Dakota,null,null,46
0400000US47,35955,4837,Tennessee,null,null,47
0400000US48,42754,1759,Texas,null,null,48
0400000US49,47529,3916,Utah,null,null,49
0400000US50,49375,40230,Vermont,null,null,50
0400000US51,54242,5525,Virginia,null,null,51
0400000US53,47449,2288,Washington,null,null,53
0400000US54,24127,11469,West Virginia,null,null,54
0400000US55,42846,4136,Wisconsin,null,null,55
0400000US56,59523,15663,Wyoming,null,null,56
0400000US72,16094,900,Puerto Rico,null,null,72
