GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US01,637976,410837,39835,7143,6608,10142,18958,144453,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,83340,60931,2488,2152,1324,1542,7756,7147,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,900647,596277,54787,11869,12654,19340,29394,176326,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,398383,261168,25376,5055,4378,8535,10031,83840,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,4094480,2770242,221814,72953,57266,95511,178181,698513,California,null,null,null,null,null,null,null,null,06
0400000US08,772400,520638,43600,11324,11201,18270,34663,132704,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,479469,328623,28975,8876,6492,13286,19938,73279,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,122142,80498,6506,1681,1050,1576,3916,26915,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,162118,118043,8807,3310,1890,3794,5687,20587,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2746458,1784547,176706,45185,32358,58918,88034,560710,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1219291,818533,69173,14100,10484,24753,39263,242985,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,137742,91912,8767,1814,1747,3136,6804,23562,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,205361,148262,11641,2594,2240,2903,7504,30217,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1725129,1161872,104946,25333,18922,28912,52313,332831,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,897197,617294,58178,14434,10377,18775,26645,151494,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,462891,310805,29708,8406,7574,11592,16378,78428,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,395334,276340,25157,7062,5178,8441,10647,62509,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,595206,400071,38595,7663,6592,13506,18542,110237,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,629878,420067,31911,6951,6626,11316,18657,134350,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,210853,148663,13185,4331,3298,5419,6861,29096,Maine,null,null,null,null,null,null,null,null,23
0400000US24,737513,504762,47817,11708,10866,13299,24786,124275,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,952740,613762,60018,18058,14429,24452,38334,183687,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,1412014,963582,94585,22925,18161,29320,44031,239410,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,773469,558024,47506,14526,9001,14715,24560,105137,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,375529,245395,20458,5401,3894,8156,13020,79205,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,857875,586449,48829,11556,8544,19333,26528,156636,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,160365,106792,8763,3054,2608,3624,6625,28899,Montana,null,null,null,null,null,null,null,null,30
0400000US31,269501,182144,17973,3868,2315,5039,8502,49660,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,394164,262128,22191,5431,4939,9110,16135,74230,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,182487,128749,11760,2866,2006,5033,7110,24963,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,983567,654688,62309,16132,12410,19823,33426,184779,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,288613,206591,14892,4639,2604,5303,7993,46591,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,2684324,1736455,169173,45947,32135,56323,101034,543257,New York,null,null,null,null,null,null,null,null,36
0400000US37,1364889,941302,80097,16779,14539,24082,44675,243415,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,126089,82867,7602,1878,1802,2937,4664,24339,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,1716022,1188482,116804,27764,21813,32805,55315,273039,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,506220,341084,28804,6127,5389,10122,16228,98466,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,592660,418853,32977,9242,7728,13663,22082,88115,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,1831462,1220748,120868,35117,24143,33488,60061,337037,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,156937,104277,11407,2188,2238,2502,5454,28871,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,651840,412310,38232,7461,6770,11647,19032,156388,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,130858,95932,7634,1952,822,2304,4171,18043,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,881167,598170,53955,12611,10089,18922,30246,157174,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,2927813,2038500,145642,33942,30773,53375,89546,536035,Texas,null,null,null,null,null,null,null,null,48
0400000US49,252273,178217,13557,4258,4040,6056,13143,33002,Utah,null,null,null,null,null,null,null,null,49
0400000US50,102981,71680,5942,1856,1318,2431,4093,15661,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,1029643,715249,59623,17141,12806,18851,35553,170420,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,1006584,733856,53292,18492,14071,22722,38492,125659,Washington,null,null,null,null,null,null,null,null,53
0400000US54,253766,172155,15211,3649,2188,4532,6862,49169,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,871918,606686,53960,15280,11056,18491,30931,135514,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,80077,54892,4681,1616,1181,1418,3003,13286,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,385732,282804,19009,1969,1892,4737,8164,67157,Puerto Rico,null,null,null,null,null,null,null,null,72
