GEO_ID,B25099_001E,B25099_001M,B25099_002E,B25099_002M,B25099_003E,B25099_003M,NAME,B25099_001EA,B25099_001MA,B25099_002EA,B25099_002MA,B25099_003MA,B25099_003EA,state
0400000US01,60244,601,74553,1462,42890,1186,Alabama,null,null,null,null,null,null,01
0400000US02,91709,2556,103942,3218,60779,2134,Alaska,null,null,null,null,null,null,02
0400000US04,69567,804,80853,784,50375,749,Arizona,null,null,null,null,null,null,04
0400000US05,57039,882,71081,1353,41736,894,Arkansas,null,null,null,null,null,null,05
0400000US06,95794,537,108609,739,63148,894,California,null,null,null,null,null,null,06
0400000US08,86252,850,97207,980,58565,1600,Colorado,null,null,null,null,null,null,08
0400000US09,97760,1631,109560,1784,70427,2199,Connecticut,null,null,null,null,null,null,09
0400000US10,75837,2564,87389,2868,53819,4207,Delaware,null,null,null,null,null,null,10
0400000US11,127666,3993,138977,7464,91257,8945,District of Columbia,null,null,null,null,null,null,11
0400000US12,63753,486,76655,488,47753,603,Florida,null,null,null,null,null,null,12
0400000US13,71742,700,84284,1467,49926,1026,Georgia,null,null,null,null,null,null,13
0400000US15,96592,2609,112506,3083,66758,3671,Hawaii,null,null,null,null,null,null,15
0400000US16,62811,1148,70758,2152,47860,2700,Idaho,null,null,null,null,null,null,16
0400000US17,80202,462,92291,737,58089,944,Illinois,null,null,null,null,null,null,17
0400000US18,67384,734,77197,786,49221,931,Indiana,null,null,null,null,null,null,18
0400000US19,71300,904,82626,1242,51698,1074,Iowa,null,null,null,null,null,null,19
0400000US20,71631,766,85462,1192,52555,1023,Kansas,null,null,null,null,null,null,20
0400000US21,61473,736,76392,1138,41959,972,Kentucky,null,null,null,null,null,null,21
0400000US22,60730,678,79133,1661,42603,1068,Louisiana,null,null,null,null,null,null,22
0400000US23,67421,1250,80029,1852,47891,1731,Maine,null,null,null,null,null,null,23
0400000US24,101287,799,111824,1170,67926,2140,Maryland,null,null,null,null,null,null,24
0400000US25,102445,1111,117542,1559,68170,1812,Massachusetts,null,null,null,null,null,null,25
0400000US26,67068,477,80952,587,48259,723,Michigan,null,null,null,null,null,null,26
0400000US27,83070,961,95372,1113,59314,1020,Minnesota,null,null,null,null,null,null,27
0400000US28,53840,1146,70491,1165,40463,1153,Mississippi,null,null,null,null,null,null,28
0400000US29,66927,524,79793,908,47908,977,Missouri,null,null,null,null,null,null,29
0400000US30,64755,1961,78460,1892,47330,1742,Montana,null,null,null,null,null,null,30
0400000US31,74333,1195,86212,1506,55154,1424,Nebraska,null,null,null,null,null,null,31
0400000US32,73229,1523,81726,1249,54261,2056,Nevada,null,null,null,null,null,null,32
0400000US33,91456,1903,105010,2020,64192,3057,New Hampshire,null,null,null,null,null,null,33
0400000US34,104373,923,119221,1396,73165,1890,New Jersey,null,null,null,null,null,null,34
0400000US35,56310,1381,71319,2118,40718,1424,New Mexico,null,null,null,null,null,null,35
0400000US36,89035,791,103477,1128,65159,836,New York,null,null,null,null,null,null,36
0400000US37,66185,560,79783,865,45544,713,North Carolina,null,null,null,null,null,null,37
0400000US38,78885,2257,92387,3521,60551,2658,North Dakota,null,null,null,null,null,null,38
0400000US39,69915,519,81672,483,49353,796,Ohio,null,null,null,null,null,null,39
0400000US40,61919,624,76338,1198,45719,769,Oklahoma,null,null,null,null,null,null,40
0400000US41,75452,1045,87879,1519,51362,1160,Oregon,null,null,null,null,null,null,41
0400000US42,73966,617,89170,818,51460,569,Pennsylvania,null,null,null,null,null,null,42
0400000US44,87265,2028,95844,2237,62756,3413,Rhode Island,null,null,null,null,null,null,44
0400000US45,61614,700,76610,1151,43321,1163,South Carolina,null,null,null,null,null,null,45
0400000US46,70637,1289,82017,1851,55121,2331,South Dakota,null,null,null,null,null,null,46
0400000US47,63339,821,75616,1049,46809,821,Tennessee,null,null,null,null,null,null,47
0400000US48,75959,529,92899,866,53717,639,Texas,null,null,null,null,null,null,48
0400000US49,82062,910,89342,1229,61905,1617,Utah,null,null,null,null,null,null,49
0400000US50,71053,1440,81746,2764,51374,1879,Vermont,null,null,null,null,null,null,50
0400000US51,87316,956,101119,811,57967,1106,Virginia,null,null,null,null,null,null,51
0400000US53,87717,878,100562,758,61691,1085,Washington,null,null,null,null,null,null,53
0400000US54,52674,1225,70452,1740,39745,1096,West Virginia,null,null,null,null,null,null,54
0400000US55,74657,639,85681,743,54498,855,Wisconsin,null,null,null,null,null,null,55
0400000US56,71953,2301,85603,3850,51950,3057,Wyoming,null,null,null,null,null,null,56
0400000US72,24300,672,38982,1278,18362,550,Puerto Rico,null,null,null,null,null,null,72
