GEO_ID,B19301I_001E,B19301I_001M,NAME,B19301I_001EA,B19301I_001MA,state
0400000US01,15365,1224,Alabama,null,null,01
0400000US02,25380,2447,Alaska,null,null,02
0400000US04,17626,311,Arizona,null,null,04
0400000US05,15897,1848,Arkansas,null,null,05
0400000US06,19730,166,California,null,null,06
0400000US08,20090,486,Colorado,null,null,08
0400000US09,21064,910,Connecticut,null,null,09
0400000US10,19308,3862,Delaware,null,null,10
0400000US11,38596,3348,District of Columbia,null,null,11
0400000US12,21543,276,Florida,null,null,12
0400000US13,17787,637,Georgia,null,null,13
0400000US15,22079,1366,Hawaii,null,null,15
0400000US16,15389,1306,Idaho,null,null,16
0400000US17,19152,344,Illinois,null,null,17
0400000US18,17321,677,Indiana,null,null,18
0400000US19,17456,933,Iowa,null,null,19
0400000US20,17329,734,Kansas,null,null,20
0400000US21,17726,1215,Kentucky,null,null,21
0400000US22,18724,1063,Louisiana,null,null,22
0400000US23,21149,4347,Maine,null,null,23
0400000US24,24017,916,Maryland,null,null,24
0400000US25,20797,679,Massachusetts,null,null,25
0400000US26,19225,938,Michigan,null,null,26
0400000US27,18698,1061,Minnesota,null,null,27
0400000US28,16359,1865,Mississippi,null,null,28
0400000US29,19690,1447,Missouri,null,null,29
0400000US30,17489,2137,Montana,null,null,30
0400000US31,16198,762,Nebraska,null,null,31
0400000US32,18915,512,Nevada,null,null,32
0400000US33,25121,2290,New Hampshire,null,null,33
0400000US34,23030,469,New Jersey,null,null,34
0400000US35,19187,562,New Mexico,null,null,35
0400000US36,22299,493,New York,null,null,36
0400000US37,15201,382,North Carolina,null,null,37
0400000US38,19516,1896,North Dakota,null,null,38
0400000US39,17751,546,Ohio,null,null,39
0400000US40,15432,636,Oklahoma,null,null,40
0400000US41,18368,724,Oregon,null,null,41
0400000US42,17558,779,Pennsylvania,null,null,42
0400000US44,17048,1383,Rhode Island,null,null,44
0400000US45,17701,1051,South Carolina,null,null,45
0400000US46,17564,2138,South Dakota,null,null,46
0400000US47,16428,1241,Tennessee,null,null,47
0400000US48,18228,161,Texas,null,null,48
0400000US49,17163,692,Utah,null,null,49
0400000US50,18347,3384,Vermont,null,null,50
0400000US51,23978,748,Virginia,null,null,51
0400000US53,19785,681,Washington,null,null,53
0400000US54,16567,2473,West Virginia,null,null,54
0400000US55,17278,793,Wisconsin,null,null,55
0400000US56,19916,2555,Wyoming,null,null,56
0400000US72,12178,304,Puerto Rico,null,null,72
