GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001MA,B19059_001EA,B19059_002MA,B19059_002EA,B19059_003EA,B19059_003MA,state
0400000US01,1841665,12421,397040,7497,1444625,13253,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,49553,2885,201188,4090,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,528523,8809,2024449,12572,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,211980,5577,941102,8917,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,2105218,17409,10899879,24431,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,363360,6654,1775847,9778,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,265926,6260,1090836,7943,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,85057,3169,272880,5013,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,40663,2582,240812,3801,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,1542614,15850,6147350,23960,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,639352,12886,3105722,20328,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,109001,3512,349077,5136,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,117907,4511,507228,7672,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,859562,10334,3949110,15127,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,483719,8065,2073580,12926,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,209396,4357,1048109,6946,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,204528,5027,924455,6877,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,347662,7644,1377372,12142,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,311725,7862,1425398,12728,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,109469,4013,431490,7119,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,481186,7461,1726157,10427,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,440037,8153,2164917,10999,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,876167,10105,3053850,15341,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,371795,5196,1790416,9081,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,216522,5959,875458,9859,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,474791,7752,1910344,13966,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,82541,3858,340550,4967,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,109348,3040,645142,5165,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,202462,5381,892151,8242,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,102244,3755,426456,5822,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,596747,10073,2622051,11287,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,160710,5050,606995,8233,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,1348655,13146,5955677,20546,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,769435,10285,3185634,13626,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,37498,2158,278808,3956,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,1000356,12768,3666836,17284,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,259444,5772,1210920,7966,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,311355,6071,1292280,9912,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,1049857,11659,3958894,16192,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,72591,3562,336157,5572,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,394122,7390,1510978,11657,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,57047,2573,287213,3842,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,496674,8323,2091981,12182,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,1410803,16609,8213071,26731,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,155334,3729,820114,6731,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,49404,2262,207225,4274,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,687868,9684,2433012,14974,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,541538,8218,2298839,12760,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,178834,5258,536474,7762,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,440996,6106,1909297,9696,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,42267,2578,183529,4109,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,196206,5918,995099,11652,Puerto Rico,null,null,null,null,null,null,72
