GEO_ID,B20002_001E,B20002_001M,B20002_002E,B20002_002M,B20002_003E,B20002_003M,NAME,B20002_001MA,B20002_001EA,B20002_002MA,B20002_002EA,B20002_003EA,B20002_003MA,state
0400000US01,30528,263,36713,556,24616,624,Alabama,null,null,null,null,null,null,01
0400000US02,37326,1165,43350,2318,31734,754,Alaska,null,null,null,null,null,null,02
0400000US04,31651,213,35887,384,28139,640,Arizona,null,null,null,null,null,null,04
0400000US05,30050,405,34561,948,25470,439,Arkansas,null,null,null,null,null,null,05
0400000US06,35544,124,40557,130,30598,139,California,null,null,null,null,null,null,06
0400000US08,36804,237,42277,316,31268,335,Colorado,null,null,null,null,null,null,08
0400000US09,41053,412,49253,1365,33975,863,Connecticut,null,null,null,null,null,null,09
0400000US10,36315,918,40854,953,31966,734,Delaware,null,null,null,null,null,null,10
0400000US11,54604,1720,60167,3688,51904,1060,District of Columbia,null,null,null,null,null,null,11
0400000US12,30471,140,33572,550,26412,201,Florida,null,null,null,null,null,null,12
0400000US13,32010,193,37222,314,27421,366,Georgia,null,null,null,null,null,null,13
0400000US15,37247,637,42189,649,32265,566,Hawaii,null,null,null,null,null,null,15
0400000US16,27589,855,34165,1405,20894,503,Idaho,null,null,null,null,null,null,16
0400000US17,35868,224,42238,239,30039,246,Illinois,null,null,null,null,null,null,17
0400000US18,32069,220,40283,339,26129,342,Indiana,null,null,null,null,null,null,18
0400000US19,33349,645,40624,310,27348,420,Iowa,null,null,null,null,null,null,19
0400000US20,31839,262,38674,799,26113,450,Kansas,null,null,null,null,null,null,20
0400000US21,30663,215,36142,411,25455,359,Kentucky,null,null,null,null,null,null,21
0400000US22,30544,285,38263,1607,24454,600,Louisiana,null,null,null,null,null,null,22
0400000US23,31552,452,36359,884,27724,936,Maine,null,null,null,null,null,null,23
0400000US24,42149,227,49045,1123,37218,477,Maryland,null,null,null,null,null,null,24
0400000US25,41700,222,50224,241,35704,381,Massachusetts,null,null,null,null,null,null,25
0400000US26,31713,130,39822,538,26156,245,Michigan,null,null,null,null,null,null,26
0400000US27,37397,298,43323,831,31706,259,Minnesota,null,null,null,null,null,null,27
0400000US28,29818,649,34616,1212,24441,933,Mississippi,null,null,null,null,null,null,28
0400000US29,31514,211,36751,349,27009,327,Missouri,null,null,null,null,null,null,29
0400000US30,28925,957,33221,1715,24322,844,Montana,null,null,null,null,null,null,30
0400000US31,33314,721,40448,520,27439,561,Nebraska,null,null,null,null,null,null,31
0400000US32,32322,265,36726,540,29422,853,Nevada,null,null,null,null,null,null,32
0400000US33,37858,1124,46197,856,31360,612,New Hampshire,null,null,null,null,null,null,33
0400000US34,41556,212,50432,303,34602,605,New Jersey,null,null,null,null,null,null,34
0400000US35,28062,879,31663,537,24171,1074,New Mexico,null,null,null,null,null,null,35
0400000US36,37329,185,42037,224,32231,183,New York,null,null,null,null,null,null,36
0400000US37,31347,177,36026,321,27127,310,North Carolina,null,null,null,null,null,null,37
0400000US38,35999,575,41686,656,30726,551,North Dakota,null,null,null,null,null,null,38
0400000US39,31982,158,39819,534,26728,217,Ohio,null,null,null,null,null,null,39
0400000US40,30479,236,35769,464,25036,427,Oklahoma,null,null,null,null,null,null,40
0400000US41,32137,307,37715,896,27107,393,Oregon,null,null,null,null,null,null,41
0400000US42,35000,304,41182,216,29255,410,Pennsylvania,null,null,null,null,null,null,42
0400000US44,36278,838,42084,811,30413,810,Rhode Island,null,null,null,null,null,null,44
0400000US45,30021,324,34621,1247,25125,420,South Carolina,null,null,null,null,null,null,45
0400000US46,31333,371,37012,775,26397,656,South Dakota,null,null,null,null,null,null,46
0400000US47,30994,197,35552,332,26596,299,Tennessee,null,null,null,null,null,null,47
0400000US48,32264,118,38129,481,27150,237,Texas,null,null,null,null,null,null,48
0400000US49,31046,244,40450,423,22448,502,Utah,null,null,null,null,null,null,49
0400000US50,31457,616,35578,1091,27410,1354,Vermont,null,null,null,null,null,null,50
0400000US51,37483,497,45226,443,31126,277,Virginia,null,null,null,null,null,null,51
0400000US53,38437,609,46620,520,31202,305,Washington,null,null,null,null,null,null,53
0400000US54,28937,1237,35166,1176,24036,1016,West Virginia,null,null,null,null,null,null,54
0400000US55,34841,504,41180,273,28623,564,Wisconsin,null,null,null,null,null,null,55
0400000US56,32885,1514,40838,1569,27108,1161,Wyoming,null,null,null,null,null,null,56
0400000US72,16946,232,16832,293,17113,387,Puerto Rico,null,null,null,null,null,null,72
