GEO_ID,B19025D_001E,B19025D_001M,NAME,B19025D_001MA,B19025D_001EA,state
0400000US01,1834751600,243046839,Alabama,null,null,01
0400000US02,1028375300,139535186,Alaska,null,null,02
0400000US04,7516639500,426672618,Arizona,null,null,04
0400000US05,1214464700,185824883,Arkansas,null,null,05
0400000US06,217790543800,3185459645,California,null,null,06
0400000US08,5630615800,396103939,Colorado,null,null,08
0400000US09,6874923100,607227867,Connecticut,null,null,09
0400000US10,1519653900,168976998,Delaware,null,null,10
0400000US11,1390452000,171396272,District of Columbia,null,null,11
0400000US12,18160398000,868353394,Florida,null,null,12
0400000US13,13601933000,733093840,Georgia,null,null,13
0400000US15,18522763600,568267382,Hawaii,null,null,15
0400000US16,521150600,132674313,Idaho,null,null,16
0400000US17,26174429000,867459674,Illinois,null,null,17
0400000US18,4253861900,422718106,Indiana,null,null,18
0400000US19,2126028400,241336832,Iowa,null,null,19
0400000US20,2356507500,239575108,Kansas,null,null,20
0400000US21,1826115500,272116605,Kentucky,null,null,21
0400000US22,2368022900,329296070,Louisiana,null,null,22
0400000US23,303775200,104073132,Maine,null,null,23
0400000US24,15531072100,618707434,Maryland,null,null,24
0400000US25,17697630600,885912007,Massachusetts,null,null,25
0400000US26,10749014200,522692336,Michigan,null,null,26
0400000US27,7523140200,503181227,Minnesota,null,null,27
0400000US28,507216700,104889089,Mississippi,null,null,28
0400000US29,3898226900,393194169,Missouri,null,null,29
0400000US30,156058500,60286783,Montana,null,null,30
0400000US31,1238662200,211755079,Nebraska,null,null,31
0400000US32,6750870900,442084466,Nevada,null,null,32
0400000US33,1158798800,179716867,New Hampshire,null,null,33
0400000US34,39959139400,961537963,New Jersey,null,null,34
0400000US35,958625400,213667210,New Mexico,null,null,35
0400000US36,55935507400,1660913349,New York,null,null,36
0400000US37,9561458000,512045945,North Carolina,null,null,37
0400000US38,317685700,97843006,North Dakota,null,null,38
0400000US39,8379579600,532482005,Ohio,null,null,39
0400000US40,2071131800,297949088,Oklahoma,null,null,40
0400000US41,6176177600,515620822,Oregon,null,null,41
0400000US42,15077065500,653133520,Pennsylvania,null,null,42
0400000US44,1147789500,193827137,Rhode Island,null,null,44
0400000US45,2042550700,241235472,South Carolina,null,null,45
0400000US46,267335400,93122396,South Dakota,null,null,46
0400000US47,3570736900,367170534,Tennessee,null,null,47
0400000US48,47798418600,1449743642,Texas,null,null,48
0400000US49,1976856000,195620716,Utah,null,null,49
0400000US50,252479000,91350178,Vermont,null,null,50
0400000US51,23162776600,934030493,Virginia,null,null,51
0400000US53,25211362600,998291333,Washington,null,null,53
0400000US54,337144800,94890761,West Virginia,null,null,54
0400000US55,4416335600,365605557,Wisconsin,null,null,55
0400000US56,78950300,37017357,Wyoming,null,null,56
0400000US72,48045000,29879873,Puerto Rico,null,null,72
