GEO_ID,B25089_001E,B25089_001M,B25089_002E,B25089_002M,B25089_003E,B25089_003M,NAME,B25089_001MA,B25089_001EA,B25089_002EA,B25089_002MA,B25089_003MA,B25089_003EA,state
0400000US01,1096777400,14966402,893316800,16239954,203460600,4665710,Alabama,null,null,null,null,null,null,01
0400000US02,236370700,7045746,201377500,7370742,34993300,2261942,Alaska,null,null,null,null,null,null,02
0400000US04,1920609200,22022694,1656263600,22303517,264345600,5186406,Arizona,null,null,null,null,null,null,04
0400000US05,614393700,12628167,490864800,12553011,123528900,3482101,Arkansas,null,null,null,null,null,null,05
0400000US06,14370431100,77402706,12946843200,79071817,1423587900,14823608,California,null,null,null,null,null,null,06
0400000US08,2043227700,20399197,1839108100,21398061,204119600,4384374,Colorado,null,null,null,null,null,null,08
0400000US09,1690783800,23618177,1415654000,24919461,275129800,6118663,Connecticut,null,null,null,null,null,null,09
0400000US10,315382900,9166601,272497000,9454887,42885900,1832405,Delaware,null,null,null,null,null,null,10
0400000US11,270912000,10446937,247156200,10672935,23755800,2058055,District of Columbia,null,null,null,null,null,null,11
0400000US12,5980322100,43920064,4724125600,45909247,1256196500,12715499,Florida,null,null,null,null,null,null,12
0400000US13,2745078500,33652331,2365960500,33954107,379118000,6542361,Georgia,null,null,null,null,null,null,13
0400000US15,490716300,13914117,434491500,14172432,56224800,2812742,Hawaii,null,null,null,null,null,null,15
0400000US16,441065700,9879390,376606100,10215882,64459600,3058963,Idaho,null,null,null,null,null,null,16
0400000US17,4524865900,31248647,3697505800,34723653,827360100,11044595,Illinois,null,null,null,null,null,null,17
0400000US18,1682215900,17946014,1424287900,18687854,257928000,5197665,Indiana,null,null,null,null,null,null,18
0400000US19,926336400,12015353,753984500,12516799,172352000,3813780,Iowa,null,null,null,null,null,null,19
0400000US20,807694100,12749749,647486100,13769392,160207900,3695420,Kansas,null,null,null,null,null,null,20
0400000US21,1044694300,16541202,854712300,17372390,189982000,4663720,Kentucky,null,null,null,null,null,null,21
0400000US22,1029415600,17349901,825758900,17531620,203656700,4070138,Louisiana,null,null,null,null,null,null,22
0400000US23,435464600,9384595,355403800,10145907,80060800,2826622,Maine,null,null,null,null,null,null,23
0400000US24,2549668900,27341112,2285836100,28168413,263832800,5602009,Maryland,null,null,null,null,null,null,24
0400000US25,3073138400,31029934,2645811100,33980972,427327300,9192145,Massachusetts,null,null,null,null,null,null,25
0400000US26,2948462200,20964825,2371203300,21115331,577258900,6968571,Michigan,null,null,null,null,null,null,26
0400000US27,2028330500,18056960,1746542000,18163517,281788500,5050943,Minnesota,null,null,null,null,null,null,27
0400000US28,583672500,11870376,443796700,12179031,139875800,4143091,Mississippi,null,null,null,null,null,null,28
0400000US29,1635107100,19194682,1353654100,19974974,281453100,4927831,Missouri,null,null,null,null,null,null,29
0400000US30,308173500,6593614,251084900,7519963,57088600,2472882,Montana,null,null,null,null,null,null,30
0400000US31,560135600,8972944,453049700,9340096,107085800,2874929,Nebraska,null,null,null,null,null,null,31
0400000US32,778475500,15307096,689801500,16092551,88674000,3015038,Nevada,null,null,null,null,null,null,32
0400000US33,590662300,12312421,485911900,13051836,104750400,3689602,New Hampshire,null,null,null,null,null,null,33
0400000US34,4273815800,38370815,3540652000,42995393,733163800,11566417,New Jersey,null,null,null,null,null,null,34
0400000US35,482709700,10487634,390963800,10703912,91746000,2550637,New Mexico,null,null,null,null,null,null,35
0400000US36,6906527200,49837977,5589165000,51856740,1317362200,19840549,New York,null,null,null,null,null,null,36
0400000US37,2754048400,22759540,2352503700,22702184,401544700,6148822,North Carolina,null,null,null,null,null,null,37
0400000US38,203576200,6179774,161827400,6441387,41748800,1633018,North Dakota,null,null,null,null,null,null,38
0400000US39,3242524400,21202913,2667466800,23485391,575057600,8687905,Ohio,null,null,null,null,null,null,39
0400000US40,897862300,9931461,708898400,9956292,188963900,3215984,Oklahoma,null,null,null,null,null,null,40
0400000US41,1392091100,17357443,1199313100,18491161,192778100,5317568,Oregon,null,null,null,null,null,null,41
0400000US42,4165884500,26963141,3385019200,27081615,780865400,9048045,Pennsylvania,null,null,null,null,null,null,42
0400000US44,392622600,11172382,333033500,11966665,59589100,3301433,Rhode Island,null,null,null,null,null,null,44
0400000US45,1268692700,18422994,1046429300,19103598,222263400,4825464,South Carolina,null,null,null,null,null,null,45
0400000US46,232987900,5991291,181259200,6317643,51728700,2028054,South Dakota,null,null,null,null,null,null,46
0400000US47,1656759200,23659379,1367198100,24729621,289561100,5349730,Tennessee,null,null,null,null,null,null,47
0400000US48,7502488700,49712052,6040037100,51667302,1462451600,17440365,Texas,null,null,null,null,null,null,48
0400000US49,878815700,14207984,787699100,14316953,91116600,2483947,Utah,null,null,null,null,null,null,49
0400000US50,234622000,6658470,185279100,6968352,49342900,2478810,Vermont,null,null,null,null,null,null,50
0400000US51,3160968700,30684610,2821842900,31128040,339125900,6905681,Virginia,null,null,null,null,null,null,51
0400000US53,2812088000,31200683,2464485900,31695999,347602200,6302801,Washington,null,null,null,null,null,null,53
0400000US54,365809800,7921873,271266500,8105929,94543300,2459404,West Virginia,null,null,null,null,null,null,54
0400000US55,1842822200,17705782,1521825500,18535421,320996700,5306895,Wisconsin,null,null,null,null,null,null,55
0400000US56,172655100,6913310,141756600,7029564,30898500,1914683,Wyoming,null,null,null,null,null,null,56
0400000US72,391514800,9901340,307160100,10133915,84354700,1883617,Puerto Rico,null,null,null,null,null,null,72
