GEO_ID,B19301_001E,B19301_001M,NAME,B19301_001EA,B19301_001MA,state
0400000US01,26498,301,Alabama,null,null,01
0400000US02,34222,942,Alaska,null,null,02
0400000US04,29420,258,Arizona,null,null,04
0400000US05,25316,356,Arkansas,null,null,05
0400000US06,35046,168,California,null,null,06
0400000US08,36345,369,Colorado,null,null,08
0400000US09,42029,612,Connecticut,null,null,09
0400000US10,33887,1011,Delaware,null,null,10
0400000US11,52500,1360,District of Columbia,null,null,11
0400000US12,29838,193,Florida,null,null,12
0400000US13,29668,249,Georgia,null,null,13
0400000US15,33882,639,Hawaii,null,null,15
0400000US16,26386,625,Idaho,null,null,16
0400000US17,34196,207,Illinois,null,null,17
0400000US18,28323,286,Indiana,null,null,18
0400000US19,30865,360,Iowa,null,null,19
0400000US20,30146,383,Kansas,null,null,20
0400000US21,26779,293,Kentucky,null,null,21
0400000US22,25885,335,Louisiana,null,null,22
0400000US23,31088,623,Maine,null,null,23
0400000US24,39960,384,Maryland,null,null,24
0400000US25,41821,392,Massachusetts,null,null,25
0400000US26,30488,200,Michigan,null,null,26
0400000US27,36156,307,Minnesota,null,null,27
0400000US28,23121,402,Mississippi,null,null,28
0400000US29,29438,295,Missouri,null,null,29
0400000US30,29428,662,Montana,null,null,30
0400000US31,30915,433,Nebraska,null,null,31
0400000US32,30166,489,Nevada,null,null,32
0400000US33,38237,723,New Hampshire,null,null,33
0400000US34,40567,329,New Jersey,null,null,34
0400000US35,25311,467,New Mexico,null,null,35
0400000US36,37156,270,New York,null,null,36
0400000US37,29560,232,North Carolina,null,null,37
0400000US38,34041,847,North Dakota,null,null,38
0400000US39,30038,224,Ohio,null,null,39
0400000US40,26472,279,Oklahoma,null,null,40
0400000US41,31950,360,Oregon,null,null,41
0400000US42,32711,207,Pennsylvania,null,null,42
0400000US44,34511,701,Rhode Island,null,null,44
0400000US45,27909,349,South Carolina,null,null,45
0400000US46,29611,762,South Dakota,null,null,46
0400000US47,28764,333,Tennessee,null,null,47
0400000US48,29525,142,Texas,null,null,48
0400000US49,28085,410,Utah,null,null,49
0400000US50,32443,856,Vermont,null,null,50
0400000US51,37442,357,Virginia,null,null,51
0400000US53,36975,305,Washington,null,null,53
0400000US54,24478,478,West Virginia,null,null,54
0400000US55,31998,286,Wisconsin,null,null,55
0400000US56,30883,1045,Wyoming,null,null,56
0400000US72,12279,311,Puerto Rico,null,null,72
