GEO_ID,C27007_001E,C27007_001M,C27007_002E,C27007_002M,C27007_003E,C27007_003M,C27007_004E,C27007_004M,C27007_005E,C27007_005M,C27007_006E,C27007_006M,C27007_007E,C27007_007M,C27007_008E,C27007_008M,C27007_009E,C27007_009M,C27007_010E,C27007_010M,C27007_011E,C27007_011M,C27007_012E,C27007_012M,C27007_013E,C27007_013M,C27007_014E,C27007_014M,C27007_015E,C27007_015M,C27007_016E,C27007_016M,C27007_017E,C27007_017M,C27007_018E,C27007_018M,C27007_019E,C27007_019M,C27007_020E,C27007_020M,C27007_021E,C27007_021M,NAME,C27007_001EA,C27007_001MA,C27007_002EA,C27007_002MA,C27007_003MA,C27007_003EA,C27007_004MA,C27007_004EA,C27007_005EA,C27007_005MA,C27007_006MA,C27007_006EA,C27007_007EA,C27007_007MA,C27007_008EA,C27007_008MA,C27007_009MA,C27007_009EA,C27007_010MA,C27007_010EA,C27007_011EA,C27007_011MA,C27007_012EA,C27007_012MA,C27007_013EA,C27007_013MA,C27007_014EA,C27007_014MA,C27007_015EA,C27007_015MA,C27007_016MA,C27007_016EA,C27007_017MA,C27007_017EA,C27007_018EA,C27007_018MA,C27007_019MA,C27007_019EA,C27007_020EA,C27007_020MA,C27007_021EA,C27007_021MA,state
0400000US13,10241594,3158,4921118,8847,1355168,7631,519006,15848,836162,15612,2969603,8067,217356,9316,2752247,11305,596347,2766,78926,4481,517421,4588,5320476,8017,1315709,8186,503088,16076,812621,15806,3228978,6404,330556,10224,2898422,11400,775789,3089,131544,4918,644245,5096,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,671429,2782,165276,1492,55625,3622,109651,3751,393147,2505,50402,3516,342745,4437,113006,690,10531,1441,102475,1597,701773,1666,155673,1477,50732,3427,104941,3582,409679,1676,62877,3957,346802,4188,136421,856,15174,1770,121247,1856,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,243008,2581,92354,4995,150654,5170,481054,3212,41836,4323,439218,4861,122369,1302,11910,1547,110459,1690,848842,2797,228731,2451,88257,5213,140474,5235,483942,3101,53602,4497,430340,5004,136169,1474,17731,2212,118438,2547,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,1567510,5020,584056,12549,983454,13953,3780427,5262,473488,11633,3306939,12434,825087,2607,78194,4203,746893,4329,6447102,4671,1501908,4833,568383,14709,933525,14314,3888807,5441,681546,13454,3207261,13870,1056387,2578,135507,5715,920880,6508,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,861532,5408,300680,10504,560852,10795,1923624,5306,206745,6998,1716879,8387,438116,2424,32995,2345,405121,3104,3345162,5188,808885,5046,270060,8690,538825,8741,1986730,5022,308403,10147,1678327,10484,549547,2637,62552,3370,486995,4266,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,397302,3739,135778,6124,261524,6233,914884,3653,106569,5454,808315,5850,225162,1423,18042,1545,207120,2079,1564831,3550,378627,3758,125780,5494,252847,5879,910883,3033,147117,4807,763766,5709,275321,1553,28238,2343,247083,2587,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,387016,3366,119213,5160,267803,5860,831006,4237,48453,3831,782553,4791,193702,1334,16751,1885,176951,1991,1443730,3964,368425,3637,116431,4612,251994,5306,840815,3727,75307,4376,765508,5486,234490,1893,25104,2252,209386,2855,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,553423,5367,240240,8431,313183,8010,1279563,4114,267565,7274,1011998,7956,305635,1937,36827,2909,268808,3361,2232319,3960,525419,4045,228725,8859,296694,8386,1327601,3710,346896,9281,980705,9660,379299,1758,59174,3130,320125,3179,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,602179,5723,312408,10446,289771,8448,1310229,4701,228862,7614,1081367,9206,296597,2327,41770,2875,254827,3508,2371253,5656,573021,5119,297558,8033,275463,8778,1419732,4078,355861,9361,1063871,9320,378500,2099,70374,3930,308126,4187,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,138917,1895,46550,3345,92367,3766,388044,1974,48406,3532,339638,3754,119299,1188,16851,1842,102448,1708,675389,1856,132829,1936,37455,2840,95374,3298,401967,1995,61965,3639,340002,3893,140593,896,24235,2045,116358,2209,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,726028,4081,232493,9302,493535,9510,1758947,4208,215553,7116,1543394,8376,381356,1675,38308,2587,343048,2998,3091540,3956,693512,3916,222135,8338,471377,9512,1900930,3384,297555,10469,1603375,11460,497098,1761,61409,3443,435689,3728,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,754598,3433,259464,9399,495134,9440,2067267,3349,397256,12600,1670011,12502,467016,1694,67813,3778,399203,3940,3496741,3066,724363,3616,248835,6967,475528,8043,2167976,3342,490735,11741,1677241,11241,604402,1885,105504,4980,498898,5404,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,1181839,4813,447998,9464,733841,9416,2918278,4443,490586,9895,2427692,10502,730635,2007,77957,3538,652678,4337,5022404,4066,1130853,3910,436733,8728,694120,9072,2995582,3728,644629,10769,2350953,11465,895969,2200,114770,4188,781199,4316,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,701722,3668,213640,6605,488082,6487,1667054,3502,220396,7042,1446658,7741,377789,1679,28905,2010,348884,2415,2772634,3819,671266,3748,199520,5243,471746,5669,1650011,3485,279327,6492,1370684,7689,451357,1784,44693,2331,406664,3058,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,394251,5342,199933,6019,194318,6574,808422,4755,92913,5107,715509,5713,195544,2168,32326,2933,163218,3368,1522591,5669,369205,5465,187427,7656,181778,6396,897443,3857,143333,7826,754110,8244,255943,1882,57803,2803,198140,3010,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,749871,5560,251392,9198,498479,8856,1744325,4524,127984,6046,1616341,7709,432182,2221,32028,2622,400154,3057,3073948,5070,714854,5615,239491,9771,475363,10176,1817241,4493,200653,7057,1616588,7309,541853,2520,51411,3156,490442,3829,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,121028,1599,48944,3720,72084,3689,306380,1907,42100,3203,264280,3790,89456,1122,7737,1028,81719,1538,519381,2172,119736,1900,49877,3927,69859,4077,304122,1888,53369,4379,250753,4381,95523,1008,9745,1406,85778,1615,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,256943,2490,72392,4055,184551,4713,556641,2074,27808,2288,528833,3114,129302,1086,11389,1212,117913,1529,948567,2827,243061,2987,69235,5091,173826,4855,552511,2223,47586,3315,504925,4198,152995,1240,17720,1618,135275,1742,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,367968,2613,133419,7241,234549,6983,894344,3214,107945,5795,786399,6383,215458,1238,20876,2148,194582,2417,1484466,2711,350868,2516,117584,6333,233284,5960,894572,2406,150733,6469,743839,6437,239026,989,28512,2369,210514,2450,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,142254,2144,43835,3703,98419,3934,407775,2516,37711,3080,370064,3988,104931,982,5836,1139,99095,1557,670056,2278,133723,1850,40683,3202,93040,3401,413885,2040,45229,3206,368656,3747,122448,1156,9009,1440,113439,1688,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,1067648,4109,337207,9149,730441,9981,2665324,4121,294031,9205,2371293,9489,594397,1892,64923,3384,529474,3833,4575063,2882,1026021,4132,325020,9520,701001,10342,2766038,3639,400319,10618,2365719,10358,783004,1696,108919,4918,674085,5062,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2054301,1433,1007766,4136,264083,3700,148102,5541,115981,6369,586543,3711,149592,6765,436951,7720,157140,1385,24757,2519,132383,2790,1046535,3992,258737,4512,142180,5813,116557,5995,600097,2773,181986,7581,418111,7486,187701,1194,35751,2238,151950,2502,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,2247049,6073,939840,15704,1307209,15493,5910295,6772,1214434,18516,4695861,20206,1318844,2424,223211,6287,1095633,6631,10131878,5438,2156095,6704,886330,14349,1269765,13713,6228095,5918,1518967,20871,4709128,21471,1747688,3275,373798,9929,1373890,10252,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,1251870,7967,521970,12900,729900,11434,2892927,7633,254374,9488,2638553,11908,699482,2997,73792,4484,625690,5525,5226502,7234,1199041,6992,499291,13065,699750,13505,3137682,6934,395215,11694,2742467,13142,889779,4012,118577,5133,771202,5511,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,95163,1748,18176,2333,76987,2689,233576,2098,14876,1818,218700,2463,49051,476,3887,591,45164,697,360387,2049,88430,1763,21189,3067,67241,3316,214412,1730,19015,2258,195397,2704,57545,858,5285,835,52260,1030,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,1409401,6328,520383,14391,889018,14001,3366236,5981,507526,12104,2858710,12787,824860,2396,68178,3814,756682,4308,5884581,5958,1349895,5408,493916,11819,855979,12244,3489358,4606,717218,11971,2772140,12019,1045328,3505,107839,5205,937489,6197,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,523982,3305,227877,5534,296105,5672,1105205,3745,75729,4075,1029476,4866,261110,1725,23547,1559,237563,1913,1961005,3758,494771,3314,212134,5579,282637,5822,1143063,3248,117112,4320,1025951,5723,323171,1962,40684,2516,282487,2897,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,476625,4586,194262,6960,282363,6960,1227026,3910,213960,8049,1013066,8050,320854,2276,33615,2885,287239,3540,2078396,4036,451490,4137,180700,7373,270790,6865,1250112,3341,269369,8909,980743,9595,376794,2231,51644,2622,325150,3505,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,1449891,4668,528058,12036,921833,11954,3724054,5765,504492,12130,3219562,13744,966006,2850,99465,4207,866541,5257,6462521,4539,1385025,4270,497912,9543,887113,9648,3846444,5216,694989,13713,3151455,15159,1231052,3132,159530,4931,1071522,5327,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,113621,1519,42936,3323,70685,3842,316841,2127,52854,4540,263987,5011,74095,831,10628,1581,63467,1513,539554,1934,110387,1775,42241,2746,68146,3099,333204,2257,78923,4994,254281,4423,95963,924,14819,1777,81144,1886,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,593053,6906,252987,8645,340066,9241,1392816,5364,134673,6824,1258143,8487,379106,1829,41833,3417,337273,3535,2563285,6116,576310,6219,246492,7597,329818,8523,1517738,4609,220320,8260,1297418,8162,469237,1964,61108,3652,408129,4269,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,115270,2445,35612,2636,79658,3334,248999,2174,15017,2074,233982,3018,63113,925,6412,1075,56701,1344,424444,2791,109144,2177,37284,3125,71860,2666,242665,1941,22384,2265,220281,2609,72635,1060,6616,1098,66019,1247,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,812333,5810,327697,10043,484636,9140,1925113,5662,215539,8153,1709574,9967,462113,2384,52281,3663,409832,4702,3412993,6037,788089,5425,331521,10328,456568,9865,2045758,4766,348021,10980,1697737,10873,579146,2424,86727,4301,492419,5274,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,3973937,9960,1540040,25531,2433897,25540,8222437,9408,524295,14982,7698142,15362,1507987,3571,184298,6138,1323689,6386,14132563,9109,3807908,10419,1469326,23340,2338582,23803,8462931,9453,762072,16091,7700859,17830,1861724,3805,287248,8360,1574476,9573,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,501537,2818,96696,5211,404841,6316,889392,2649,47481,3089,841911,3533,154248,1124,13336,1795,140912,1880,1531141,3167,471064,3481,90442,6108,380622,6568,884190,2590,66143,3930,818047,4565,175887,1399,18701,1759,157186,2313,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,65580,1376,31308,1885,34272,1875,186409,1146,39653,3233,146756,3317,52215,592,6358,1146,45857,1397,313352,1189,61525,1172,32842,2082,28683,1923,190315,1165,46265,3120,144050,3382,61512,631,9111,1177,52401,1285,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,1008284,6063,268418,9011,739866,10077,2433670,6812,130230,7450,2303440,9622,555164,2910,42111,3286,513053,3931,4259692,6007,974722,6503,254841,9412,719881,9480,2596171,5797,209065,8300,2387106,9690,688799,2842,70174,3530,618625,4578,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,886817,4129,345575,10352,541242,9506,2230726,4894,331258,10338,1899468,10610,501581,2246,52599,2772,448982,3344,3680688,4107,853015,3861,328965,10511,524050,11149,2231269,5057,397035,9644,1834234,9791,596404,2169,78982,4059,517422,4341,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,203639,3383,97590,4845,106049,4549,519431,2523,116724,5053,402707,5192,154503,1110,18164,2039,136339,2210,909553,3271,195713,3490,98169,4971,97544,4288,526433,2365,144026,5097,382407,5507,187407,1463,23369,1784,164038,2176,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,692553,3838,215656,6889,476897,7407,1716999,4050,185850,6360,1531149,7486,422672,1821,47259,2636,375413,2877,2891739,4172,668955,3996,207905,7569,461050,7668,1717359,3619,255014,7688,1462345,8538,505425,2040,65862,2969,439563,3410,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,75059,2327,17882,2509,57177,2922,170668,1741,11194,1692,159474,2383,42817,819,3417,753,39400,936,280347,2527,70845,2308,16472,2191,54373,2983,164163,1880,16068,2308,148095,2599,45339,705,4278,1031,41061,1164,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,370412,5848,214810,8083,155602,7094,916047,3234,386225,10378,529822,11107,282749,531,107250,4340,175499,4258,1740769,5004,334924,5891,200700,6828,134224,6944,1035318,2854,488722,10690,546596,10355,370527,698,156210,5646,214317,5666,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
