GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002MA,B17011_002EA,B17011_003MA,B17011_003EA,B17011_004EA,B17011_004MA,B17011_005MA,B17011_005EA,state
0400000US01,1588653100,74103493,432322100,37539067,1156331000,69066336,135889300,28643805,1020441700,58144254,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,98396500,15604409,26344600,7018226,72051900,12999485,15260900,5943389,56790900,11216858,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1935114900,107201844,770104500,60542505,1165010300,79193760,203998700,29808140,961011600,75963071,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,918066500,49997764,275890800,27369216,642175700,52012806,96479300,19866889,545696400,46574853,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,9322598300,199960741,3832705100,113158229,5489893200,164292859,1038268500,72625203,4451624700,142046190,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1055589700,63947513,365129900,36013763,690459800,57376995,108120100,22101736,582339700,50003121,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,570314000,47770079,147616100,20609111,422697900,41950724,43899600,13980651,378798400,42253723,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,155387600,21109858,45327700,13710400,110060000,17967713,16728900,7682628,93331100,16311038,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,149334100,21337305,17954800,7409174,131379300,19572244,12751900,7471234,118627400,18648376,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4888357400,122739648,1776830600,81195478,3111526800,118911723,479463500,46020410,2632063300,105152985,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,3008047100,106071344,950332900,59687326,2057714200,94916066,296681000,39491810,1761033200,85287528,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,215131100,30629122,79147700,18055553,135983500,23883903,19948100,9429672,116035400,20555030,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,373457400,31419356,168169500,24370243,205287900,26295214,32412400,8742613,172875500,23765240,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2921322300,108435476,877221100,59982327,2044101200,94432279,299311700,32947318,1744789400,85890582,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1646219700,83252627,537826800,42555105,1108392900,67164523,172556900,29825946,935836000,66891845,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,554761900,37606116,205912500,24845089,348849500,36359413,41809500,11228837,307040000,34238333,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,597441900,46403835,179933700,26141983,417508300,41639388,60682500,13746495,356825800,39926640,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1415884200,64708592,462086900,36369511,953797300,53342400,156034300,24695636,797762900,50336242,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1465234900,68474444,287741400,32767190,1177493500,60518096,129465000,18681182,1048028600,60524267,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,231298400,23685722,70811500,12534505,160486900,19546670,23411500,8572548,137075300,18062906,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,915315700,61953345,210137100,43464216,705178500,50942101,92694800,17462340,612483700,51024099,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1104950400,68556196,259226000,27494152,845724400,62647954,111682400,18485703,734042000,58748193,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2754763800,86550396,895301600,52660400,1859462200,78042451,277369500,31648445,1582092800,74958060,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,876490700,53505808,287911000,27210889,588579700,45126690,121966200,26311651,466613500,36400370,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1204163800,65781877,301967100,33286104,902196700,60081376,110018800,19552625,792178000,57193575,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1415358400,67184720,476909600,40928835,938448800,59762833,148863900,25171309,789584900,53180810,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,212076900,28779914,94605000,16650296,117471900,22120651,20649100,7510783,96822700,20383688,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,342517400,39579659,123357500,22386640,219160000,31087261,49158500,15348407,170001500,24119665,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,680357200,64942466,256795200,37418814,423562000,50413378,79869900,18979334,343692100,45754687,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,156672900,22709159,44253400,12012463,112419500,20793491,19650100,8883568,92769400,19080072,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1505573700,74867129,458148800,45514853,1047425000,65777828,130390300,23266464,917034700,60510719,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,709097800,52569403,251612500,31952591,457485300,40162074,96751900,19262302,360733300,35229975,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4974920700,137334115,1604998100,82067932,3369922600,118403626,439745800,39572169,2930176800,113522403,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2891544800,100105955,897082600,64692013,1994462200,93319369,311568700,40637010,1682893500,85805730,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,123339000,17364561,42574700,9264876,80764300,12359786,8289200,4344505,72475100,12762365,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3183899600,100512126,898923200,59982109,2284976500,98589086,300896100,27459135,1984080300,94378939,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1052659300,53730497,352709300,33041918,699950000,46391532,101981400,18882909,597968600,46033310,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,909852100,50912769,316731700,31187406,593120400,46462298,90205500,17091076,502914900,43309203,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2629253300,107141220,728504300,45378739,1900749000,93940220,270977000,31928729,1629772000,88696956,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,195926400,23432362,49629000,13147326,146297400,20236943,22657100,9109297,123640300,19640454,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1490462100,75707175,390406000,33805099,1100056100,71358170,122827800,24330896,977228200,65999764,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,173945100,23157997,54390400,13377799,119554700,18565878,16399000,6148898,103155700,17665785,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2004953800,92291512,664478600,50490985,1340475200,75291732,191088300,30959986,1149386900,66679239,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7694634400,175332863,2852508900,98484041,4842125500,162947748,608521300,52160429,4233604300,150463070,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,591476900,44445059,299349200,30144760,292127700,34570537,49078000,14350806,243049700,31304923,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,101254400,13866965,39930700,10928340,61323700,9857102,6366300,3036213,54957500,9998387,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1355236900,64786671,385409900,35350992,969827000,61148148,128382200,21798930,841444800,53953304,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1392988200,82552694,502246100,50780082,890742100,64773014,134786100,26690815,755956000,62054202,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,507131000,42067703,188922900,24983919,318208100,36173837,51057600,10470323,267150500,33129477,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1160330200,61291181,369834600,36382460,790495600,49411073,162223400,26935559,628272200,43146698,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,87160800,16290815,33500800,10515290,53660000,12861455,7193200,5557915,46466800,11724015,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,4218437200,117497917,1527468600,71412918,2690968600,97560413,396685900,36246871,2294282700,92383817,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
