GEO_ID,B992701_001E,B992701_002E,B992701_003E,NAME,B992701_001EA,B992701_002EA,B992701_003EA,state
0400000US01,4702769,514253,4188516,Alabama,null,null,null,01
0400000US02,689249,48565,640684,Alaska,null,null,null,02
0400000US04,6310174,751101,5559073,Arizona,null,null,null,04
0400000US05,2867611,275027,2592584,Arkansas,null,null,null,05
0400000US06,36815569,3233937,33581632,California,null,null,null,06
0400000US08,4956873,452386,4504487,Colorado,null,null,null,08
0400000US09,3519913,335202,3184711,Connecticut,null,null,null,09
0400000US10,885232,86932,798300,Delaware,null,null,null,10
0400000US11,594282,68342,525940,District of Columbia,null,null,null,11
0400000US12,18534081,2259464,16274617,Florida,null,null,null,12
0400000US13,9519836,927182,8592654,Georgia,null,null,null,13
0400000US15,1315677,149517,1166160,Hawaii,null,null,null,15
0400000US16,1551635,157452,1394183,Idaho,null,null,null,16
0400000US17,12673245,1146908,11526337,Illinois,null,null,null,17
0400000US18,6391470,612833,5778637,Indiana,null,null,null,18
0400000US19,3004885,298242,2706643,Iowa,null,null,null,19
0400000US20,2804461,254513,2549948,Kansas,null,null,null,20
0400000US21,4242714,398529,3844185,Kentucky,null,null,null,21
0400000US22,4440314,401833,4038481,Louisiana,null,null,null,22
0400000US23,1313037,126548,1186489,Maine,null,null,null,23
0400000US24,5687998,543218,5144780,Maryland,null,null,null,24
0400000US25,6478067,713419,5764648,Massachusetts,null,null,null,25
0400000US26,9763683,1021414,8742269,Michigan,null,null,null,26
0400000US27,5252092,498294,4753798,Minnesota,null,null,null,27
0400000US28,2902907,256580,2646327,Mississippi,null,null,null,28
0400000US29,5879864,570430,5309434,Missouri,null,null,null,29
0400000US30,975562,88867,886695,Montana,null,null,null,30
0400000US31,1802049,161373,1640676,Nebraska,null,null,null,31
0400000US32,2668966,215453,2453513,Nevada,null,null,null,32
0400000US33,1302639,112419,1190220,New Hampshire,null,null,null,33
0400000US34,8693541,779825,7913716,New Jersey,null,null,null,34
0400000US35,2032699,187912,1844787,New Mexico,null,null,null,35
0400000US36,19134281,1926982,17207299,New York,null,null,null,36
0400000US37,9360661,877369,8483292,North Carolina,null,null,null,37
0400000US38,660611,51915,608696,North Dakota,null,null,null,38
0400000US39,11358640,1065413,10293227,Ohio,null,null,null,39
0400000US40,3677206,358369,3318837,Oklahoma,null,null,null,40
0400000US41,3799107,363199,3435908,Oregon,null,null,null,41
0400000US42,12506000,1332585,11173415,Pennsylvania,null,null,null,42
0400000US44,1036743,101457,935286,Rhode Island,null,null,null,44
0400000US45,4536835,498951,4037884,South Carolina,null,null,null,45
0400000US46,798141,71558,726583,South Dakota,null,null,null,46
0400000US47,6259546,601683,5657863,Tennessee,null,null,null,47
0400000US48,24779450,2009675,22769775,Texas,null,null,null,48
0400000US49,2750354,220555,2529799,Utah,null,null,null,49
0400000US50,619886,54089,565797,Vermont,null,null,null,50
0400000US51,7807416,772992,7034424,Virginia,null,null,null,51
0400000US53,6638081,615804,6022277,Washington,null,null,null,53
0400000US54,1823372,155170,1668202,West Virginia,null,null,null,54
0400000US55,5613402,529702,5083700,Wisconsin,null,null,null,55
0400000US56,555010,44675,510335,Wyoming,null,null,null,56
0400000US72,3695636,179359,3516277,Puerto Rico,null,null,null,72
