GEO_ID,B19025G_001E,B19025G_001M,NAME,B19025G_001EA,B19025G_001MA,state
0400000US01,830469400,209151910,Alabama,null,null,01
0400000US02,682992400,109462420,Alaska,null,null,02
0400000US04,2321249500,310728667,Arizona,null,null,04
0400000US05,521125400,109229985,Arkansas,null,null,05
0400000US06,24988825900,944814781,California,null,null,06
0400000US08,2394009700,278924831,Colorado,null,null,08
0400000US09,1165495700,191985488,Connecticut,null,null,09
0400000US10,338871100,92289316,Delaware,null,null,10
0400000US11,405118100,111004493,District of Columbia,null,null,11
0400000US12,5102023700,389858251,Florida,null,null,12
0400000US13,2016180500,216446321,Georgia,null,null,13
0400000US15,5325490400,358623235,Hawaii,null,null,15
0400000US16,351897300,60812694,Idaho,null,null,16
0400000US17,3420521800,436952172,Illinois,null,null,17
0400000US18,1143406800,162954042,Indiana,null,null,18
0400000US19,503552200,95956287,Iowa,null,null,19
0400000US20,1021242900,140371559,Kansas,null,null,20
0400000US21,611259300,109263643,Kentucky,null,null,21
0400000US22,898097200,119757232,Louisiana,null,null,22
0400000US23,232171400,49122285,Maine,null,null,23
0400000US24,2600025200,324920268,Maryland,null,null,24
0400000US25,2816475100,299948907,Massachusetts,null,null,25
0400000US26,2715488500,201122210,Michigan,null,null,26
0400000US27,1373533400,201280950,Minnesota,null,null,27
0400000US28,317576000,83308164,Mississippi,null,null,28
0400000US29,1608960600,211238301,Missouri,null,null,29
0400000US30,273031400,65223296,Montana,null,null,30
0400000US31,390168800,70524781,Nebraska,null,null,31
0400000US32,1387466100,204655217,Nevada,null,null,32
0400000US33,371169300,101470584,New Hampshire,null,null,33
0400000US34,4056172100,337239766,New Jersey,null,null,34
0400000US35,746078100,127370238,New Mexico,null,null,35
0400000US36,8157163300,626447968,New York,null,null,36
0400000US37,2431477900,264373756,North Carolina,null,null,37
0400000US38,80481200,28339301,North Dakota,null,null,38
0400000US39,2395241500,209299520,Ohio,null,null,39
0400000US40,3712956900,234507171,Oklahoma,null,null,40
0400000US41,1664483200,166008059,Oregon,null,null,41
0400000US42,2586914900,307227007,Pennsylvania,null,null,42
0400000US44,321770400,79002827,Rhode Island,null,null,44
0400000US45,983080800,145642635,South Carolina,null,null,45
0400000US46,112736500,41123780,South Dakota,null,null,46
0400000US47,1150406200,182332722,Tennessee,null,null,47
0400000US48,7972999000,508538781,Texas,null,null,48
0400000US49,585143900,93156196,Utah,null,null,49
0400000US50,157259000,55646388,Vermont,null,null,50
0400000US51,3507167700,419582719,Virginia,null,null,51
0400000US53,4386522400,252582825,Washington,null,null,53
0400000US54,354696700,63443885,West Virginia,null,null,54
0400000US55,1231697100,187904132,Wisconsin,null,null,55
0400000US56,157027500,51760999,Wyoming,null,null,56
0400000US72,4463583700,239559945,Puerto Rico,null,null,72
