GEO_ID,B19057_001E,B19057_001M,B19057_002E,B19057_002M,B19057_003E,B19057_003M,NAME,B19057_001MA,B19057_001EA,B19057_002EA,B19057_002MA,B19057_003EA,B19057_003MA,state
0400000US01,1815152,10938,29713,2476,1785439,11347,Alabama,null,null,null,null,null,null,01
0400000US02,254610,2804,16963,1764,237647,3142,Alaska,null,null,null,null,null,null,02
0400000US04,2334050,12895,64339,3611,2269711,12997,Arizona,null,null,null,null,null,null,04
0400000US05,1114902,8104,20082,2190,1094820,7762,Arkansas,null,null,null,null,null,null,05
0400000US06,12406475,16820,500432,13142,11906043,19168,California,null,null,null,null,null,null,06
0400000US08,1960585,9151,42931,3243,1917654,8960,Colorado,null,null,null,null,null,null,08
0400000US09,1358809,7109,42376,3157,1316433,6952,Connecticut,null,null,null,null,null,null,09
0400000US10,328765,4178,8431,1193,320334,4381,Delaware,null,null,null,null,null,null,10
0400000US11,252388,3730,11758,1839,240630,3786,District of Columbia,null,null,null,null,null,null,11
0400000US12,7035068,25739,140643,5704,6894425,26197,Florida,null,null,null,null,null,null,12
0400000US13,3482420,15694,66956,3985,3415464,15995,Georgia,null,null,null,null,null,null,13
0400000US15,445812,4223,14784,1752,431028,4054,Hawaii,null,null,null,null,null,null,15
0400000US16,576709,5739,15459,1774,561250,5771,Idaho,null,null,null,null,null,null,16
0400000US17,4752857,13579,119391,5403,4633466,14383,Illinois,null,null,null,null,null,null,17
0400000US18,2470905,11185,65548,3904,2405357,11048,Indiana,null,null,null,null,null,null,18
0400000US19,1223439,6610,33537,2858,1189902,7185,Iowa,null,null,null,null,null,null,19
0400000US20,1101658,6952,27337,2911,1074321,7241,Kansas,null,null,null,null,null,null,20
0400000US21,1684348,9801,41160,3461,1643188,10130,Kentucky,null,null,null,null,null,null,21
0400000US22,1689822,9615,24390,2241,1665432,9587,Louisiana,null,null,null,null,null,null,22
0400000US23,545417,5576,28213,2176,517204,5799,Maine,null,null,null,null,null,null,23
0400000US24,2127439,8728,52814,3822,2074625,9152,Maryland,null,null,null,null,null,null,24
0400000US25,2520419,10488,76037,4683,2444382,11418,Massachusetts,null,null,null,null,null,null,25
0400000US26,3806621,12287,155354,4862,3651267,12301,Michigan,null,null,null,null,null,null,26
0400000US27,2091548,8178,71147,3947,2020401,9391,Minnesota,null,null,null,null,null,null,27
0400000US28,1079999,8323,26205,2590,1053794,8237,Mississippi,null,null,null,null,null,null,28
0400000US29,2350628,10288,55617,3211,2295011,10788,Missouri,null,null,null,null,null,null,29
0400000US30,402747,4175,9851,1302,392896,4156,Montana,null,null,null,null,null,null,30
0400000US31,719304,4689,16109,1664,703195,4754,Nebraska,null,null,null,null,null,null,31
0400000US32,989811,6963,29976,3088,959835,7703,Nevada,null,null,null,null,null,null,32
0400000US33,515431,4523,16416,1992,499015,4722,New Hampshire,null,null,null,null,null,null,33
0400000US34,3172421,11815,84598,4931,3087823,12552,New Jersey,null,null,null,null,null,null,34
0400000US35,765183,5603,21680,2299,743503,5776,New Mexico,null,null,null,null,null,null,35
0400000US36,7196427,16507,243430,7549,6952997,19733,New York,null,null,null,null,null,null,36
0400000US37,3670859,14413,78705,4099,3592154,15081,North Carolina,null,null,null,null,null,null,37
0400000US38,280412,3191,5880,1065,274532,3647,North Dakota,null,null,null,null,null,null,38
0400000US39,4525066,15956,161210,6099,4363856,16286,Ohio,null,null,null,null,null,null,39
0400000US40,1432959,7544,46968,3180,1385991,8376,Oklahoma,null,null,null,null,null,null,40
0400000US41,1507137,8164,54915,3084,1452222,8156,Oregon,null,null,null,null,null,null,41
0400000US42,4936030,14212,180404,7731,4755626,16071,Pennsylvania,null,null,null,null,null,null,42
0400000US44,402295,4265,11464,1712,390831,4227,Rhode Island,null,null,null,null,null,null,44
0400000US45,1761393,10691,32255,2648,1729138,10607,South Carolina,null,null,null,null,null,null,45
0400000US46,318955,3470,9158,1502,309797,3622,South Dakota,null,null,null,null,null,null,46
0400000US47,2440663,12796,71984,4061,2368679,12421,Tennessee,null,null,null,null,null,null,47
0400000US48,8738664,20291,167089,6873,8571575,20052,Texas,null,null,null,null,null,null,48
0400000US49,880025,4985,21472,1873,858553,5496,Utah,null,null,null,null,null,null,49
0400000US50,256922,2727,12609,1527,244313,3107,Vermont,null,null,null,null,null,null,50
0400000US51,2992732,14604,58333,3920,2934399,14286,Virginia,null,null,null,null,null,null,51
0400000US53,2606863,9745,118766,4800,2488097,10881,Washington,null,null,null,null,null,null,53
0400000US54,741940,5724,16912,2147,725028,5553,West Virginia,null,null,null,null,null,null,54
0400000US55,2279532,9375,50608,3303,2228924,9367,Wisconsin,null,null,null,null,null,null,55
0400000US56,222803,3575,3852,902,218951,3543,Wyoming,null,null,null,null,null,null,56
0400000US72,1319448,9440,72684,3473,1246764,9280,Puerto Rico,null,null,null,null,null,null,72
