GEO_ID,B19013F_001E,B19013F_001M,NAME,B19013F_001EA,B19013F_001MA,state
0400000US01,30784,4867,Alabama,null,null,01
0400000US02,52083,11059,Alaska,null,null,02
0400000US04,36319,1567,Arizona,null,null,04
0400000US05,31149,6167,Arkansas,null,null,05
0400000US06,43105,867,California,null,null,06
0400000US08,35040,1592,Colorado,null,null,08
0400000US09,30658,3384,Connecticut,null,null,09
0400000US10,40234,3212,Delaware,null,null,10
0400000US11,51116,15766,District of Columbia,null,null,11
0400000US12,35599,1781,Florida,null,null,12
0400000US13,30396,2222,Georgia,null,null,13
0400000US15,44407,14497,Hawaii,null,null,15
0400000US16,32667,5561,Idaho,null,null,16
0400000US17,42977,1572,Illinois,null,null,17
0400000US18,32549,3348,Indiana,null,null,18
0400000US19,37554,5038,Iowa,null,null,19
0400000US20,35462,4906,Kansas,null,null,20
0400000US21,30697,5236,Kentucky,null,null,21
0400000US22,41510,4152,Louisiana,null,null,22
0400000US23,55387,34422,Maine,null,null,23
0400000US24,57521,6638,Maryland,null,null,24
0400000US25,30594,3338,Massachusetts,null,null,25
0400000US26,40932,2648,Michigan,null,null,26
0400000US27,33274,5975,Minnesota,null,null,27
0400000US28,31172,13835,Mississippi,null,null,28
0400000US29,27369,3790,Missouri,null,null,29
0400000US30,25541,18058,Montana,null,null,30
0400000US31,35328,4473,Nebraska,null,null,31
0400000US32,41578,2523,Nevada,null,null,32
0400000US33,77020,31446,New Hampshire,null,null,33
0400000US34,42126,1852,New Jersey,null,null,34
0400000US35,36641,2183,New Mexico,null,null,35
0400000US36,37514,1181,New York,null,null,36
0400000US37,30383,1958,North Carolina,null,null,37
0400000US38,39194,17303,North Dakota,null,null,38
0400000US39,31027,3125,Ohio,null,null,39
0400000US40,35151,3258,Oklahoma,null,null,40
0400000US41,35034,3953,Oregon,null,null,41
0400000US42,29343,2677,Pennsylvania,null,null,42
0400000US44,30011,3737,Rhode Island,null,null,44
0400000US45,33636,4516,South Carolina,null,null,45
0400000US46,30814,13754,South Dakota,null,null,46
0400000US47,29669,3734,Tennessee,null,null,47
0400000US48,34427,1060,Texas,null,null,48
0400000US49,39267,4651,Utah,null,null,49
0400000US50,58125,13530,Vermont,null,null,50
0400000US51,56644,6108,Virginia,null,null,51
0400000US53,36098,2505,Washington,null,null,53
0400000US54,30306,10325,West Virginia,null,null,54
0400000US55,33242,3881,Wisconsin,null,null,55
0400000US56,46164,18475,Wyoming,null,null,56
0400000US72,17941,1070,Puerto Rico,null,null,72
