GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US01,4477229,4246569,230660,21555,9235,12320,209105,Alabama,null,null,null,null,null,null,null,01
0400000US02,660403,551159,109244,6083,1986,4097,103161,Alaska,null,null,null,null,null,null,null,02
0400000US04,5957961,4365286,1592675,102774,72197,30577,1489901,Arizona,null,null,null,null,null,null,null,04
0400000US05,2727155,2539497,187658,12718,4924,7794,174940,Arkansas,null,null,null,null,null,null,null,05
0400000US06,34820465,19588115,15232350,682217,491707,190510,14550133,California,null,null,null,null,null,null,null,06
0400000US08,4706794,3901647,805147,51007,27558,23449,754140,Colorado,null,null,null,null,null,null,null,08
0400000US09,3375388,2657608,717780,43086,22556,20530,674694,Connecticut,null,null,null,null,null,null,null,09
0400000US10,843674,742113,101561,7052,3112,3940,94509,Delaware,null,null,null,null,null,null,null,10
0400000US11,571592,488519,83073,7634,4183,3451,75439,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,17775340,12907073,4868267,253309,164016,89293,4614958,Florida,null,null,null,null,null,null,null,12
0400000US13,9030273,7848274,1181999,80529,43414,37115,1101470,Georgia,null,null,null,null,null,null,null,13
0400000US15,1276928,946335,330593,26083,14368,11715,304510,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1450742,1298303,152439,11836,4361,7475,140603,Idaho,null,null,null,null,null,null,null,16
0400000US17,12010235,9366090,2644145,135074,69418,65656,2509071,Illinois,null,null,null,null,null,null,null,17
0400000US18,6057306,5570100,487206,45630,19818,25812,441576,Indiana,null,null,null,null,null,null,null,18
0400000US19,2850218,2639788,210430,23178,6058,17120,187252,Iowa,null,null,null,null,null,null,null,19
0400000US20,2654069,2362453,291616,21849,9390,12459,269767,Kansas,null,null,null,null,null,null,null,20
0400000US21,4066511,3871484,195027,19229,5878,13351,175798,Kentucky,null,null,null,null,null,null,null,21
0400000US22,4230220,3853543,376677,24206,11190,13016,352471,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1258997,1174945,84052,7700,1951,5749,76352,Maine,null,null,null,null,null,null,null,23
0400000US24,5421054,4525048,896006,64628,28536,36092,831378,Maryland,null,null,null,null,null,null,null,24
0400000US25,6190919,4849884,1341035,88594,47792,40802,1252441,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,9285194,8486434,798760,67826,22273,45553,730934,Michigan,null,null,null,null,null,null,null,26
0400000US27,4954466,4433116,521350,51602,16776,34826,469748,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2760957,2660577,100380,10436,3191,7245,89944,Mississippi,null,null,null,null,null,null,null,28
0400000US29,5608805,5266944,341861,35991,12548,23443,305870,Missouri,null,null,null,null,null,null,null,29
0400000US30,929026,885917,43109,5913,1257,4656,37196,Montana,null,null,null,null,null,null,null,30
0400000US31,1698792,1522943,175849,14818,4794,10024,161031,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2517937,1798946,718991,27616,13152,14464,691375,Nevada,null,null,null,null,null,null,null,32
0400000US33,1247886,1150751,97135,10671,2810,7861,86464,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,8263053,5811022,2452031,133354,77562,55792,2318677,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1921916,1220244,701672,31866,20422,11444,669806,New Mexico,null,null,null,null,null,null,null,35
0400000US36,18241464,12777066,5464398,361204,234462,126742,5103194,New York,null,null,null,null,null,null,null,36
0400000US37,8929538,7959103,970435,61093,28749,32344,909342,North Carolina,null,null,null,null,null,null,null,37
0400000US38,630058,598131,31927,4405,461,3944,27522,North Dakota,null,null,null,null,null,null,null,38
0400000US39,10820130,10100586,719544,71974,19407,52567,647570,Ohio,null,null,null,null,null,null,null,39
0400000US40,3497798,3178243,319555,24067,10453,13614,295488,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3602925,3085410,517515,32038,13534,18504,485477,Oregon,null,null,null,null,null,null,null,41
0400000US42,11983239,10772132,1211107,123341,50795,72546,1087766,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,995774,787329,208445,11750,5580,6170,196695,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,4334519,4039601,294918,24811,12345,12466,270107,South Carolina,null,null,null,null,null,null,null,45
0400000US46,758975,702280,56695,7177,931,6246,49518,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5950484,5568239,382245,33449,13665,19784,348796,Tennessee,null,null,null,null,null,null,null,47
0400000US48,23327776,15208179,8119597,299288,196221,103067,7820309,Texas,null,null,null,null,null,null,null,48
0400000US49,2512866,2155172,357694,18839,8630,10209,338855,Utah,null,null,null,null,null,null,null,49
0400000US50,593692,560687,33005,3493,547,2946,29512,Vermont,null,null,null,null,null,null,null,50
0400000US51,7517185,6404486,1112699,68825,33552,35273,1043874,Virginia,null,null,null,null,null,null,null,51
0400000US53,6306287,5152038,1154249,75915,38194,37721,1078334,Washington,null,null,null,null,null,null,null,53
0400000US54,1752096,1713135,38961,6319,808,5511,32642,West Virginia,null,null,null,null,null,null,null,54
0400000US55,5335995,4890474,445521,43711,13353,30358,401810,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,523440,490132,33308,4166,667,3499,29142,Wyoming,null,null,null,null,null,null,null,56
0400000US72,3498886,143968,3354918,70847,58520,12327,3284071,Puerto Rico,null,null,null,null,null,null,null,72
