GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001EA,B19013G_001MA,state
0400000US01,34129,5637,Alabama,null,null,01
0400000US02,48298,4297,Alaska,null,null,02
0400000US04,47285,5424,Arizona,null,null,04
0400000US05,28473,3043,Arkansas,null,null,05
0400000US06,54650,1843,California,null,null,06
0400000US08,40838,2389,Colorado,null,null,08
0400000US09,45533,5361,Connecticut,null,null,09
0400000US10,56859,14014,Delaware,null,null,10
0400000US11,70260,13842,District of Columbia,null,null,11
0400000US12,40360,2067,Florida,null,null,12
0400000US13,43924,3761,Georgia,null,null,13
0400000US15,60536,3052,Hawaii,null,null,15
0400000US16,34595,5796,Idaho,null,null,16
0400000US17,48474,3408,Illinois,null,null,17
0400000US18,36583,5582,Indiana,null,null,18
0400000US19,29130,5932,Iowa,null,null,19
0400000US20,36140,4725,Kansas,null,null,20
0400000US21,25347,3812,Kentucky,null,null,21
0400000US22,45595,4228,Louisiana,null,null,22
0400000US23,27077,8588,Maine,null,null,23
0400000US24,60710,5680,Maryland,null,null,24
0400000US25,44749,4833,Massachusetts,null,null,25
0400000US26,35776,3268,Michigan,null,null,26
0400000US27,42141,6312,Minnesota,null,null,27
0400000US28,27426,12547,Mississippi,null,null,28
0400000US29,36056,2842,Missouri,null,null,29
0400000US30,32730,7950,Montana,null,null,30
0400000US31,32597,3774,Nebraska,null,null,31
0400000US32,49631,6104,Nevada,null,null,32
0400000US33,48554,15236,New Hampshire,null,null,33
0400000US34,56365,5590,New Jersey,null,null,34
0400000US35,36473,5461,New Mexico,null,null,35
0400000US36,41150,2628,New York,null,null,36
0400000US37,36468,2629,North Carolina,null,null,37
0400000US38,22556,13257,North Dakota,null,null,38
0400000US39,31666,2186,Ohio,null,null,39
0400000US40,36316,2181,Oklahoma,null,null,40
0400000US41,37687,4251,Oregon,null,null,41
0400000US42,33196,2940,Pennsylvania,null,null,42
0400000US44,35714,6211,Rhode Island,null,null,44
0400000US45,36582,4074,South Carolina,null,null,45
0400000US46,19659,13366,South Dakota,null,null,46
0400000US47,31432,5215,Tennessee,null,null,47
0400000US48,44237,2577,Texas,null,null,48
0400000US49,44673,5248,Utah,null,null,49
0400000US50,42798,8926,Vermont,null,null,50
0400000US51,61809,7589,Virginia,null,null,51
0400000US53,47713,3084,Washington,null,null,53
0400000US54,29109,5092,West Virginia,null,null,54
0400000US55,42135,6008,Wisconsin,null,null,55
0400000US56,35749,19194,Wyoming,null,null,56
0400000US72,18250,1039,Puerto Rico,null,null,72
