GEO_ID,B19202A_001E,B19202A_001M,NAME,B19202A_001EA,B19202A_001MA,state
0400000US01,25467,748,Alabama,null,null,01
0400000US02,42964,3959,Alaska,null,null,02
0400000US04,32107,496,Arizona,null,null,04
0400000US05,23759,882,Arkansas,null,null,05
0400000US06,40205,436,California,null,null,06
0400000US08,34485,973,Colorado,null,null,08
0400000US09,39551,1696,Connecticut,null,null,09
0400000US10,37551,2734,Delaware,null,null,10
0400000US11,74879,3541,District of Columbia,null,null,11
0400000US12,30135,292,Florida,null,null,12
0400000US13,31333,606,Georgia,null,null,13
0400000US15,42575,2506,Hawaii,null,null,15
0400000US16,24992,1115,Idaho,null,null,16
0400000US17,33527,687,Illinois,null,null,17
0400000US18,26855,483,Indiana,null,null,18
0400000US19,28209,711,Iowa,null,null,19
0400000US20,28860,968,Kansas,null,null,20
0400000US21,22686,728,Kentucky,null,null,21
0400000US22,29425,1180,Louisiana,null,null,22
0400000US23,26738,748,Maine,null,null,23
0400000US24,44990,1448,Maryland,null,null,24
0400000US25,38585,1055,Massachusetts,null,null,25
0400000US26,27628,594,Michigan,null,null,26
0400000US27,32958,784,Minnesota,null,null,27
0400000US28,24299,1254,Mississippi,null,null,28
0400000US29,27168,568,Missouri,null,null,29
0400000US30,27511,1418,Montana,null,null,30
0400000US31,28367,974,Nebraska,null,null,31
0400000US32,36502,1212,Nevada,null,null,32
0400000US33,36732,1400,New Hampshire,null,null,33
0400000US34,40722,756,New Jersey,null,null,34
0400000US35,28051,1468,New Mexico,null,null,35
0400000US36,36446,446,New York,null,null,36
0400000US37,29601,812,North Carolina,null,null,37
0400000US38,28907,1599,North Dakota,null,null,38
0400000US39,27992,476,Ohio,null,null,39
0400000US40,26556,673,Oklahoma,null,null,40
0400000US41,29383,903,Oregon,null,null,41
0400000US42,28420,478,Pennsylvania,null,null,42
0400000US44,31794,1380,Rhode Island,null,null,44
0400000US45,27226,717,South Carolina,null,null,45
0400000US46,26992,1134,South Dakota,null,null,46
0400000US47,25270,689,Tennessee,null,null,47
0400000US48,32187,313,Texas,null,null,48
0400000US49,30894,1129,Utah,null,null,49
0400000US50,29264,1862,Vermont,null,null,50
0400000US51,40341,751,Virginia,null,null,51
0400000US53,35455,712,Washington,null,null,53
0400000US54,21024,618,West Virginia,null,null,54
0400000US55,30295,410,Wisconsin,null,null,55
0400000US56,30281,2070,Wyoming,null,null,56
0400000US72,10905,412,Puerto Rico,null,null,72
