GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,NAME,B27018_001EA,B27018_001MA,B27018_002MA,B27018_002EA,B27018_003MA,B27018_003EA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007MA,B27018_007EA,B27018_008MA,B27018_008EA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012EA,B27018_012MA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017EA,B27018_017MA,B27018_018MA,B27018_018EA,B27018_019MA,B27018_019EA,B27018_020MA,B27018_020EA,B27018_021MA,B27018_021EA,B27018_022MA,B27018_022EA,B27018_023MA,B27018_023EA,B27018_024MA,B27018_024EA,B27018_025EA,B27018_025MA,B27018_026MA,B27018_026EA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029MA,B27018_029EA,B27018_030MA,B27018_030EA,B27018_031EA,B27018_031MA,B27018_032MA,B27018_032EA,B27018_033EA,B27018_033MA,B27018_034EA,B27018_034MA,B27018_035MA,B27018_035EA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038MA,B27018_038EA,B27018_039EA,B27018_039MA,B27018_040EA,B27018_040MA,B27018_041MA,B27018_041EA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045EA,B27018_045MA,B27018_046MA,B27018_046EA,B27018_047MA,B27018_047EA,B27018_048MA,B27018_048EA,B27018_049MA,B27018_049EA,B27018_050EA,B27018_050MA,B27018_051MA,B27018_051EA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054MA,B27018_054EA,B27018_055EA,B27018_055MA,B27018_056EA,B27018_056MA,B27018_057MA,B27018_057EA,B27018_058EA,B27018_058MA,B27018_059EA,B27018_059MA,B27018_060EA,B27018_060MA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063MA,B27018_063EA,B27018_064EA,B27018_064MA,B27018_065EA,B27018_065MA,B27018_066EA,B27018_066MA,B27018_067EA,B27018_067MA,B27018_068MA,B27018_068EA,B27018_069MA,B27018_069EA,B27018_070MA,B27018_070EA,B27018_071MA,B27018_071EA,state
0400000US01,4653597,3125,380269,15555,144386,9478,118784,8433,25602,4333,220330,8913,58569,4739,161761,7599,15553,2087,14932,2047,621,356,507448,18610,166204,9483,133418,8739,32786,4899,288591,11354,110888,7312,177703,9202,52653,3066,51999,3056,654,475,532086,18459,142840,8619,85709,6628,57131,5992,304910,11768,80864,5207,224046,10835,84336,3865,83506,3825,830,501,460844,19609,112963,8172,49554,5081,63409,5602,264556,12810,44949,4098,219607,11543,83325,4012,82535,4003,790,384,813503,25519,190140,10295,41242,4252,148898,9604,491588,16264,56043,4827,435545,15010,131775,5997,129927,5995,1848,795,613731,17343,130690,7410,13892,2070,116798,6942,395179,10790,30580,2789,364599,10407,87862,5264,86905,5170,957,419,1345716,26925,233245,8829,11908,2713,221337,8130,930380,18743,53563,4011,876817,18177,182091,6843,177403,6625,4688,953,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,683599,2461,28642,3910,8330,1918,6333,1698,1997,736,19691,2716,6018,1495,13673,1869,621,399,621,399,0,246,40585,4946,15443,2455,11269,1957,4174,1421,22832,2836,7411,1323,15421,2313,2310,959,2290,961,20,35,57707,5501,17948,2746,13425,2593,4523,1267,36020,3490,11897,2276,24123,2828,3739,720,3608,726,131,114,54740,5574,16324,2793,7635,1901,8689,2214,33219,3273,5927,1255,27292,2860,5197,980,5025,1000,172,204,107523,8027,36084,4299,9509,2315,26575,4017,61902,4809,6456,1544,55446,4300,9537,1506,8715,1432,822,528,99385,7222,32781,3494,2942,1033,29839,3366,58946,4609,2943,855,56003,4420,7658,1256,7143,1253,515,336,295017,10001,57264,4505,4645,1279,52619,4233,214985,7069,15004,1934,199981,6729,22768,1987,21573,1911,1195,532,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6259083,4476,518463,23574,187864,13702,139998,10315,47866,8732,312199,13538,135272,9561,176927,9191,18400,1910,14287,1816,4113,1297,575277,23048,204365,12616,148418,10792,55947,6308,321703,13119,153783,8437,167920,8772,49209,4050,48128,4061,1081,461,733476,27482,251003,14654,141416,12101,109587,9470,391194,14147,131352,9464,259842,10565,91279,5367,89323,5233,1956,1035,608759,26576,184415,12918,65116,7761,119299,9894,334402,14794,71851,7038,262551,12657,89942,5973,87194,5995,2748,1072,1099189,33657,286697,13634,54048,6621,232649,12799,637236,19810,93687,7427,543549,18479,175256,7036,170600,6823,4656,1113,818153,28056,181801,11404,20167,3399,161634,11120,499813,17417,50005,4633,449808,15985,136539,7159,133571,7005,2968,871,1905766,32050,309963,13082,16497,3021,293466,12518,1280868,19724,71803,4957,1209065,19237,314935,8289,305905,8289,9030,1737,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2833775,2478,221777,10162,82847,6759,73593,6612,9254,2002,129744,5962,33254,3138,96490,5597,9186,1301,8275,1161,911,619,313087,15189,110234,7986,90611,7179,19623,3472,170663,8441,60532,4459,110131,6555,32190,2473,31848,2489,342,268,353680,17191,105760,7865,76474,6395,29286,4338,189141,10226,48363,4076,140778,8524,58779,3782,58356,3760,423,297,315371,15180,84054,6692,44555,5106,39499,5106,175544,9413,34150,3540,141394,8726,55773,3383,55410,3380,363,285,537446,19378,126261,7640,40730,4852,85531,6367,323586,12948,47001,4120,276585,11939,87599,4544,87011,4576,588,301,360039,13025,75643,4559,11496,2248,64147,4380,230939,9303,21280,2365,209659,8828,53457,3917,52927,3880,530,308,732375,17427,114604,6024,9239,1715,105365,5690,509951,13592,30640,2781,479311,13228,107820,3917,105926,3891,1894,706,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,36514381,9382,2500974,54216,847366,30777,651836,25587,195530,11170,1541508,28925,459469,16046,1082039,22585,112100,5438,94589,5077,17511,2564,3280852,61589,1165219,28756,885310,25991,279909,14501,1820490,35813,704641,18425,1115849,26651,295143,8900,283923,8668,11220,1935,3833376,61096,1213877,28582,754151,25425,459726,19949,2170517,34236,572678,20416,1597839,25359,448982,13629,435051,13318,13931,2895,3543049,64963,1007870,28328,482671,18286,525199,19574,2115508,38299,384009,13631,1731499,33553,419671,13460,402718,13381,16953,2631,5767221,76570,1475720,28670,444376,15281,1031344,25844,3585029,51149,420468,12184,3164561,47142,706472,14653,675171,13720,31301,3494,4383455,64789,1009677,26411,154517,9686,855160,23816,2820982,42842,224593,9371,2596389,39863,552796,14863,527905,14234,24891,3024,13205454,83328,2437880,30103,135141,7311,2302739,29981,9125767,60268,372750,9964,8753017,58451,1641807,18846,1542683,19164,99124,4673,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,4914516,3184,297662,13497,91476,7144,64098,6238,27378,4239,194306,8563,48140,3302,146166,8043,11880,1761,10950,1682,930,477,361552,17919,119056,9125,77644,7670,41412,5402,211217,10517,64676,5564,146541,9390,31279,2313,30388,2271,891,507,427986,21159,133550,10500,71681,7743,61869,6270,245359,12293,54612,4950,190747,10421,49077,3012,48497,2980,580,331,420420,20024,124796,9095,46812,4733,77984,7639,245834,11854,34931,3568,210903,10424,49790,3277,48754,3332,1036,572,797755,18049,210246,9119,37908,4245,172338,8691,482676,12368,44457,4456,438219,12076,104833,5298,102790,5263,2043,606,668066,19775,164118,8889,16916,2896,147202,8257,425967,13656,25600,2984,400367,12927,77981,4616,76646,4555,1335,541,1941075,26174,370169,11478,13265,2537,356904,11019,1359611,16282,50641,3314,1308970,15982,211295,7238,201798,7250,9497,1703,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,3463164,2282,164365,12705,50340,6358,43117,6061,7223,2231,104492,7068,48566,4502,55926,4973,9533,1870,8269,1712,1264,797,185780,13029,53158,6733,41850,5338,11308,3039,110222,7512,53584,5112,56638,5212,22400,2428,21802,2332,598,412,217972,12238,62929,5802,45646,4909,17283,3557,111955,7020,49314,4511,62641,5385,43088,3268,42228,3284,860,461,232667,13724,59647,6015,32789,4968,26858,4067,125863,8969,34212,4623,91651,7054,47157,3758,45718,3638,1439,728,474132,18327,116509,7487,36208,4756,80301,7115,271462,11748,39545,4176,231917,11027,86161,4258,84215,4221,1946,757,460246,17993,110957,7646,15055,2691,95902,6538,279817,11331,24135,3152,255682,11034,69472,4861,65677,4578,3795,1294,1728002,21820,352301,7585,16407,3271,335894,7374,1168687,15794,45255,4267,1123432,15509,207014,5450,197608,5512,9406,1314,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,871457,1341,46917,5378,15473,3368,13798,3270,1675,783,28741,3323,12595,1910,16146,2805,2703,716,2594,691,109,105,56459,7250,21182,3988,17516,3982,3666,1993,28292,3701,16115,2949,12177,2043,6985,1524,6619,1431,366,524,63249,8082,18813,4011,13203,2989,5610,2007,33538,4504,14677,2498,18861,3077,10898,1449,10819,1450,79,103,75835,7266,20747,3437,9908,2247,10839,2713,42847,4535,12540,2416,30307,3958,12241,1764,12194,1762,47,79,149776,10338,38178,4780,9755,2695,28423,4015,88686,6353,15802,2714,72884,5442,22912,2510,22372,2408,540,625,129155,8906,28181,3528,4415,1459,23766,3429,80661,5829,10293,2234,70368,5750,20313,2128,20088,2126,225,189,350066,12249,60025,4354,2005,612,58020,4328,240676,8944,14526,2555,226150,8530,49365,3046,47913,3233,1452,647,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,569625,671,60988,6401,16257,3477,14790,3527,1467,1446,41360,4069,19459,2780,21901,2266,3371,1059,3090,987,281,300,48435,5203,14298,2992,13365,2986,933,532,28740,3397,19365,2416,9375,1824,5397,928,5343,930,54,87,40860,5683,9409,2702,7678,2437,1731,1005,25632,3472,13623,2492,12009,2166,5819,980,5645,962,174,183,37517,5877,11111,2898,8324,2513,2787,1533,21024,3105,8561,2117,12463,2410,5382,1157,5095,1165,287,225,63539,7679,11691,3059,5595,2304,6096,2090,43306,4969,14228,3278,29078,3293,8542,1569,7809,1536,733,395,63307,6378,6238,1836,940,654,5298,1638,48916,5358,5505,1500,43411,4866,8153,1323,7863,1299,290,262,254979,9180,31349,2526,2614,914,28735,2272,193322,7037,11217,2328,182105,6476,30308,2096,26593,1816,3715,1170,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,18397865,7023,1356324,36158,411134,18090,310765,14910,100369,9836,856262,23290,208366,10415,647896,19829,88928,6106,70048,5611,18880,2817,1690776,38501,512829,18559,364284,16541,148545,11565,948253,23457,297771,10549,650482,19592,229694,8761,222996,8716,6698,1482,1958828,39941,520254,20035,289658,12833,230596,14032,1085839,24278,235267,10832,850572,22004,352735,10587,342575,10060,10160,2211,1920498,43846,452242,18850,194622,11562,257620,15210,1104138,25363,153165,6781,950973,25471,364118,11749,354555,11592,9563,1658,3301482,52874,695342,18602,174536,9096,520806,17056,1981082,37074,208970,10110,1772112,32850,625058,12362,607962,12241,17096,2541,2546414,46794,478773,15047,58790,5643,419983,13988,1598846,33837,124347,6562,1474499,32968,468795,12741,454837,12828,13958,2309,5623543,54695,865944,20031,48972,5079,816972,20275,3678372,38483,179164,7465,3499208,38276,1079227,15526,1039579,15295,39648,4059,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
