GEO_ID,B99187_001E,B99187_002E,B99187_003E,B99187_004E,B99187_005E,B99187_006E,B99187_007E,NAME,B99187_001EA,B99187_002EA,B99187_003EA,B99187_004EA,B99187_005EA,B99187_006EA,B99187_007EA,state
0400000US01,3766883,197752,8547,189205,3569131,131743,3437388,Alabama,null,null,null,null,null,null,null,01
0400000US02,533452,32187,1251,30936,501265,11946,489319,Alaska,null,null,null,null,null,null,null,02
0400000US04,4949244,269001,18944,250057,4680243,258030,4422213,Arizona,null,null,null,null,null,null,null,04
0400000US05,2276458,118221,4084,114137,2158237,62926,2095311,Arkansas,null,null,null,null,null,null,null,05
0400000US06,29175860,1648982,71789,1577193,27526878,956902,26569976,California,null,null,null,null,null,null,null,06
0400000US08,3930149,199484,11618,187866,3730665,137865,3592800,Colorado,null,null,null,null,null,null,null,08
0400000US09,2854661,149758,5701,144057,2704903,89271,2615632,Connecticut,null,null,null,null,null,null,null,09
0400000US10,716106,36920,1466,35454,679186,21444,657742,Delaware,null,null,null,null,null,null,null,10
0400000US11,510239,16947,477,16470,493292,23773,469519,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,15248816,704982,41103,663879,14543834,662839,13880995,Florida,null,null,null,null,null,null,null,12
0400000US13,7445585,418030,22457,395573,7027555,296228,6731327,Georgia,null,null,null,null,null,null,null,13
0400000US15,1063125,51109,2265,48844,1012016,45434,966582,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1191393,68054,2682,65372,1123339,34954,1088385,Idaho,null,null,null,null,null,null,null,16
0400000US17,10098774,547248,24046,523202,9551526,298629,9252897,Illinois,null,null,null,null,null,null,null,17
0400000US18,5060734,271584,11387,260197,4789150,145848,4643302,Indiana,null,null,null,null,null,null,null,18
0400000US19,2406316,123193,5760,117433,2283123,61407,2221716,Iowa,null,null,null,null,null,null,null,19
0400000US20,2196847,117823,3577,114246,2079024,53072,2025952,Kansas,null,null,null,null,null,null,null,20
0400000US21,3393691,169352,6107,163245,3224339,88701,3135638,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3510489,183504,7806,175698,3326985,113705,3213280,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1090597,50658,2332,48326,1039939,28725,1011214,Maine,null,null,null,null,null,null,null,23
0400000US24,4576738,238751,11382,227369,4337987,146403,4191584,Maryland,null,null,null,null,null,null,null,24
0400000US25,5320781,257460,12653,244807,5063321,202509,4860812,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,7861464,429256,17478,411778,7432208,231037,7201171,Michigan,null,null,null,null,null,null,null,26
0400000US27,4188793,217723,7715,210008,3971070,103323,3867747,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2278907,127985,4448,123537,2150922,66959,2083963,Mississippi,null,null,null,null,null,null,null,28
0400000US29,4709707,243573,10557,233016,4466134,136335,4329799,Missouri,null,null,null,null,null,null,null,29
0400000US30,793084,38977,1042,37935,754107,18580,735527,Montana,null,null,null,null,null,null,null,30
0400000US31,1416725,73545,1841,71704,1343180,32302,1310878,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2114986,109762,5081,104681,2005224,51591,1953633,Nevada,null,null,null,null,null,null,null,32
0400000US33,1071017,54108,2261,51847,1016909,29332,987577,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,7002975,366889,17265,349624,6636086,226759,6409327,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1602257,87216,2540,84676,1515041,46653,1468388,New Mexico,null,null,null,null,null,null,null,35
0400000US36,15616366,783746,39349,744397,14832620,622932,14209688,New York,null,null,null,null,null,null,null,36
0400000US37,7454531,374519,14621,359898,7080012,224425,6855587,North Carolina,null,null,null,null,null,null,null,37
0400000US38,535909,25406,759,24647,510503,8727,501776,North Dakota,null,null,null,null,null,null,null,38
0400000US39,9120425,476907,16824,460083,8643518,252485,8391033,Ohio,null,null,null,null,null,null,null,39
0400000US40,2895195,147338,6216,141122,2747857,82553,2665304,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3081755,148010,4285,143725,2933745,82008,2851737,Oregon,null,null,null,null,null,null,null,41
0400000US42,10236307,508540,22890,485650,9727767,348501,9379266,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,854916,42143,2121,40022,812773,29015,783758,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,3637624,179266,8459,170807,3458358,149113,3309245,South Carolina,null,null,null,null,null,null,null,45
0400000US46,630869,33621,1136,32485,597248,13149,584099,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5018474,252025,9831,242194,4766449,137803,4628646,Tennessee,null,null,null,null,null,null,null,47
0400000US48,19016265,1112837,44036,1068801,17903428,558274,17345154,Texas,null,null,null,null,null,null,null,48
0400000US49,2007965,127994,3704,124290,1879971,42379,1837592,Utah,null,null,null,null,null,null,null,49
0400000US50,515074,24849,1208,23641,490225,11860,478365,Vermont,null,null,null,null,null,null,null,50
0400000US51,6270785,313034,13105,299929,5957751,177569,5780182,Virginia,null,null,null,null,null,null,null,51
0400000US53,5326638,271493,12419,259074,5055145,139063,4916082,Washington,null,null,null,null,null,null,null,53
0400000US54,1505661,67563,2076,65487,1438098,30666,1407432,West Virginia,null,null,null,null,null,null,null,54
0400000US55,4512892,233648,7120,226528,4279244,109377,4169867,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,439541,20760,549,20211,418781,9972,408809,Wyoming,null,null,null,null,null,null,null,56
0400000US72,2967616,169420,3468,165952,2798196,61207,2736989,Puerto Rico,null,null,null,null,null,null,null,72
