GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US01,98.6,1.4,0.8,0.5,0.0,0.0,0.0,0.1,0.0,0.0,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,90.3,9.7,0.3,0.4,0.1,0.0,0.1,0.4,0.0,8.4,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,98.6,1.4,1.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,97.9,2.1,0.0,0.0,0.0,0.0,1.8,0.2,0.0,0.2,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,97.6,2.4,0.7,0.1,0.1,0.0,0.0,0.5,0.2,0.8,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,98.9,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,99.2,0.8,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.3,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,94.9,5.1,0.6,0.8,0.0,0.0,0.0,1.6,2.1,0.0,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,99.1,0.9,0.3,0.2,0.3,0.0,0.0,0.2,0.0,0.0,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,98.5,1.5,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,99.3,0.7,0.3,0.0,0.0,0.0,0.0,0.1,0.3,0.0,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,96.0,4.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,3.6,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,97.5,2.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.2,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,99.0,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.5,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,99.8,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,98.8,1.2,0.0,0.1,0.0,0.0,0.1,0.9,0.0,0.1,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,99.3,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,96.7,3.3,0.2,0.1,0.0,0.0,0.0,1.5,1.3,0.1,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,97.1,2.9,0.8,0.5,0.1,0.0,0.0,0.5,0.6,0.5,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,98.0,2.0,0.0,0.4,0.8,0.0,0.1,0.4,0.0,0.2,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,94.1,5.9,1.4,0.5,0.0,0.0,0.3,2.0,0.6,1.1,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,93.3,6.7,0.6,0.0,0.1,0.0,4.3,0.7,0.1,0.8,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,97.9,2.1,0.7,0.4,0.1,0.0,0.2,0.7,0.0,0.0,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,98.9,1.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,99.2,0.8,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,99.4,0.6,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.1,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,99.5,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.1,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,97.8,2.2,0.4,0.0,0.1,0.0,0.0,0.3,1.4,0.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,95.2,4.8,2.0,1.1,0.1,0.0,0.0,0.8,0.0,0.8,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,99.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,96.5,3.5,1.7,0.2,0.1,0.0,0.2,0.3,0.3,0.6,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,98.4,1.6,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.8,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,98.2,1.8,0.9,0.1,0.1,0.0,0.0,0.7,0.0,0.0,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,99.6,0.4,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,94.1,5.9,0.3,0.5,0.2,0.0,0.1,0.5,0.0,4.3,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,93.0,7.0,4.3,0.4,0.2,0.0,0.3,0.9,0.2,0.7,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,99.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
