GEO_ID,B02012_001E,B02012_001M,NAME,B02012_001EA,B02012_001MA,state
0400000US01,2500,1116,Alabama,null,null,01
0400000US02,12315,1712,Alaska,null,null,02
0400000US04,23994,3174,Arizona,null,null,04
0400000US05,7764,1596,Arkansas,null,null,05
0400000US06,289873,9185,California,null,null,06
0400000US08,16697,3132,Colorado,null,null,08
0400000US09,2609,900,Connecticut,null,null,09
0400000US10,1794,1024,Delaware,null,null,10
0400000US11,807,585,District of Columbia,null,null,11
0400000US12,34031,5792,Florida,null,null,12
0400000US13,8984,2026,Georgia,null,null,13
0400000US15,347511,9506,Hawaii,null,null,15
0400000US16,5760,1918,Idaho,null,null,16
0400000US17,13494,3061,Illinois,null,null,17
0400000US18,2800,1062,Indiana,null,null,18
0400000US19,3193,1122,Iowa,null,null,19
0400000US20,2772,969,Kansas,null,null,20
0400000US21,4203,1505,Kentucky,null,null,21
0400000US22,8085,3545,Louisiana,null,null,22
0400000US23,1985,1056,Maine,null,null,23
0400000US24,8075,2244,Maryland,null,null,24
0400000US25,7959,1853,Massachusetts,null,null,25
0400000US26,8455,1778,Michigan,null,null,26
0400000US27,7220,1776,Minnesota,null,null,27
0400000US28,499,329,Mississippi,null,null,28
0400000US29,8498,1693,Missouri,null,null,29
0400000US30,2096,994,Montana,null,null,30
0400000US31,3516,2166,Nebraska,null,null,31
0400000US32,35600,3578,Nevada,null,null,32
0400000US33,1209,979,New Hampshire,null,null,33
0400000US34,11292,3103,New Jersey,null,null,34
0400000US35,2855,1268,New Mexico,null,null,35
0400000US36,23391,3428,New York,null,null,36
0400000US37,10942,2768,North Carolina,null,null,37
0400000US38,1544,915,North Dakota,null,null,38
0400000US39,8717,2843,Ohio,null,null,39
0400000US40,9384,1799,Oklahoma,null,null,40
0400000US41,25816,2772,Oregon,null,null,41
0400000US42,12085,2172,Pennsylvania,null,null,42
0400000US44,2073,1590,Rhode Island,null,null,44
0400000US45,4685,1747,South Carolina,null,null,45
0400000US46,408,311,South Dakota,null,null,46
0400000US47,4076,1525,Tennessee,null,null,47
0400000US48,37998,4423,Texas,null,null,48
0400000US49,38044,2658,Utah,null,null,49
0400000US50,766,433,Vermont,null,null,50
0400000US51,20609,4489,Virginia,null,null,51
0400000US53,71049,4275,Washington,null,null,53
0400000US54,2261,1234,West Virginia,null,null,54
0400000US55,4000,1099,Wisconsin,null,null,55
0400000US56,760,613,Wyoming,null,null,56
0400000US72,555,327,Puerto Rico,null,null,72
