GEO_ID,B19013H_001E,B19013H_001M,NAME,B19013H_001MA,B19013H_001EA,state
0400000US01,46145,740,Alabama,null,null,01
0400000US02,71853,1986,Alaska,null,null,02
0400000US04,51642,506,Arizona,null,null,04
0400000US05,41558,681,Arkansas,null,null,05
0400000US06,66638,445,California,null,null,06
0400000US08,59917,854,Colorado,null,null,08
0400000US09,71628,936,Connecticut,null,null,09
0400000US10,61411,1787,Delaware,null,null,10
0400000US11,99220,4205,District of Columbia,null,null,11
0400000US12,48871,379,Florida,null,null,12
0400000US13,54549,726,Georgia,null,null,13
0400000US15,65364,3084,Hawaii,null,null,15
0400000US16,45284,919,Idaho,null,null,16
0400000US17,58959,543,Illinois,null,null,17
0400000US18,47223,481,Indiana,null,null,18
0400000US19,49414,647,Iowa,null,null,19
0400000US20,50901,696,Kansas,null,null,20
0400000US21,41339,472,Kentucky,null,null,21
0400000US22,51101,703,Louisiana,null,null,22
0400000US23,46470,939,Maine,null,null,23
0400000US24,77546,1294,Maryland,null,null,24
0400000US25,66960,569,Massachusetts,null,null,25
0400000US26,48476,429,Michigan,null,null,26
0400000US27,57802,644,Minnesota,null,null,27
0400000US28,45447,1055,Mississippi,null,null,28
0400000US29,47091,532,Missouri,null,null,29
0400000US30,43952,1516,Montana,null,null,30
0400000US31,50937,577,Nebraska,null,null,31
0400000US32,56510,1181,Nevada,null,null,32
0400000US33,61168,1164,New Hampshire,null,null,33
0400000US34,75974,636,New Jersey,null,null,34
0400000US35,50567,1162,New Mexico,null,null,35
0400000US36,61725,332,New York,null,null,36
0400000US37,49383,512,North Carolina,null,null,37
0400000US38,50574,1252,North Dakota,null,null,38
0400000US39,48334,404,Ohio,null,null,39
0400000US40,45714,628,Oklahoma,null,null,40
0400000US41,47613,702,Oregon,null,null,41
0400000US42,52058,343,Pennsylvania,null,null,42
0400000US44,57872,2167,Rhode Island,null,null,44
0400000US45,49163,664,South Carolina,null,null,45
0400000US46,48144,1429,South Dakota,null,null,46
0400000US47,44152,667,Tennessee,null,null,47
0400000US48,59772,571,Texas,null,null,48
0400000US49,57301,672,Utah,null,null,49
0400000US50,49738,1488,Vermont,null,null,50
0400000US51,65686,720,Virginia,null,null,51
0400000US53,58064,682,Washington,null,null,53
0400000US54,38935,955,West Virginia,null,null,54
0400000US55,51372,364,Wisconsin,null,null,55
0400000US56,54716,1825,Wyoming,null,null,56
0400000US72,31748,11832,Puerto Rico,null,null,72
