GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001EA,B19301D_001MA,state
0400000US01,24825,3542,Alabama,null,null,01
0400000US02,20419,1991,Alaska,null,null,02
0400000US04,28365,1842,Arizona,null,null,04
0400000US05,24057,4083,Arkansas,null,null,05
0400000US06,29643,296,California,null,null,06
0400000US08,25814,2038,Colorado,null,null,08
0400000US09,33058,2338,Connecticut,null,null,09
0400000US10,35422,4432,Delaware,null,null,10
0400000US11,46242,5304,District of Columbia,null,null,11
0400000US12,25528,1700,Florida,null,null,12
0400000US13,24522,1134,Georgia,null,null,13
0400000US15,29484,942,Hawaii,null,null,15
0400000US16,23119,5157,Idaho,null,null,16
0400000US17,29336,1091,Illinois,null,null,17
0400000US18,25225,2116,Indiana,null,null,18
0400000US19,22507,2080,Iowa,null,null,19
0400000US20,22485,2115,Kansas,null,null,20
0400000US21,33645,7182,Kentucky,null,null,21
0400000US22,23498,2834,Louisiana,null,null,22
0400000US23,20513,3250,Maine,null,null,23
0400000US24,34958,1406,Maryland,null,null,24
0400000US25,33074,1581,Massachusetts,null,null,25
0400000US26,28969,1534,Michigan,null,null,26
0400000US27,22335,1252,Minnesota,null,null,27
0400000US28,23504,3218,Mississippi,null,null,28
0400000US29,28446,3089,Missouri,null,null,29
0400000US30,20964,7633,Montana,null,null,30
0400000US31,21037,3793,Nebraska,null,null,31
0400000US32,25515,1687,Nevada,null,null,32
0400000US33,27608,3217,New Hampshire,null,null,33
0400000US34,36670,1014,New Jersey,null,null,34
0400000US35,26718,3957,New Mexico,null,null,35
0400000US36,27520,700,New York,null,null,36
0400000US37,24709,1598,North Carolina,null,null,37
0400000US38,21547,4765,North Dakota,null,null,38
0400000US39,29752,1988,Ohio,null,null,39
0400000US40,24445,3453,Oklahoma,null,null,40
0400000US41,26656,1970,Oregon,null,null,41
0400000US42,26752,1080,Pennsylvania,null,null,42
0400000US44,23072,4379,Rhode Island,null,null,44
0400000US45,25647,3020,South Carolina,null,null,45
0400000US46,13970,3260,South Dakota,null,null,46
0400000US47,26047,2626,Tennessee,null,null,47
0400000US48,27549,759,Texas,null,null,48
0400000US49,23240,2991,Utah,null,null,49
0400000US50,18086,4525,Vermont,null,null,50
0400000US51,33433,1309,Virginia,null,null,51
0400000US53,28856,964,Washington,null,null,53
0400000US54,28502,6834,West Virginia,null,null,54
0400000US55,20864,1898,Wisconsin,null,null,55
0400000US56,15743,5889,Wyoming,null,null,56
0400000US72,8781,2016,Puerto Rico,null,null,72
