GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US01,1227884,130720,8186,2544,2938,4236,6890,25335,731603,22504,23883,23131,33363,60584,151967,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,170859,9880,539,95,421,127,706,509,120469,1568,5755,3914,4888,13494,8494,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1548428,129879,6837,3209,2609,4412,5891,41402,939787,26607,32926,28292,38215,69722,218640,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,761361,76207,3676,1528,1814,3217,3664,17137,458780,12633,15902,17140,20260,38443,90960,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,8507856,705136,38756,17744,18477,27836,37605,157751,5217082,166485,239886,198578,282874,470204,929442,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1258885,85947,4883,1555,1431,1768,4115,18747,851824,20147,31647,24228,29907,50825,131861,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,890770,42884,2654,1278,1229,1548,2899,11203,580277,19262,29053,20100,27861,45775,104747,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,221233,10920,1021,231,315,570,591,4233,140023,4200,6972,4781,7332,10491,29553,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,101519,10280,888,252,312,332,830,1391,56682,1779,3095,2322,3698,6408,13250,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4556930,383140,28250,8358,7420,9630,15724,96245,2721265,103803,108540,93542,133240,212374,635399,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2385969,217925,14527,4591,5246,6895,11712,64984,1373250,44206,54273,44052,68832,118424,357052,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,303075,16463,862,341,286,461,870,3041,188517,5537,8120,9624,13014,24847,31092,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,401806,34908,1035,1218,289,445,2341,6302,262675,6230,10420,7130,9411,16730,42672,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3133813,213007,14198,4539,5464,6238,10600,60940,1950435,55760,86520,67619,88390,156081,414022,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1656386,135101,5995,2721,2137,3697,4711,27530,1099027,28475,43072,34722,36229,57396,175573,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,793768,49919,2131,1354,1453,1063,2407,7096,557682,13439,20756,15331,19021,31687,70429,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,721592,50404,1813,1281,2372,1061,2844,8542,498553,12195,19472,14526,18178,29349,61002,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1126685,123256,5637,1807,2984,2665,5229,21837,711671,19718,26013,21500,27766,47416,109186,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1129117,107623,7621,2089,2973,4119,6193,33028,625835,20652,31538,20295,35075,64048,168028,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,345328,23167,1065,400,465,730,1210,3362,245117,4253,10352,6655,8694,12628,27230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1431958,68847,4862,1308,1218,2455,3149,13092,964218,27857,44951,34537,42386,75004,148074,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1590257,89542,5963,1889,2684,2898,3812,24259,1002841,29177,49478,36438,48420,84676,208180,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2508780,207314,14397,6101,5619,7386,11661,50380,1590299,47976,66878,49321,67196,109311,274941,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1353758,73851,3381,1393,1406,2475,4211,14981,966782,23579,36127,24567,34058,49581,117366,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,746115,89629,5847,1656,2475,4035,6037,22771,401182,13202,15930,13918,22712,45339,101382,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1524078,113998,5566,2606,2857,4124,6334,26404,977007,24985,38253,32687,43301,64964,180992,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,255199,19414,867,584,207,490,602,3377,164764,3433,7061,5005,8269,11186,29940,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,31211,1124,735,880,742,1614,4902,327033,7692,14959,8378,11642,16816,40679,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,50030,2691,1039,992,1188,2132,13115,389091,10540,16675,12753,18765,30562,90113,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,13458,873,270,455,396,770,1920,234630,6037,8302,8271,11605,14649,42421,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,112306,8358,1925,3728,2369,7543,33888,1366257,47216,72296,54213,70843,118779,286011,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,58925,2144,750,1252,1623,2606,11517,290385,7931,10839,9017,14549,25488,64066,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,341237,25157,7928,7929,11783,19862,116581,2610062,86068,137089,111927,164022,269447,723584,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,235217,10231,3877,6237,6283,12027,50928,1496896,38092,61255,49908,74255,109850,286860,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,9326,627,75,229,422,555,2178,122416,1959,4135,3087,4577,6820,15539,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,254691,13263,4948,4890,8574,13231,48299,1924673,58266,76740,56803,75971,120709,299049,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,90474,3450,2314,1864,3257,3956,15780,596062,14867,20960,18826,27371,42466,112975,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,80001,3777,1831,1422,2227,4191,12729,657168,16949,24498,17778,26120,37003,77668,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,200742,16080,4873,5624,5476,12441,53212,2074741,60248,90046,65515,88814,142406,377492,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,15283,1343,400,247,544,1514,3247,152784,4567,7346,6778,8418,13862,29695,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,108048,6678,1943,2884,5103,7075,31340,680736,21476,27053,26929,34567,68355,158500,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,14338,456,417,424,243,1278,1629,145236,3484,4632,3185,5236,7314,16157,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,155197,10410,3470,4459,4798,8512,33118,1012883,30065,36122,32620,43958,79595,189689,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,604698,29199,12381,14348,19445,29042,134375,3636557,106360,146568,124875,176743,299239,757760,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,48854,1494,1119,1131,1619,2147,8322,456031,9645,19976,16443,18620,26121,54442,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,9901,200,112,243,394,916,1606,109963,2668,4654,3460,4349,6702,14678,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,112455,7871,2252,1955,1941,6646,22853,1353441,37989,57026,39470,51937,88902,228782,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,115413,7884,1862,2460,3008,4924,18781,1184822,26787,44260,32944,36870,58822,142549,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,47072,1992,1191,1555,1339,1553,9508,287195,8320,16400,8669,13937,23609,63312,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1453332,93928,5047,2920,2079,3225,5424,20227,995524,24730,39682,29699,33181,56587,141079,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,147394,7742,222,264,60,97,364,1870,103390,2042,3644,2115,3765,6714,15105,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,966123,316978,9556,3090,5199,7884,13885,41789,407076,8974,10511,15262,26062,48096,51761,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
