GEO_ID,B99011_001E,B99011_002E,B99011_003E,NAME,B99011_001EA,B99011_002EA,B99011_003EA,state
0400000US01,4785298,4827,4780471,Alabama,null,null,null,01
0400000US02,713985,591,713394,Alaska,null,null,null,02
0400000US04,6413737,10013,6403724,Arizona,null,null,null,04
0400000US05,2921606,2968,2918638,Arkansas,null,null,null,05
0400000US06,37349363,56442,37292921,California,null,null,null,06
0400000US08,5049071,9665,5039406,Colorado,null,null,null,08
0400000US09,3577073,5085,3571988,Connecticut,null,null,null,09
0400000US10,899769,831,898938,Delaware,null,null,null,10
0400000US11,604453,715,603738,District of Columbia,null,null,null,11
0400000US12,18843326,29798,18813528,Florida,null,null,null,12
0400000US13,9712587,16687,9695900,Georgia,null,null,null,13
0400000US15,1363621,3264,1360357,Hawaii,null,null,null,15
0400000US16,1571450,1879,1569571,Idaho,null,null,null,16
0400000US17,12843166,19024,12824142,Illinois,null,null,null,17
0400000US18,6490621,7599,6483022,Indiana,null,null,null,18
0400000US19,3049883,3612,3046271,Iowa,null,null,null,19
0400000US20,2859169,4277,2854892,Kansas,null,null,null,20
0400000US21,4346266,4488,4341778,Kentucky,null,null,null,21
0400000US22,4544228,7467,4536761,Louisiana,null,null,null,22
0400000US23,1327567,1285,1326282,Maine,null,null,null,23
0400000US24,5785982,9152,5776830,Maryland,null,null,null,24
0400000US25,6557254,9209,6548045,Massachusetts,null,null,null,25
0400000US26,9877574,12210,9865364,Michigan,null,null,null,26
0400000US27,5310584,5575,5305009,Minnesota,null,null,null,27
0400000US28,2970036,2802,2967234,Mississippi,null,null,null,28
0400000US29,5996231,6653,5989578,Missouri,null,null,null,29
0400000US30,990898,1032,989866,Montana,null,null,null,30
0400000US31,1830429,2731,1827698,Nebraska,null,null,null,31
0400000US32,2704642,3921,2700721,Nevada,null,null,null,32
0400000US33,1316759,1920,1314839,New Hampshire,null,null,null,33
0400000US34,8801624,13969,8787655,New Jersey,null,null,null,34
0400000US35,2065932,3015,2062917,New Mexico,null,null,null,35
0400000US36,19392283,23729,19368554,New York,null,null,null,36
0400000US37,9561558,11338,9550220,North Carolina,null,null,null,37
0400000US38,674499,893,673606,North Dakota,null,null,null,38
0400000US39,11536182,14814,11521368,Ohio,null,null,null,39
0400000US40,3761702,5281,3756421,Oklahoma,null,null,null,40
0400000US41,3838957,5620,3833337,Oregon,null,null,null,41
0400000US42,12709630,15537,12694093,Pennsylvania,null,null,null,42
0400000US44,1052886,1657,1051229,Rhode Island,null,null,null,44
0400000US45,4636312,7620,4628692,South Carolina,null,null,null,45
0400000US46,816463,635,815828,South Dakota,null,null,null,46
0400000US47,6356897,6418,6350479,Tennessee,null,null,null,47
0400000US48,25257114,30423,25226691,Texas,null,null,null,48
0400000US49,2776469,3043,2773426,Utah,null,null,null,49
0400000US50,625960,216,625744,Vermont,null,null,null,50
0400000US51,8024617,13597,8011020,Virginia,null,null,null,51
0400000US53,6744496,11322,6733174,Washington,null,null,null,53
0400000US54,1853973,2028,1851945,West Virginia,null,null,null,54
0400000US55,5691047,5495,5685552,Wisconsin,null,null,null,55
0400000US56,564460,1001,563459,Wyoming,null,null,null,56
0400000US72,3722133,3197,3718936,Puerto Rico,null,null,null,72
