GEO_ID,B19301H_001E,B19301H_001M,NAME,B19301H_001MA,B19301H_001EA,state
0400000US01,25639,336,Alabama,null,null,01
0400000US02,37092,1012,Alaska,null,null,02
0400000US04,30298,325,Arizona,null,null,04
0400000US05,23120,378,Arkansas,null,null,05
0400000US06,39782,281,California,null,null,06
0400000US08,33917,392,Colorado,null,null,08
0400000US09,41218,646,Connecticut,null,null,09
0400000US10,32360,886,Delaware,null,null,10
0400000US11,70395,2578,District of Columbia,null,null,11
0400000US12,29918,282,Florida,null,null,12
0400000US13,29045,252,Georgia,null,null,13
0400000US15,38285,1362,Hawaii,null,null,15
0400000US16,22619,425,Idaho,null,null,16
0400000US17,32857,228,Illinois,null,null,17
0400000US18,24604,208,Indiana,null,null,18
0400000US19,26360,294,Iowa,null,null,19
0400000US20,27791,364,Kansas,null,null,20
0400000US21,22735,294,Kentucky,null,null,21
0400000US22,27914,486,Louisiana,null,null,22
0400000US23,25617,402,Maine,null,null,23
0400000US24,40518,494,Maryland,null,null,24
0400000US25,37000,315,Massachusetts,null,null,25
0400000US26,25834,158,Michigan,null,null,26
0400000US27,31120,291,Minnesota,null,null,27
0400000US28,23936,400,Mississippi,null,null,28
0400000US29,25624,231,Missouri,null,null,29
0400000US30,24893,514,Montana,null,null,30
0400000US31,27279,383,Nebraska,null,null,31
0400000US32,31951,669,Nevada,null,null,32
0400000US33,31765,812,New Hampshire,null,null,33
0400000US34,40453,387,New Jersey,null,null,34
0400000US35,31774,781,New Mexico,null,null,35
0400000US36,36964,296,New York,null,null,36
0400000US37,27702,277,North Carolina,null,null,37
0400000US38,27654,642,North Dakota,null,null,38
0400000US39,25766,166,Ohio,null,null,39
0400000US40,25709,292,Oklahoma,null,null,40
0400000US41,27159,325,Oregon,null,null,41
0400000US42,28847,196,Pennsylvania,null,null,42
0400000US44,31792,766,Rhode Island,null,null,44
0400000US45,26733,349,South Carolina,null,null,45
0400000US46,26212,618,South Dakota,null,null,46
0400000US47,24719,256,Tennessee,null,null,47
0400000US48,33544,239,Texas,null,null,48
0400000US49,24224,322,Utah,null,null,49
0400000US50,27531,629,Vermont,null,null,50
0400000US51,36167,337,Virginia,null,null,51
0400000US53,31937,317,Washington,null,null,53
0400000US54,21350,374,West Virginia,null,null,54
0400000US55,27725,217,Wisconsin,null,null,55
0400000US56,29555,1763,Wyoming,null,null,56
0400000US72,17124,3058,Puerto Rico,null,null,72
