GEO_ID,B19065_001E,B19065_001M,NAME,B19065_001MA,B19065_001EA,state
0400000US01,9172755500,139006750,Alabama,null,null,01
0400000US02,659518600,34809300,Alaska,null,null,02
0400000US04,12045061900,145712998,Arizona,null,null,04
0400000US05,5976567300,104917163,Arkansas,null,null,05
0400000US06,49187231000,332844971,California,null,null,06
0400000US08,6802644600,99528207,Colorado,null,null,08
0400000US09,6764646700,95076696,Connecticut,null,null,09
0400000US10,1833366700,51555182,Delaware,null,null,10
0400000US11,678570600,33025305,District of Columbia,null,null,11
0400000US12,40481582200,288157448,Florida,null,null,12
0400000US13,13953743600,172682343,Georgia,null,null,13
0400000US15,2368381600,69468902,Hawaii,null,null,15
0400000US16,2726016600,68241483,Idaho,null,null,16
0400000US17,20800185100,178026178,Illinois,null,null,17
0400000US18,12066240500,128456051,Indiana,null,null,18
0400000US19,5916295500,76805158,Iowa,null,null,19
0400000US20,5224199700,81220940,Kansas,null,null,20
0400000US21,8265284100,115171678,Kentucky,null,null,21
0400000US22,6956142400,104681280,Louisiana,null,null,22
0400000US23,2735324000,51454807,Maine,null,null,23
0400000US24,8652327300,142290661,Maryland,null,null,24
0400000US25,10929132400,145366332,Massachusetts,null,null,25
0400000US26,20658028800,160992809,Michigan,null,null,26
0400000US27,9182995000,122364936,Minnesota,null,null,27
0400000US28,5217682800,91643005,Mississippi,null,null,28
0400000US29,11484566500,121217048,Missouri,null,null,29
0400000US30,1906201800,42042970,Montana,null,null,30
0400000US31,3266677600,80618264,Nebraska,null,null,31
0400000US32,4193716700,92151415,Nevada,null,null,32
0400000US33,2555472400,62653051,New Hampshire,null,null,33
0400000US34,16013518100,151329653,New Jersey,null,null,34
0400000US35,3497329600,73516192,New Mexico,null,null,35
0400000US36,33969489300,256201114,New York,null,null,36
0400000US37,17448927900,179487824,North Carolina,null,null,37
0400000US38,1149693200,36286713,North Dakota,null,null,38
0400000US39,21372291100,172435743,Ohio,null,null,39
0400000US40,6663527600,86160335,Oklahoma,null,null,40
0400000US41,7461302100,112419945,Oregon,null,null,41
0400000US42,26384922200,193649740,Pennsylvania,null,null,42
0400000US44,1862854400,54371922,Rhode Island,null,null,44
0400000US45,9310941700,122916819,South Carolina,null,null,45
0400000US46,1409757900,42627339,South Dakota,null,null,46
0400000US47,12091088100,148651435,Tennessee,null,null,47
0400000US48,32453048100,282526903,Texas,null,null,48
0400000US49,3338907100,59623153,Utah,null,null,49
0400000US50,1222924400,32890251,Vermont,null,null,50
0400000US51,12905909200,160362105,Virginia,null,null,51
0400000US53,11310766000,146732959,Washington,null,null,53
0400000US54,4366890700,77980130,West Virginia,null,null,54
0400000US55,10904325100,108659683,Wisconsin,null,null,55
0400000US56,920445400,36794548,Wyoming,null,null,56
0400000US72,5949249100,89476675,Puerto Rico,null,null,72
