GEO_ID,B19202_001E,B19202_001M,NAME,B19202_001EA,B19202_001MA,state
0400000US01,22840,632,Alabama,null,null,01
0400000US02,40843,1825,Alaska,null,null,02
0400000US04,31424,488,Arizona,null,null,04
0400000US05,22420,769,Arkansas,null,null,05
0400000US06,38460,521,California,null,null,06
0400000US08,33148,953,Colorado,null,null,08
0400000US09,36924,917,Connecticut,null,null,09
0400000US10,33779,2799,Delaware,null,null,10
0400000US11,51832,1483,District of Columbia,null,null,11
0400000US12,28922,350,Florida,null,null,12
0400000US13,28496,741,Georgia,null,null,13
0400000US15,38060,2355,Hawaii,null,null,15
0400000US16,24800,1085,Idaho,null,null,16
0400000US17,31804,396,Illinois,null,null,17
0400000US18,26185,470,Indiana,null,null,18
0400000US19,27786,694,Iowa,null,null,19
0400000US20,27982,879,Kansas,null,null,20
0400000US21,22271,546,Kentucky,null,null,21
0400000US22,24903,826,Louisiana,null,null,22
0400000US23,26543,783,Maine,null,null,23
0400000US24,42568,1087,Maryland,null,null,24
0400000US25,36803,755,Massachusetts,null,null,25
0400000US26,26592,427,Michigan,null,null,26
0400000US27,32021,404,Minnesota,null,null,27
0400000US28,20577,705,Mississippi,null,null,28
0400000US29,26022,550,Missouri,null,null,29
0400000US30,27109,1235,Montana,null,null,30
0400000US31,27364,768,Nebraska,null,null,31
0400000US32,34903,1444,Nevada,null,null,32
0400000US33,36640,1272,New Hampshire,null,null,33
0400000US34,38506,963,New Jersey,null,null,34
0400000US35,26955,691,New Mexico,null,null,35
0400000US36,34170,596,New York,null,null,36
0400000US37,27104,369,North Carolina,null,null,37
0400000US38,28150,1513,North Dakota,null,null,38
0400000US39,26590,306,Ohio,null,null,39
0400000US40,25653,608,Oklahoma,null,null,40
0400000US41,28768,890,Oregon,null,null,41
0400000US42,27316,319,Pennsylvania,null,null,42
0400000US44,30444,1376,Rhode Island,null,null,44
0400000US45,24553,591,South Carolina,null,null,45
0400000US46,26388,1096,South Dakota,null,null,46
0400000US47,24305,669,Tennessee,null,null,47
0400000US48,30800,275,Texas,null,null,48
0400000US49,30668,997,Utah,null,null,49
0400000US50,28936,1920,Vermont,null,null,50
0400000US51,37609,768,Virginia,null,null,51
0400000US53,35390,648,Washington,null,null,53
0400000US54,21018,634,West Virginia,null,null,54
0400000US55,29375,607,Wisconsin,null,null,55
0400000US56,29846,2446,Wyoming,null,null,56
0400000US72,11080,340,Puerto Rico,null,null,72
