GEO_ID,B19313H_001E,B19313H_001M,NAME,B19313H_001MA,B19313H_001EA,state
0400000US01,82211106100,1080699570,Alabama,null,null,01
0400000US02,16960926600,466025760,Alaska,null,null,02
0400000US04,112218041800,1197596629,Arizona,null,null,04
0400000US05,50318320300,831241834,Arkansas,null,null,05
0400000US06,594699635500,4201645350,California,null,null,06
0400000US08,119675832400,1414834205,Colorado,null,null,08
0400000US09,104734900700,1654836690,Connecticut,null,null,09
0400000US10,19024068100,520606765,Delaware,null,null,10
0400000US11,14789968200,545165086,District of Columbia,null,null,11
0400000US12,325634042400,3135847187,Florida,null,null,12
0400000US13,157411956800,1350256163,Georgia,null,null,13
0400000US15,11826085800,418103988,Hawaii,null,null,15
0400000US16,29863854100,560020803,Idaho,null,null,16
0400000US17,268440375300,1861056899,Illinois,null,null,17
0400000US18,130152447200,1103242048,Indiana,null,null,18
0400000US19,71192244200,804272549,Iowa,null,null,19
0400000US20,62069629700,811645065,Kansas,null,null,20
0400000US21,85417910400,1108952206,Kentucky,null,null,21
0400000US22,76482582400,1332718246,Louisiana,null,null,22
0400000US23,32125411900,503108417,Maine,null,null,23
0400000US24,128055945500,1563599749,Maryland,null,null,24
0400000US25,185134145500,1562678006,Massachusetts,null,null,25
0400000US26,195183589300,1196252588,Michigan,null,null,26
0400000US27,137276459300,1287946557,Minnesota,null,null,27
0400000US28,41263540900,691614917,Mississippi,null,null,28
0400000US29,124392077600,1125030954,Missouri,null,null,29
0400000US30,21661166000,447042371,Montana,null,null,30
0400000US31,41047942800,578177544,Nebraska,null,null,31
0400000US32,46695463000,989174445,Nevada,null,null,32
0400000US33,38549670800,989249859,New Hampshire,null,null,33
0400000US34,210782552600,2019882413,New Jersey,null,null,34
0400000US35,26546507300,657351465,New Mexico,null,null,35
0400000US36,417295447400,3339265401,New York,null,null,36
0400000US37,172581539700,1754323537,North Carolina,null,null,37
0400000US38,16589640900,384360033,North Dakota,null,null,38
0400000US39,240902767900,1557108391,Ohio,null,null,39
0400000US40,66340525600,749732006,Oklahoma,null,null,40
0400000US41,81660690500,967759245,Oregon,null,null,41
0400000US42,291070742200,1975273198,Pennsylvania,null,null,42
0400000US44,25556660800,609563268,Rhode Island,null,null,44
0400000US45,79370790600,1032401129,South Carolina,null,null,45
0400000US46,18108317300,428679635,South Dakota,null,null,46
0400000US47,118793796200,1231778292,Tennessee,null,null,47
0400000US48,382887429300,2723906919,Texas,null,null,48
0400000US49,54029502800,717408769,Utah,null,null,49
0400000US50,16244974800,371001027,Vermont,null,null,50
0400000US51,187903918000,1739041008,Virginia,null,null,51
0400000US53,156117123400,1563850493,Washington,null,null,53
0400000US54,36893133400,649787705,West Virginia,null,null,54
0400000US55,131403488100,1032511092,Wisconsin,null,null,55
0400000US56,14309804400,853149420,Wyoming,null,null,56
0400000US72,497084500,91724853,Puerto Rico,null,null,72
