GEO_ID,B99151_001E,B99151_002E,B99151_003E,NAME,B99151_001EA,B99151_002EA,B99151_003EA,state
0400000US01,3161521,163469,2998052,Alabama,null,null,null,01
0400000US02,450577,17139,433438,Alaska,null,null,null,02
0400000US04,4146758,273145,3873613,Arizona,null,null,null,04
0400000US05,1919422,76367,1843055,Arkansas,null,null,null,05
0400000US06,24097200,1449046,22648154,California,null,null,null,06
0400000US08,3328045,155873,3172172,Colorado,null,null,null,08
0400000US09,2434383,98900,2335483,Connecticut,null,null,null,09
0400000US10,600779,22926,577853,Delaware,null,null,null,10
0400000US11,416824,29734,387090,District of Columbia,null,null,null,11
0400000US12,13077179,877855,12199324,Florida,null,null,null,12
0400000US13,6235623,381101,5854522,Georgia,null,null,null,13
0400000US15,926928,58721,868207,Hawaii,null,null,null,15
0400000US16,987829,76003,911826,Idaho,null,null,null,16
0400000US17,8465762,383899,8081863,Illinois,null,null,null,17
0400000US18,4229798,161307,4068491,Indiana,null,null,null,18
0400000US19,2018785,60475,1958310,Iowa,null,null,null,19
0400000US20,1840681,58774,1781907,Kansas,null,null,null,20
0400000US21,2903308,105912,2797396,Kentucky,null,null,null,21
0400000US22,2945907,132325,2813582,Louisiana,null,null,null,22
0400000US23,937014,27682,909332,Maine,null,null,null,23
0400000US24,3873474,164482,3708992,Maryland,null,null,null,24
0400000US25,4458898,206866,4252032,Massachusetts,null,null,null,25
0400000US26,6569801,272267,6297534,Michigan,null,null,null,26
0400000US27,3528096,116267,3411829,Minnesota,null,null,null,27
0400000US28,1904406,84683,1819723,Mississippi,null,null,null,28
0400000US29,3984849,154562,3830287,Missouri,null,null,null,29
0400000US30,672952,23029,649923,Montana,null,null,null,30
0400000US31,1184379,35443,1148936,Nebraska,null,null,null,31
0400000US32,1789530,84196,1705334,Nevada,null,null,null,32
0400000US33,907755,35331,872424,New Hampshire,null,null,null,33
0400000US34,5970904,277092,5693812,New Jersey,null,null,null,34
0400000US35,1341329,72274,1269055,New Mexico,null,null,null,35
0400000US36,13089848,808477,12281371,New York,null,null,null,36
0400000US37,6325621,267927,6057694,North Carolina,null,null,null,37
0400000US38,442946,11292,431654,North Dakota,null,null,null,38
0400000US39,7720849,281251,7439598,Ohio,null,null,null,39
0400000US40,2449213,97421,2351792,Oklahoma,null,null,null,40
0400000US41,2614886,109203,2505683,Oregon,null,null,null,41
0400000US42,8654829,373027,8281802,Pennsylvania,null,null,null,42
0400000US44,709979,28616,681363,Rhode Island,null,null,null,44
0400000US45,3074357,178093,2896264,South Carolina,null,null,null,45
0400000US46,532379,14682,517697,South Dakota,null,null,null,46
0400000US47,4242391,172858,4069533,Tennessee,null,null,null,47
0400000US48,15772122,743082,15029040,Texas,null,null,null,48
0400000US49,1584824,50658,1534166,Utah,null,null,null,49
0400000US50,431042,11133,419909,Vermont,null,null,null,50
0400000US51,5361301,250685,5110616,Virginia,null,null,null,51
0400000US53,4505657,163379,4342278,Washington,null,null,null,53
0400000US54,1294747,44231,1250516,West Virginia,null,null,null,54
0400000US55,3800295,126534,3673761,Wisconsin,null,null,null,55
0400000US56,370951,10634,360317,Wyoming,null,null,null,56
0400000US72,2444933,89229,2355704,Puerto Rico,null,null,null,72
