GEO_ID,B19025I_001E,B19025I_001M,NAME,B19025I_001EA,B19025I_001MA,state
0400000US01,1791145500,153460963,Alabama,null,null,01
0400000US02,773844800,149117610,Alaska,null,null,02
0400000US04,23120863200,561744141,Arizona,null,null,04
0400000US05,1958495900,166117466,Arkansas,null,null,05
0400000US06,193562570800,1576519180,California,null,null,06
0400000US08,14654176100,508255267,Colorado,null,null,08
0400000US09,7263961600,298619803,Connecticut,null,null,09
0400000US10,948675800,118573221,Delaware,null,null,10
0400000US11,1520338900,219550201,District of Columbia,null,null,11
0400000US12,66040324800,1212208643,Florida,null,null,12
0400000US13,9272311800,429518188,Georgia,null,null,13
0400000US15,1833065300,157181342,Hawaii,null,null,15
0400000US16,1873484400,139873788,Idaho,null,null,16
0400000US17,27936388400,718995519,Illinois,null,null,17
0400000US18,4336184700,231409591,Indiana,null,null,18
0400000US19,1662004200,118540809,Iowa,null,null,19
0400000US20,3324692400,207410105,Kansas,null,null,20
0400000US21,1326499400,142016128,Kentucky,null,null,21
0400000US22,3510537800,285394780,Louisiana,null,null,22
0400000US23,134817100,34725070,Maine,null,null,23
0400000US24,8259318400,373951469,Maryland,null,null,24
0400000US25,8700349700,440504865,Massachusetts,null,null,25
0400000US26,5543045600,248303050,Michigan,null,null,26
0400000US27,3096362600,246951554,Minnesota,null,null,27
0400000US28,790706000,118281159,Mississippi,null,null,28
0400000US29,3142866200,505182283,Missouri,null,null,29
0400000US30,325719300,66662062,Montana,null,null,30
0400000US31,1831095100,157582616,Nebraska,null,null,31
0400000US32,9453421200,371543030,Nevada,null,null,32
0400000US33,571858900,95935399,New Hampshire,null,null,33
0400000US34,27687091000,626638891,New Jersey,null,null,34
0400000US35,13941247900,452001261,New Mexico,null,null,35
0400000US36,56096994300,968267311,New York,null,null,36
0400000US37,8338826100,351687851,North Carolina,null,null,37
0400000US38,198283300,58306759,North Dakota,null,null,38
0400000US39,4322109700,250252427,Ohio,null,null,39
0400000US40,3631096700,249405110,Oklahoma,null,null,40
0400000US41,5393857700,356257633,Oregon,null,null,41
0400000US42,8871479400,405909964,Pennsylvania,null,null,42
0400000US44,1470931100,128081674,Rhode Island,null,null,44
0400000US45,2386450900,197934018,South Carolina,null,null,45
0400000US46,244186900,58778998,South Dakota,null,null,46
0400000US47,3307433300,246809995,Tennessee,null,null,47
0400000US48,124561512100,1358187679,Texas,null,null,48
0400000US49,4350425300,285915506,Utah,null,null,49
0400000US50,114889600,36519806,Vermont,null,null,50
0400000US51,11766602400,477033637,Virginia,null,null,51
0400000US53,9621818100,416676325,Washington,null,null,53
0400000US54,240958400,51951372,West Virginia,null,null,54
0400000US55,3684926500,196413856,Wisconsin,null,null,55
0400000US56,787843400,112348066,Wyoming,null,null,56
0400000US72,38028517800,690002876,Puerto Rico,null,null,72
