GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001EA,B19013A_001MA,state
0400000US01,45799,744,Alabama,null,null,01
0400000US02,71860,1908,Alaska,null,null,02
0400000US04,48539,691,Arizona,null,null,04
0400000US05,41296,697,Arkansas,null,null,05
0400000US06,60512,309,California,null,null,06
0400000US08,56815,751,Colorado,null,null,08
0400000US09,69807,1152,Connecticut,null,null,09
0400000US10,60441,1782,Delaware,null,null,10
0400000US11,96305,4820,District of Columbia,null,null,11
0400000US12,46806,266,Florida,null,null,12
0400000US13,53287,724,Georgia,null,null,13
0400000US15,63458,3273,Hawaii,null,null,15
0400000US16,44343,1060,Idaho,null,null,16
0400000US17,57527,495,Illinois,null,null,17
0400000US18,46783,476,Indiana,null,null,18
0400000US19,49179,621,Iowa,null,null,19
0400000US20,50134,753,Kansas,null,null,20
0400000US21,41241,473,Kentucky,null,null,21
0400000US22,51034,708,Louisiana,null,null,22
0400000US23,46346,938,Maine,null,null,23
0400000US24,76588,1104,Maryland,null,null,24
0400000US25,65594,540,Massachusetts,null,null,25
0400000US26,48125,409,Michigan,null,null,26
0400000US27,57347,499,Minnesota,null,null,27
0400000US28,45308,1040,Mississippi,null,null,28
0400000US29,46934,532,Missouri,null,null,29
0400000US30,43889,1468,Montana,null,null,30
0400000US31,50268,607,Nebraska,null,null,31
0400000US32,53306,1608,Nevada,null,null,32
0400000US33,60923,1160,New Hampshire,null,null,33
0400000US34,72665,857,New Jersey,null,null,34
0400000US35,44243,1198,New Mexico,null,null,35
0400000US36,60361,336,New York,null,null,36
0400000US37,48493,515,North Carolina,null,null,37
0400000US38,50484,1261,North Dakota,null,null,38
0400000US39,48108,407,Ohio,null,null,39
0400000US40,45032,657,Oklahoma,null,null,40
0400000US41,47134,569,Oregon,null,null,41
0400000US42,51727,346,Pennsylvania,null,null,42
0400000US44,56569,1630,Rhode Island,null,null,44
0400000US45,48851,660,South Carolina,null,null,45
0400000US46,48096,1474,South Dakota,null,null,46
0400000US47,43846,668,Tennessee,null,null,47
0400000US48,51708,278,Texas,null,null,48
0400000US49,56113,606,Utah,null,null,49
0400000US50,49590,1538,Vermont,null,null,50
0400000US51,65414,722,Virginia,null,null,51
0400000US53,57064,584,Washington,null,null,53
0400000US54,38883,956,West Virginia,null,null,54
0400000US55,51027,379,Wisconsin,null,null,55
0400000US56,54061,1826,Wyoming,null,null,56
0400000US72,19156,411,Puerto Rico,null,null,72
