GEO_ID,B992521_001E,B992521_002E,B992521_003E,NAME,B992521_001EA,B992521_002EA,B992521_003EA,state
0400000US01,1272846,35593,1237253,Alabama,null,null,null,01
0400000US02,162785,2538,160247,Alaska,null,null,null,02
0400000US04,1522938,37165,1485773,Arizona,null,null,null,04
0400000US05,751568,13683,737885,Arkansas,null,null,null,05
0400000US06,6903175,161185,6741990,California,null,null,null,06
0400000US08,1292792,27162,1265630,Colorado,null,null,null,08
0400000US09,923617,14499,909118,Connecticut,null,null,null,09
0400000US10,239884,3842,236042,Delaware,null,null,null,10
0400000US11,107193,2575,104618,District of Columbia,null,null,null,11
0400000US12,4794130,145801,4648329,Florida,null,null,null,12
0400000US13,2304165,74077,2230088,Georgia,null,null,null,13
0400000US15,258533,5095,253438,Hawaii,null,null,null,15
0400000US16,401532,15425,386107,Idaho,null,null,null,16
0400000US17,3219338,71544,3147794,Illinois,null,null,null,17
0400000US18,1736751,26961,1709790,Indiana,null,null,null,18
0400000US19,885284,13645,871639,Iowa,null,null,null,19
0400000US20,749907,11680,738227,Kansas,null,null,null,20
0400000US21,1156292,19444,1136848,Kentucky,null,null,null,21
0400000US22,1141504,23038,1118466,Louisiana,null,null,null,22
0400000US23,396395,4452,391943,Maine,null,null,null,23
0400000US24,1426267,19662,1406605,Maryland,null,null,null,24
0400000US25,1568382,30925,1537457,Massachusetts,null,null,null,25
0400000US26,2769474,61533,2707941,Michigan,null,null,null,26
0400000US27,1527328,25419,1501909,Minnesota,null,null,null,27
0400000US28,753374,17317,736057,Mississippi,null,null,null,28
0400000US29,1621371,31570,1589801,Missouri,null,null,null,29
0400000US30,280633,4631,276002,Montana,null,null,null,30
0400000US31,484649,8332,476317,Nebraska,null,null,null,31
0400000US32,565869,10217,555652,Nevada,null,null,null,32
0400000US33,369448,8006,361442,New Hampshire,null,null,null,33
0400000US34,2106728,31044,2075684,New Jersey,null,null,null,34
0400000US35,519864,12116,507748,New Mexico,null,null,null,35
0400000US36,3904123,94731,3809392,New York,null,null,null,36
0400000US37,2465551,44429,2421122,North Carolina,null,null,null,37
0400000US38,187673,2221,185452,North Dakota,null,null,null,38
0400000US39,3095197,54891,3040306,Ohio,null,null,null,39
0400000US40,971378,23752,947626,Oklahoma,null,null,null,40
0400000US41,942674,17361,925313,Oregon,null,null,null,41
0400000US42,3461678,65956,3395722,Pennsylvania,null,null,null,42
0400000US44,244516,4471,240045,Rhode Island,null,null,null,44
0400000US45,1210160,34753,1175407,South Carolina,null,null,null,45
0400000US46,216821,2479,214342,South Dakota,null,null,null,46
0400000US47,1662768,31219,1631549,Tennessee,null,null,null,47
0400000US48,5555903,113191,5442712,Texas,null,null,null,48
0400000US49,615142,9477,605665,Utah,null,null,null,49
0400000US50,180847,2711,178136,Vermont,null,null,null,50
0400000US51,2025240,38496,1986744,Virginia,null,null,null,51
0400000US53,1644939,26558,1618381,Washington,null,null,null,53
0400000US54,553429,10616,542813,West Virginia,null,null,null,54
0400000US55,1566039,28103,1537936,Wisconsin,null,null,null,55
0400000US56,155278,2005,153273,Wyoming,null,null,null,56
0400000US72,929831,11195,918636,Puerto Rico,null,null,null,72
