GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001EA,B19301A_001MA,state
0400000US01,25182,326,Alabama,null,null,01
0400000US02,36329,973,Alaska,null,null,02
0400000US04,25661,276,Arizona,null,null,04
0400000US05,22600,369,Arkansas,null,null,05
0400000US06,30981,199,California,null,null,06
0400000US08,30925,356,Colorado,null,null,08
0400000US09,39196,618,Connecticut,null,null,09
0400000US10,31047,833,Delaware,null,null,10
0400000US11,65605,2222,District of Columbia,null,null,11
0400000US12,26915,229,Florida,null,null,12
0400000US13,27715,232,Georgia,null,null,13
0400000US15,37184,1286,Hawaii,null,null,15
0400000US16,21623,412,Idaho,null,null,16
0400000US17,30791,220,Illinois,null,null,17
0400000US18,24131,205,Indiana,null,null,18
0400000US19,25926,294,Iowa,null,null,19
0400000US20,26514,366,Kansas,null,null,20
0400000US21,22529,290,Kentucky,null,null,21
0400000US22,27629,458,Louisiana,null,null,22
0400000US23,25501,396,Maine,null,null,23
0400000US24,39135,453,Maryland,null,null,24
0400000US25,35776,290,Massachusetts,null,null,25
0400000US26,25411,155,Michigan,null,null,26
0400000US27,30529,289,Minnesota,null,null,27
0400000US28,23680,396,Mississippi,null,null,28
0400000US29,25441,257,Missouri,null,null,29
0400000US30,24676,506,Montana,null,null,30
0400000US31,26104,372,Nebraska,null,null,31
0400000US32,27432,535,Nevada,null,null,32
0400000US33,31469,795,New Hampshire,null,null,33
0400000US34,37484,345,New Jersey,null,null,34
0400000US35,24508,510,New Mexico,null,null,35
0400000US36,34973,271,New York,null,null,36
0400000US37,26699,264,North Carolina,null,null,37
0400000US38,27510,641,North Dakota,null,null,38
0400000US39,25533,167,Ohio,null,null,39
0400000US40,24820,271,Oklahoma,null,null,40
0400000US41,26077,310,Oregon,null,null,41
0400000US42,28348,193,Pennsylvania,null,null,42
0400000US44,30658,690,Rhode Island,null,null,44
0400000US45,26054,341,South Carolina,null,null,45
0400000US46,26052,627,South Dakota,null,null,46
0400000US47,24324,247,Tennessee,null,null,47
0400000US48,26036,164,Texas,null,null,48
0400000US49,23158,297,Utah,null,null,49
0400000US50,27425,636,Vermont,null,null,50
0400000US51,35161,335,Virginia,null,null,51
0400000US53,30581,297,Washington,null,null,53
0400000US54,21299,370,West Virginia,null,null,54
0400000US55,27123,215,Wisconsin,null,null,55
0400000US56,28805,1670,Wyoming,null,null,56
0400000US72,11276,210,Puerto Rico,null,null,72
