GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001EA,B19113G_001MA,state
0400000US01,43559,5284,Alabama,null,null,01
0400000US02,59641,15092,Alaska,null,null,02
0400000US04,54234,3293,Arizona,null,null,04
0400000US05,33120,6056,Arkansas,null,null,05
0400000US06,61178,1949,California,null,null,06
0400000US08,53990,6760,Colorado,null,null,08
0400000US09,45542,14055,Connecticut,null,null,09
0400000US10,72172,14816,Delaware,null,null,10
0400000US11,104677,37608,District of Columbia,null,null,11
0400000US12,47158,3218,Florida,null,null,12
0400000US13,51925,6161,Georgia,null,null,13
0400000US15,71440,3639,Hawaii,null,null,15
0400000US16,37217,4058,Idaho,null,null,16
0400000US17,58823,7005,Illinois,null,null,17
0400000US18,46819,5465,Indiana,null,null,18
0400000US19,36374,4418,Iowa,null,null,19
0400000US20,40626,5566,Kansas,null,null,20
0400000US21,27520,5536,Kentucky,null,null,21
0400000US22,52311,6322,Louisiana,null,null,22
0400000US23,39918,17439,Maine,null,null,23
0400000US24,67580,4898,Maryland,null,null,24
0400000US25,44944,4156,Massachusetts,null,null,25
0400000US26,43176,3709,Michigan,null,null,26
0400000US27,50353,6246,Minnesota,null,null,27
0400000US28,33824,10664,Mississippi,null,null,28
0400000US29,43115,4278,Missouri,null,null,29
0400000US30,53237,28436,Montana,null,null,30
0400000US31,34044,4344,Nebraska,null,null,31
0400000US32,53026,6177,Nevada,null,null,32
0400000US33,60627,16457,New Hampshire,null,null,33
0400000US34,62858,7687,New Jersey,null,null,34
0400000US35,46479,4858,New Mexico,null,null,35
0400000US36,45119,4268,New York,null,null,36
0400000US37,42927,5706,North Carolina,null,null,37
0400000US38,26753,6634,North Dakota,null,null,38
0400000US39,35494,6046,Ohio,null,null,39
0400000US40,42608,3124,Oklahoma,null,null,40
0400000US41,45859,6434,Oregon,null,null,41
0400000US42,40527,4061,Pennsylvania,null,null,42
0400000US44,46739,16039,Rhode Island,null,null,44
0400000US45,51420,15076,South Carolina,null,null,45
0400000US46,33558,17099,South Dakota,null,null,46
0400000US47,37414,7349,Tennessee,null,null,47
0400000US48,53045,2913,Texas,null,null,48
0400000US49,47301,6445,Utah,null,null,49
0400000US50,50357,40280,Vermont,null,null,50
0400000US51,71098,5205,Virginia,null,null,51
0400000US53,51343,3963,Washington,null,null,53
0400000US54,32677,7487,West Virginia,null,null,54
0400000US55,47143,8817,Wisconsin,null,null,55
0400000US56,59688,46774,Wyoming,null,null,56
0400000US72,20029,1166,Puerto Rico,null,null,72
