GEO_ID,B25014G_001E,B25014G_001M,B25014G_002E,B25014G_002M,B25014G_003E,B25014G_003M,NAME,B25014G_001MA,B25014G_001EA,B25014G_002EA,B25014G_002MA,B25014G_003EA,B25014G_003MA,state
0400000US01,15121,1754,14869,1751,252,210,Alabama,null,null,null,null,null,null,01
0400000US02,10500,1452,10077,1447,423,235,Alaska,null,null,null,null,null,null,02
0400000US04,37099,3025,35401,2879,1698,827,Arizona,null,null,null,null,null,null,04
0400000US05,13926,1754,13633,1755,293,188,Arkansas,null,null,null,null,null,null,05
0400000US06,351034,9243,324789,8398,26245,2680,California,null,null,null,null,null,null,06
0400000US08,43020,3446,41525,3315,1495,615,Colorado,null,null,null,null,null,null,08
0400000US09,18896,2252,18290,2216,606,470,Connecticut,null,null,null,null,null,null,09
0400000US10,4850,1027,4818,1029,32,44,Delaware,null,null,null,null,null,null,10
0400000US11,4742,1141,4694,1121,48,79,District of Columbia,null,null,null,null,null,null,11
0400000US12,96237,5552,91914,5522,4323,949,Florida,null,null,null,null,null,null,12
0400000US13,35958,3091,34491,2932,1467,626,Georgia,null,null,null,null,null,null,13
0400000US15,70506,3765,63746,3525,6760,1440,Hawaii,null,null,null,null,null,null,15
0400000US16,8844,1172,8565,1130,279,204,Idaho,null,null,null,null,null,null,16
0400000US17,50577,4376,48633,4265,1944,784,Illinois,null,null,null,null,null,null,17
0400000US18,23119,2429,22294,2395,825,453,Indiana,null,null,null,null,null,null,18
0400000US19,12878,1783,12444,1718,434,346,Iowa,null,null,null,null,null,null,19
0400000US20,20569,2178,19590,2182,979,463,Kansas,null,null,null,null,null,null,20
0400000US21,15236,2021,15086,2003,150,126,Kentucky,null,null,null,null,null,null,21
0400000US22,16526,1806,15718,1690,808,372,Louisiana,null,null,null,null,null,null,22
0400000US23,5378,893,5158,901,220,223,Maine,null,null,null,null,null,null,23
0400000US24,33844,2615,32349,2722,1495,731,Maryland,null,null,null,null,null,null,24
0400000US25,44989,3765,43196,3725,1793,661,Massachusetts,null,null,null,null,null,null,25
0400000US26,53644,3023,52187,3085,1457,566,Michigan,null,null,null,null,null,null,26
0400000US27,25532,2528,24721,2482,811,429,Minnesota,null,null,null,null,null,null,27
0400000US28,6909,1451,6822,1453,87,101,Mississippi,null,null,null,null,null,null,28
0400000US29,32545,2840,31755,2842,790,379,Missouri,null,null,null,null,null,null,29
0400000US30,6163,1152,5955,1173,208,267,Montana,null,null,null,null,null,null,30
0400000US31,9166,1488,8881,1428,285,239,Nebraska,null,null,null,null,null,null,31
0400000US32,23295,2755,21922,2633,1373,605,Nevada,null,null,null,null,null,null,32
0400000US33,5825,1162,5560,1159,265,211,New Hampshire,null,null,null,null,null,null,33
0400000US34,52796,3728,47895,3533,4901,1276,New Jersey,null,null,null,null,null,null,34
0400000US35,15354,1886,14960,1883,394,276,New Mexico,null,null,null,null,null,null,35
0400000US36,129426,5286,118366,5057,11060,1463,New York,null,null,null,null,null,null,36
0400000US37,47818,3893,45582,3799,2236,858,North Carolina,null,null,null,null,null,null,37
0400000US38,2619,638,2578,625,41,70,North Dakota,null,null,null,null,null,null,38
0400000US39,50340,3089,48635,3034,1705,723,Ohio,null,null,null,null,null,null,39
0400000US40,78250,3566,76442,3496,1808,613,Oklahoma,null,null,null,null,null,null,40
0400000US41,35089,2707,33717,2686,1372,584,Oregon,null,null,null,null,null,null,41
0400000US42,52843,4345,51761,4264,1082,504,Pennsylvania,null,null,null,null,null,null,42
0400000US44,7085,1468,6916,1448,169,148,Rhode Island,null,null,null,null,null,null,44
0400000US45,18867,2339,18248,2359,619,510,South Carolina,null,null,null,null,null,null,45
0400000US46,3326,847,3156,851,170,178,South Dakota,null,null,null,null,null,null,46
0400000US47,25188,2602,24685,2611,503,329,Tennessee,null,null,null,null,null,null,47
0400000US48,135211,6153,128434,6147,6777,1154,Texas,null,null,null,null,null,null,48
0400000US49,11233,1556,10619,1540,614,377,Utah,null,null,null,null,null,null,49
0400000US50,2571,741,2571,741,0,211,Vermont,null,null,null,null,null,null,50
0400000US51,43938,3687,42987,3586,951,509,Virginia,null,null,null,null,null,null,51
0400000US53,75143,4011,72909,4091,2234,740,Washington,null,null,null,null,null,null,53
0400000US54,10523,1451,10302,1418,221,183,West Virginia,null,null,null,null,null,null,54
0400000US55,24103,2473,22684,2376,1419,628,Wisconsin,null,null,null,null,null,null,55
0400000US56,3452,888,3177,846,275,260,Wyoming,null,null,null,null,null,null,56
0400000US72,168589,5720,155555,6013,13034,2251,Puerto Rico,null,null,null,null,null,null,72
