GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001MA,B19125_001EA,B19125_002MA,B19125_002EA,B19125_003EA,B19125_003MA,state
0400000US01,50429,708,47247,1572,51948,953,Alabama,null,null,null,null,null,null,01
0400000US02,76962,2545,72679,3517,81667,4186,Alaska,null,null,null,null,null,null,02
0400000US04,55353,769,50016,1291,59761,909,Arizona,null,null,null,null,null,null,04
0400000US05,47049,745,42185,1284,50367,1180,Arkansas,null,null,null,null,null,null,05
0400000US06,65481,394,59147,750,71000,495,California,null,null,null,null,null,null,06
0400000US08,67800,882,63741,1518,70906,1040,Colorado,null,null,null,null,null,null,08
0400000US09,81246,884,80810,1385,81615,1506,Connecticut,null,null,null,null,null,null,09
0400000US10,68746,2459,64620,4853,70737,2452,Delaware,null,null,null,null,null,null,10
0400000US11,77514,6098,57183,6698,84636,3495,District of Columbia,null,null,null,null,null,null,11
0400000US12,53093,410,49750,895,55450,389,Florida,null,null,null,null,null,null,12
0400000US13,55209,574,51898,774,57354,765,Georgia,null,null,null,null,null,null,13
0400000US15,76134,1551,73095,2493,77444,2334,Hawaii,null,null,null,null,null,null,15
0400000US16,52342,855,50176,1078,55096,1574,Idaho,null,null,null,null,null,null,16
0400000US17,65417,429,62305,732,67179,615,Illinois,null,null,null,null,null,null,17
0400000US18,55368,500,51788,819,57315,601,Indiana,null,null,null,null,null,null,18
0400000US19,60917,646,59488,1238,61800,930,Iowa,null,null,null,null,null,null,19
0400000US20,61013,878,57373,1476,63139,1111,Kansas,null,null,null,null,null,null,20
0400000US21,50392,623,48311,1598,51540,835,Kentucky,null,null,null,null,null,null,21
0400000US22,52456,918,49612,1580,55005,1259,Louisiana,null,null,null,null,null,null,22
0400000US23,58197,1152,54547,2776,60045,1107,Maine,null,null,null,null,null,null,23
0400000US24,83137,1192,80819,1258,85320,1274,Maryland,null,null,null,null,null,null,24
0400000US25,78653,1116,80452,1376,77514,1207,Massachusetts,null,null,null,null,null,null,25
0400000US26,56101,429,54067,970,57274,581,Michigan,null,null,null,null,null,null,26
0400000US27,69625,675,69607,1188,69638,886,Minnesota,null,null,null,null,null,null,27
0400000US28,45484,988,41535,1039,48257,1147,Mississippi,null,null,null,null,null,null,28
0400000US29,56214,603,53439,1019,58060,724,Missouri,null,null,null,null,null,null,29
0400000US30,54507,1827,53971,3062,54823,2066,Montana,null,null,null,null,null,null,30
0400000US31,60812,905,58321,2294,62022,1047,Nebraska,null,null,null,null,null,null,31
0400000US32,60192,1155,54397,2440,63682,1321,Nevada,null,null,null,null,null,null,32
0400000US33,74634,1610,76460,2330,73229,2601,New Hampshire,null,null,null,null,null,null,33
0400000US34,82427,842,83208,1979,82000,890,New Jersey,null,null,null,null,null,null,34
0400000US35,51020,945,43153,1944,57444,1745,New Mexico,null,null,null,null,null,null,35
0400000US36,65897,408,61808,603,68555,756,New York,null,null,null,null,null,null,36
0400000US37,52920,541,49906,814,55223,756,North Carolina,null,null,null,null,null,null,37
0400000US38,65207,1493,64296,2836,65660,1757,North Dakota,null,null,null,null,null,null,38
0400000US39,56518,418,54499,905,57661,472,Ohio,null,null,null,null,null,null,39
0400000US40,51958,620,47358,1436,55175,968,Oklahoma,null,null,null,null,null,null,40
0400000US41,56661,973,51835,1253,59557,1066,Oregon,null,null,null,null,null,null,41
0400000US42,61890,408,61094,676,62434,511,Pennsylvania,null,null,null,null,null,null,42
0400000US44,67814,2295,64963,4781,69543,2281,Rhode Island,null,null,null,null,null,null,44
0400000US45,51704,595,47796,1260,54307,932,South Carolina,null,null,null,null,null,null,45
0400000US46,59987,1689,56801,2586,61540,1830,South Dakota,null,null,null,null,null,null,46
0400000US47,51083,511,47020,994,53773,883,Tennessee,null,null,null,null,null,null,47
0400000US48,56575,441,51219,488,61305,509,Texas,null,null,null,null,null,null,48
0400000US49,61618,583,59865,1176,64244,1236,Utah,null,null,null,null,null,null,49
0400000US50,62575,1719,61565,2732,63389,2219,Vermont,null,null,null,null,null,null,50
0400000US51,72476,752,71578,1045,73233,1055,Virginia,null,null,null,null,null,null,51
0400000US53,67328,649,63981,1544,69731,890,Washington,null,null,null,null,null,null,53
0400000US54,48927,1009,47800,2302,49481,1052,West Virginia,null,null,null,null,null,null,54
0400000US55,62088,500,60055,1034,63591,741,Wisconsin,null,null,null,null,null,null,55
0400000US56,65841,2734,60908,2175,68999,4182,Wyoming,null,null,null,null,null,null,56
0400000US72,21645,373,19252,917,23023,587,Puerto Rico,null,null,null,null,null,null,72
