GEO_ID,B25071_001E,B25071_001M,NAME,B25071_001MA,B25071_001EA,state
0400000US01,32.2,0.6,Alabama,null,null,01
0400000US02,29.0,1.3,Alaska,null,null,02
0400000US04,31.6,0.6,Arizona,null,null,04
0400000US05,29.9,0.7,Arkansas,null,null,05
0400000US06,33.8,0.2,California,null,null,06
0400000US08,31.2,0.6,Colorado,null,null,08
0400000US09,32.1,0.6,Connecticut,null,null,09
0400000US10,32.3,1.2,Delaware,null,null,10
0400000US11,30.4,1.2,District of Columbia,null,null,11
0400000US12,35.5,0.4,Florida,null,null,12
0400000US13,32.4,0.5,Georgia,null,null,13
0400000US15,33.5,1.1,Hawaii,null,null,15
0400000US16,30.5,1.1,Idaho,null,null,16
0400000US17,31.5,0.3,Illinois,null,null,17
0400000US18,30.8,0.6,Indiana,null,null,18
0400000US19,28.1,0.6,Iowa,null,null,19
0400000US20,28.1,0.7,Kansas,null,null,20
0400000US21,29.8,0.6,Kentucky,null,null,21
0400000US22,31.7,0.7,Louisiana,null,null,22
0400000US23,29.8,1.0,Maine,null,null,23
0400000US24,30.8,0.6,Maryland,null,null,24
0400000US25,30.4,0.5,Massachusetts,null,null,25
0400000US26,33.3,0.4,Michigan,null,null,26
0400000US27,30.2,0.5,Minnesota,null,null,27
0400000US28,33.2,1.0,Mississippi,null,null,28
0400000US29,30.1,0.5,Missouri,null,null,29
0400000US30,28.3,0.8,Montana,null,null,30
0400000US31,27.7,0.7,Nebraska,null,null,31
0400000US32,31.6,0.7,Nevada,null,null,32
0400000US33,30.3,1.0,New Hampshire,null,null,33
0400000US34,32.4,0.5,New Jersey,null,null,34
0400000US35,29.3,0.8,New Mexico,null,null,35
0400000US36,31.7,0.3,New York,null,null,36
0400000US37,31.3,0.4,North Carolina,null,null,37
0400000US38,25.8,1.1,North Dakota,null,null,38
0400000US39,31.1,0.4,Ohio,null,null,39
0400000US40,28.9,0.5,Oklahoma,null,null,40
0400000US41,32.7,0.6,Oregon,null,null,41
0400000US42,30.4,0.4,Pennsylvania,null,null,42
0400000US44,30.9,1.0,Rhode Island,null,null,44
0400000US45,32.2,0.7,South Carolina,null,null,45
0400000US46,26.9,0.9,South Dakota,null,null,46
0400000US47,31.4,0.6,Tennessee,null,null,47
0400000US48,30.2,0.3,Texas,null,null,48
0400000US49,29.5,0.8,Utah,null,null,49
0400000US50,31.8,1.4,Vermont,null,null,50
0400000US51,30.2,0.4,Virginia,null,null,51
0400000US53,30.6,0.5,Washington,null,null,53
0400000US54,29.7,1.1,West Virginia,null,null,54
0400000US55,29.8,0.4,Wisconsin,null,null,55
0400000US56,25.3,1.4,Wyoming,null,null,56
0400000US72,32.4,1.1,Puerto Rico,null,null,72
