GEO_ID,B19301G_001E,B19301G_001M,NAME,B19301G_001EA,B19301G_001MA,state
0400000US01,12577,2838,Alabama,null,null,01
0400000US02,16460,1728,Alaska,null,null,02
0400000US04,13083,1550,Arizona,null,null,04
0400000US05,12135,2061,Arkansas,null,null,05
0400000US06,17212,485,California,null,null,06
0400000US08,14160,1213,Colorado,null,null,08
0400000US09,14995,2023,Connecticut,null,null,09
0400000US10,14556,3454,Delaware,null,null,10
0400000US11,35604,5520,District of Columbia,null,null,11
0400000US12,13560,783,Florida,null,null,12
0400000US13,11712,954,Georgia,null,null,13
0400000US15,18752,794,Hawaii,null,null,15
0400000US16,11504,2283,Idaho,null,null,16
0400000US17,15293,1372,Illinois,null,null,17
0400000US18,9773,1003,Indiana,null,null,18
0400000US19,9597,1272,Iowa,null,null,19
0400000US20,10949,1158,Kansas,null,null,20
0400000US21,8015,1014,Kentucky,null,null,21
0400000US22,13622,1647,Louisiana,null,null,22
0400000US23,10666,1511,Maine,null,null,23
0400000US24,17480,1572,Maryland,null,null,24
0400000US25,16947,1445,Massachusetts,null,null,25
0400000US26,11641,821,Michigan,null,null,26
0400000US27,12104,1285,Minnesota,null,null,27
0400000US28,10025,1909,Mississippi,null,null,28
0400000US29,12353,1367,Missouri,null,null,29
0400000US30,13494,2431,Montana,null,null,30
0400000US31,11118,1467,Nebraska,null,null,31
0400000US32,15027,1429,Nevada,null,null,32
0400000US33,18437,4397,New Hampshire,null,null,33
0400000US34,18250,1174,New Jersey,null,null,34
0400000US35,13951,1900,New Mexico,null,null,35
0400000US36,16747,958,New York,null,null,36
0400000US37,11643,1001,North Carolina,null,null,37
0400000US38,6754,1468,North Dakota,null,null,38
0400000US39,10834,929,Ohio,null,null,39
0400000US40,13466,692,Oklahoma,null,null,40
0400000US41,12966,1063,Oregon,null,null,41
0400000US42,11397,837,Pennsylvania,null,null,42
0400000US44,13506,2727,Rhode Island,null,null,44
0400000US45,11265,1766,South Carolina,null,null,45
0400000US46,8093,1873,South Dakota,null,null,46
0400000US47,10728,1385,Tennessee,null,null,47
0400000US48,14939,712,Texas,null,null,48
0400000US49,8304,1063,Utah,null,null,49
0400000US50,11859,2746,Vermont,null,null,50
0400000US51,17186,1257,Virginia,null,null,51
0400000US53,14817,780,Washington,null,null,53
0400000US54,10386,1400,West Virginia,null,null,54
0400000US55,10112,1055,Wisconsin,null,null,55
0400000US56,12857,2882,Wyoming,null,null,56
0400000US72,9136,397,Puerto Rico,null,null,72
